person,block,condition,trial,attempt,id,item_class,x,y
2,feature_A,cond_feature_A,6,1,1,dist_class2,-451.0,-414.0
2,feature_A,cond_feature_A,6,1,2,dist_class1,-322.0,-442.0
2,feature_A,cond_feature_A,6,1,3,targ_class1,-162.0,-411.0
2,feature_A,cond_feature_A,6,1,4,targ_class2,-43.0,-413.0
2,feature_A,cond_feature_A,6,1,5,dist_class1,47.0,-466.0
2,feature_A,cond_feature_A,6,1,6,dist_class1,172.0,-439.0
2,feature_A,cond_feature_A,6,1,7,targ_class1,340.0,-417.0
2,feature_A,cond_feature_A,6,1,8,dist_class2,517.0,-416.0
2,feature_A,cond_feature_A,6,1,9,dist_class1,-453.0,-206.0
2,feature_A,cond_feature_A,6,1,10,dist_class2,-302.0,-204.0
2,feature_A,cond_feature_A,6,1,11,dist_class1,-169.0,-247.0
2,feature_A,cond_feature_A,6,1,12,targ_class2,-78.0,-189.0
2,feature_A,cond_feature_A,6,1,13,targ_class1,50.0,-191.0
2,feature_A,cond_feature_A,6,1,14,targ_class1,177.0,-203.0
2,feature_A,cond_feature_A,6,1,15,dist_class2,298.0,-233.0
2,feature_A,cond_feature_A,6,1,16,targ_class2,442.0,-233.0
2,feature_A,cond_feature_A,6,1,17,targ_class2,-439.0,-11.0
2,feature_A,cond_feature_A,6,1,18,dist_class1,-313.0,-10.0
2,feature_A,cond_feature_A,6,1,19,targ_class1,-208.0,29.0
2,feature_A,cond_feature_A,6,1,20,dist_class1,-39.0,13.0
2,feature_A,cond_feature_A,6,1,21,targ_class2,77.0,4.0
2,feature_A,cond_feature_A,6,1,22,dist_class1,207.0,10.0
2,feature_A,cond_feature_A,6,1,23,targ_class2,342.0,-4.0
2,feature_A,cond_feature_A,6,1,24,dist_class2,481.0,5.0
2,feature_A,cond_feature_A,6,1,25,targ_class2,-421.0,190.0
2,feature_A,cond_feature_A,6,1,26,targ_class2,-324.0,189.0
2,feature_A,cond_feature_A,6,1,27,dist_class2,-177.0,200.0
2,feature_A,cond_feature_A,6,1,28,targ_class2,-49.0,162.0
2,feature_A,cond_feature_A,6,1,29,dist_class2,74.0,218.0
2,feature_A,cond_feature_A,6,1,30,dist_class1,167.0,241.0
2,feature_A,cond_feature_A,6,1,31,targ_class2,315.0,236.0
2,feature_A,cond_feature_A,6,1,32,targ_class2,481.0,239.0
2,feature_A,cond_feature_A,6,1,33,dist_class2,-438.0,454.0
2,feature_A,cond_feature_A,6,1,34,targ_class2,-311.0,389.0
2,feature_A,cond_feature_A,6,1,35,dist_class2,-203.0,442.0
2,feature_A,cond_feature_A,6,1,36,targ_class2,-43.0,452.0
2,feature_A,cond_feature_A,6,1,37,targ_class2,57.0,413.0
2,feature_A,cond_feature_A,6,1,38,targ_class2,167.0,415.0
2,feature_A,cond_feature_A,6,1,39,dist_class1,331.0,442.0
2,feature_A,cond_feature_A,6,1,40,dist_class2,485.0,446.0
2,feature_A,cond_feature_A,0,1,1,dist_class1,-435.0,-385.0
2,feature_A,cond_feature_A,0,1,2,dist_class2,-302.0,-398.0
2,feature_A,cond_feature_A,0,1,3,dist_class2,-222.0,-423.0
2,feature_A,cond_feature_A,0,1,4,targ_class2,-65.0,-441.0
2,feature_A,cond_feature_A,0,1,5,targ_class2,42.0,-403.0
2,feature_A,cond_feature_A,0,1,6,targ_class1,221.0,-404.0
2,feature_A,cond_feature_A,0,1,7,targ_class2,342.0,-431.0
2,feature_A,cond_feature_A,0,1,8,dist_class1,440.0,-410.0
2,feature_A,cond_feature_A,0,1,9,targ_class1,-474.0,-205.0
2,feature_A,cond_feature_A,0,1,10,dist_class1,-311.0,-204.0
2,feature_A,cond_feature_A,0,1,11,dist_class1,-205.0,-200.0
2,feature_A,cond_feature_A,0,1,12,targ_class1,-113.0,-234.0
2,feature_A,cond_feature_A,0,1,13,targ_class2,61.0,-182.0
2,feature_A,cond_feature_A,0,1,14,targ_class2,189.0,-227.0
2,feature_A,cond_feature_A,0,1,15,dist_class1,387.0,-211.0
2,feature_A,cond_feature_A,0,1,16,dist_class1,440.0,-190.0
2,feature_A,cond_feature_A,0,1,17,dist_class2,-437.0,-25.0
2,feature_A,cond_feature_A,0,1,18,dist_class2,-318.0,29.0
2,feature_A,cond_feature_A,0,1,19,targ_class2,-223.0,9.0
2,feature_A,cond_feature_A,0,1,20,dist_class2,-84.0,10.0
2,feature_A,cond_feature_A,0,1,21,dist_class1,76.0,12.0
2,feature_A,cond_feature_A,0,1,22,dist_class2,211.0,26.0
2,feature_A,cond_feature_A,0,1,23,targ_class1,333.0,-51.0
2,feature_A,cond_feature_A,0,1,24,dist_class2,421.0,-7.0
2,feature_A,cond_feature_A,0,1,25,targ_class2,-489.0,217.0
2,feature_A,cond_feature_A,0,1,26,targ_class2,-315.0,214.0
2,feature_A,cond_feature_A,0,1,27,dist_class2,-202.0,205.0
2,feature_A,cond_feature_A,0,1,28,targ_class2,-75.0,213.0
2,feature_A,cond_feature_A,0,1,29,targ_class2,40.0,184.0
2,feature_A,cond_feature_A,0,1,30,targ_class1,165.0,212.0
2,feature_A,cond_feature_A,0,1,31,targ_class2,313.0,215.0
2,feature_A,cond_feature_A,0,1,32,dist_class1,461.0,204.0
2,feature_A,cond_feature_A,0,1,33,targ_class2,-443.0,435.0
2,feature_A,cond_feature_A,0,1,34,dist_class1,-325.0,445.0
2,feature_A,cond_feature_A,0,1,35,targ_class2,-206.0,460.0
2,feature_A,cond_feature_A,0,1,36,targ_class2,-57.0,421.0
2,feature_A,cond_feature_A,0,1,37,dist_class2,87.0,437.0
2,feature_A,cond_feature_A,0,1,38,dist_class1,199.0,441.0
2,feature_A,cond_feature_A,0,1,39,dist_class2,323.0,425.0
2,feature_A,cond_feature_A,0,1,40,targ_class2,450.0,393.0
2,feature_A,cond_feature_A,9,1,1,dist_class1,-444.0,-451.0
2,feature_A,cond_feature_A,9,1,2,dist_class2,-313.0,-405.0
2,feature_A,cond_feature_A,9,1,3,targ_class2,-192.0,-440.0
2,feature_A,cond_feature_A,9,1,4,targ_class1,-67.0,-365.0
2,feature_A,cond_feature_A,9,1,5,targ_class2,56.0,-460.0
2,feature_A,cond_feature_A,9,1,6,targ_class2,222.0,-446.0
2,feature_A,cond_feature_A,9,1,7,dist_class1,326.0,-414.0
2,feature_A,cond_feature_A,9,1,8,targ_class2,466.0,-410.0
2,feature_A,cond_feature_A,9,1,9,dist_class1,-482.0,-217.0
2,feature_A,cond_feature_A,9,1,10,targ_class2,-380.0,-184.0
2,feature_A,cond_feature_A,9,1,11,dist_class2,-189.0,-214.0
2,feature_A,cond_feature_A,9,1,12,dist_class2,-68.0,-201.0
2,feature_A,cond_feature_A,9,1,13,targ_class2,82.0,-216.0
2,feature_A,cond_feature_A,9,1,14,targ_class2,181.0,-187.0
2,feature_A,cond_feature_A,9,1,15,dist_class1,304.0,-192.0
2,feature_A,cond_feature_A,9,1,16,targ_class2,455.0,-221.0
2,feature_A,cond_feature_A,9,1,17,dist_class2,-455.0,14.0
2,feature_A,cond_feature_A,9,1,18,dist_class2,-325.0,5.0
2,feature_A,cond_feature_A,9,1,19,targ_class1,-201.0,-21.0
2,feature_A,cond_feature_A,9,1,20,targ_class2,-48.0,-15.0
2,feature_A,cond_feature_A,9,1,21,dist_class1,71.0,-0.0
2,feature_A,cond_feature_A,9,1,22,targ_class2,192.0,12.0
2,feature_A,cond_feature_A,9,1,23,dist_class2,341.0,-15.0
2,feature_A,cond_feature_A,9,1,24,dist_class1,502.0,45.0
2,feature_A,cond_feature_A,9,1,25,targ_class2,-459.0,216.0
2,feature_A,cond_feature_A,9,1,26,dist_class2,-312.0,209.0
2,feature_A,cond_feature_A,9,1,27,targ_class2,-191.0,212.0
2,feature_A,cond_feature_A,9,1,28,dist_class2,-90.0,204.0
