person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
1,conj_AB,cond_conj_AB,2,1,28,1,1,targ_class1,-71.0,231.0,1.2
1,conj_AB,cond_conj_AB,2,1,35,2,2,targ_class1,-201.0,412.0,1.74
1,conj_AB,cond_conj_AB,2,1,26,3,3,targ_class1,-339.0,198.0,2.3
1,conj_AB,cond_conj_AB,2,1,23,4,4,targ_class1,261.0,-20.0,3.27
1,conj_AB,cond_conj_AB,2,1,30,5,5,targ_class1,174.0,207.0,3.8
1,conj_AB,cond_conj_AB,2,1,40,6,6,targ_class1,454.0,411.0,4.5
1,conj_AB,cond_conj_AB,2,1,16,7,7,targ_class1,482.0,-187.0,5.14
1,conj_AB,cond_conj_AB,2,1,6,8,8,targ_class1,219.0,-395.0,5.64
1,conj_AB,cond_conj_AB,2,1,5,9,9,targ_class1,71.0,-434.0,6.1
1,conj_AB,cond_conj_AB,2,1,13,10,10,targ_class1,43.0,-216.0,6.7
1,conj_AB,cond_conj_AB,2,1,18,11,11,targ_class2,-351.0,-23.0,7.74
1,conj_AB,cond_conj_AB,2,1,17,12,12,targ_class2,-457.0,-31.0,8.2
1,conj_AB,cond_conj_AB,2,1,10,13,13,targ_class2,-310.0,-199.0,8.67
1,conj_AB,cond_conj_AB,2,1,3,14,14,targ_class2,-199.0,-399.0,9.27
1,conj_AB,cond_conj_AB,2,1,2,15,15,targ_class2,-319.0,-445.0,9.83
1,conj_AB,cond_conj_AB,2,1,24,16,16,targ_class2,428.0,-5.0,10.72
1,conj_AB,cond_conj_AB,2,1,14,17,17,targ_class2,198.0,-256.0,11.22
1,conj_AB,cond_conj_AB,2,1,39,18,18,targ_class2,341.0,414.0,11.97
1,conj_AB,cond_conj_AB,2,1,36,19,19,targ_class2,-63.0,436.0,12.74
1,conj_AB,cond_conj_AB,2,1,33,20,20,targ_class2,-443.0,417.0,13.4
1,conj_AB,cond_conj_AB,5,1,24,1,1,targ_class1,473.0,-0.0,2.07
1,conj_AB,cond_conj_AB,5,1,15,2,2,targ_class1,297.0,-233.0,2.73
1,conj_AB,cond_conj_AB,5,1,7,3,3,targ_class1,325.0,-433.0,3.23
1,conj_AB,cond_conj_AB,5,1,8,4,4,targ_class1,426.0,-440.0,3.7
1,conj_AB,cond_conj_AB,5,1,21,5,5,targ_class1,56.0,6.0,4.33
1,conj_AB,cond_conj_AB,5,1,29,6,6,targ_class1,85.0,222.0,4.87
1,conj_AB,cond_conj_AB,5,1,27,7,7,targ_class1,-174.0,228.0,5.4
1,conj_AB,cond_conj_AB,5,1,35,8,8,targ_class1,-189.0,474.0,5.9
1,conj_AB,cond_conj_AB,5,1,34,9,9,targ_class1,-335.0,442.0,6.57
1,conj_AB,cond_conj_AB,5,1,9,10,10,targ_class1,-463.0,-223.0,7.37
1,conj_AB,cond_conj_AB,5,1,2,11,11,targ_class2,-344.0,-436.0,9.33
1,conj_AB,cond_conj_AB,5,1,20,12,12,targ_class2,-75.0,-3.0,9.9
1,conj_AB,cond_conj_AB,5,1,11,13,13,targ_class2,-180.0,-199.0,10.43
1,conj_AB,cond_conj_AB,5,1,26,14,14,targ_class2,-321.0,198.0,10.97
1,conj_AB,cond_conj_AB,5,1,25,15,15,targ_class2,-475.0,230.0,11.7
1,conj_AB,cond_conj_AB,5,1,33,16,16,targ_class2,-472.0,432.0,12.1
1,conj_AB,cond_conj_AB,5,1,40,17,17,targ_class2,435.0,406.0,12.85
1,conj_AB,cond_conj_AB,5,1,22,18,18,targ_class2,198.0,8.0,13.4
1,conj_AB,cond_conj_AB,5,1,16,19,19,targ_class2,437.0,-221.0,14.0
1,conj_AB,cond_conj_AB,5,1,31,20,20,targ_class2,352.0,218.0,14.53
1,conj_AB,cond_conj_AB,3,1,29,1,1,targ_class1,68.0,228.0,1.64
1,conj_AB,cond_conj_AB,3,1,37,2,2,targ_class1,62.0,413.0,2.14
1,conj_AB,cond_conj_AB,3,1,35,3,3,targ_class1,-172.0,439.0,2.9
1,conj_AB,cond_conj_AB,3,1,25,4,4,targ_class1,-463.0,198.0,3.47
1,conj_AB,cond_conj_AB,3,1,12,5,5,targ_class1,-72.0,-223.0,4.3
1,conj_AB,cond_conj_AB,3,1,13,6,6,targ_class1,32.0,-204.0,4.83
1,conj_AB,cond_conj_AB,3,1,14,7,7,targ_class1,183.0,-223.0,5.43
1,conj_AB,cond_conj_AB,3,1,15,8,8,targ_class1,330.0,-248.0,6.1
1,conj_AB,cond_conj_AB,3,1,22,9,9,targ_class1,203.0,-41.0,6.7
1,conj_AB,cond_conj_AB,3,1,39,10,10,targ_class1,341.0,449.0,7.33
1,conj_AB,cond_conj_AB,3,1,27,11,11,targ_class2,-228.0,190.0,8.27
1,conj_AB,cond_conj_AB,3,1,21,12,12,targ_class2,73.0,44.0,8.83
1,conj_AB,cond_conj_AB,3,1,30,13,13,targ_class2,215.0,243.0,9.4
1,conj_AB,cond_conj_AB,3,1,32,14,14,targ_class2,440.0,238.0,9.97
1,conj_AB,cond_conj_AB,3,1,38,15,15,targ_class2,183.0,386.0,10.53
1,conj_AB,cond_conj_AB,3,1,36,16,16,targ_class2,-50.0,403.0,11.02
1,conj_AB,cond_conj_AB,3,1,34,17,17,targ_class2,-275.0,417.0,11.53
1,conj_AB,cond_conj_AB,3,1,9,18,18,targ_class2,-447.0,-228.0,12.18
1,conj_AB,cond_conj_AB,3,1,4,19,19,targ_class2,-66.0,-403.0,12.73
1,conj_AB,cond_conj_AB,3,1,6,20,20,targ_class2,213.0,-431.0,14.43
1,conj_AB,cond_conj_AB,6,1,27,1,1,targ_class1,-183.0,185.0,1.04
1,conj_AB,cond_conj_AB,6,1,36,2,2,targ_class1,-82.0,448.0,1.8
1,conj_AB,cond_conj_AB,6,1,35,3,3,targ_class1,-176.0,478.0,2.24
1,conj_AB,cond_conj_AB,6,1,33,4,4,targ_class1,-471.0,430.0,2.8
1,conj_AB,cond_conj_AB,6,1,26,5,5,targ_class1,-311.0,228.0,3.5
1,conj_AB,cond_conj_AB,6,1,22,6,6,targ_class1,203.0,-2.0,4.1
1,conj_AB,cond_conj_AB,6,1,15,7,7,targ_class1,339.0,-224.0,4.63
1,conj_AB,cond_conj_AB,6,1,14,8,8,targ_class1,199.0,-180.0,5.07
1,conj_AB,cond_conj_AB,6,1,2,9,9,targ_class1,-330.0,-407.0,6.1
1,conj_AB,cond_conj_AB,6,1,9,10,10,targ_class1,-459.0,-218.0,6.67
1,conj_AB,cond_conj_AB,6,1,11,11,11,targ_class2,-199.0,-219.0,7.63
1,conj_AB,cond_conj_AB,6,1,12,12,12,targ_class2,-96.0,-234.0,8.07
1,conj_AB,cond_conj_AB,6,1,13,13,13,targ_class2,60.0,-206.0,8.5
1,conj_AB,cond_conj_AB,6,1,5,14,14,targ_class2,51.0,-410.0,8.93
1,conj_AB,cond_conj_AB,6,1,1,15,15,targ_class2,-397.0,-421.0,9.53
1,conj_AB,cond_conj_AB,6,1,20,16,16,targ_class2,-41.0,-1.0,10.22
1,conj_AB,cond_conj_AB,6,1,28,17,17,targ_class2,-55.0,214.0,10.72
1,conj_AB,cond_conj_AB,6,1,34,18,18,targ_class2,-357.0,464.0,11.42
1,conj_AB,cond_conj_AB,6,1,40,19,19,targ_class2,465.0,435.0,12.25
