trialNo,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,mouse_2.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,instructions_text_2.started,mouse_3.started,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,polygon.started,polygon_2.started,polygon_3.started,polygon_4.started,polygon_5.started,polygon_6.started,polygon_7.started,polygon_8.started,polygon_9.started,polygon_10.started,polygon_11.started,polygon_12.started,polygon_13.started,polygon_14.started,polygon_15.started,polygon_16.started,polygon_17.started,polygon_18.started,polygon_19.started,polygon_20.started,polygon_21.started,polygon_22.started,polygon_23.started,polygon_24.started,polygon_25.started,polygon_26.started,polygon_27.started,polygon_28.started,polygon_29.started,polygon_30.started,polygon_31.started,polygon_32.started,polygon_33.started,polygon_34.started,polygon_35.started,polygon_36.started,polygon_37.started,polygon_38.started,polygon_39.started,polygon_40.started,mouse.started,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback_text_2.started,feedback_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.020565627623,3.034740984730888e-05,[0.04722222222222222],[-0.2222222222222222],[1],[0],[0],[4.233935854592346],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2023-04-12_13h00.07.710,foraging_expt_polygons_easy_B,2022.2.4,60.17462274734586,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.274613701523776,5.107979632157367e-05,0.3314814814814815,0.28425925925925927,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2023-04-12_13h00.07.710,foraging_expt_polygons_easy_B,2022.2.4,60.17462274734586,
10,-0.1,-0.4,-0.2,-0.2,0,0,0.1,0,0,-0.2,-0.3,0.4,-0.1,0.4,-0.3,0,-0.3,-0.2,0.3,0.2,-0.1,-0.2,0.1,0.4,0.2,0.2,0.2,-0.2,0.2,0.4,-0.2,0.4,-0.4,-0.4,-0.3,-0.4,0.3,0,-0.3,0.2,0.3,-0.2,-0.4,0,-0.1,0.2,0.1,-0.4,0,-0.4,0.2,-0.4,-0.4,0.2,-0.2,0,-0.1,0,0.2,0,0.1,0.2,0,0.2,0.3,0.4,-0.4,0.4,-0.2,0.2,-0.4,-0.2,0.3,-0.4,0.1,-0.2,0,0.4,-0.2,-0.4,0,0,0,9,,,,,,,,,,,,,,,,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,18.42024520706218,0.09048846107361896,[-0.10424797 -0.41679354],[-0.200336   -0.16899808],[0.00552249 0.04008761],[0.1026561  0.01768497],[ 0.01377323 -0.22828789],[-0.30196908  0.35958747],[-0.10549586  0.38339023],[-0.28731797  0.03983471],[-0.28463199 -0.20954449],[0.29325459 0.24262689],[-0.10740721 -0.21916108],[0.11605672 0.41382774],[0.20061608 0.23384794],[ 0.19171829 -0.21750754],[0.21046278 0.41281778],[-0.21789925  0.37567334],[-0.40319066 -0.38810246],[-0.30768299 -0.44524288],[ 0.30695442 -0.04582844],[-0.31252842  0.23729313],[ 0.28819906 -0.15774398],[-0.40963855  0.01212251],[-0.09890156  0.1539926 ],[ 0.10511897 -0.36327063],[-0.00588878 -0.4323489 ],[ 0.21046034 -0.4292707 ],[-0.39393844  0.19640928],[-0.20318877  0.00555543],[-0.09283325  0.02086759],[0.21978355 0.03553302],[0.10821765 0.19302474],[-0.01366783  0.17320644],[0.29443362 0.36770966],[-0.41195533  0.35559349],[-0.21013477  0.22482401],[-0.40671471 -0.1798938 ],[ 0.31663676 -0.36692144],[ 0.10861    -0.17097727],[-0.00789098  0.38212172],[-0.1846336  -0.36489064],"[0.33425925925925926, -0.001851851851851852, -0.31296296296296294, 0.08611111111111111, -0.2064814814814815, -0.3074074074074074, -0.10092592592592593, 0.008333333333333333, -0.08796296296296297, -0.32222222222222224, -0.41203703703703703, 0.19814814814814816, 0.3138888888888889, -0.08981481481481482, -0.22777777777777777, -0.2833333333333333, -0.30277777777777776, 0.2064814814814815, 0.2972222222222222, 0.21574074074074073, 0.09814814814814815]","[0.2861111111111111, 0.041666666666666664, 0.23703703703703705, 0.025, -0.15555555555555556, -0.20277777777777778, -0.20833333333333334, -0.22037037037037038, -0.4083333333333333, -0.45185185185185184, -0.37222222222222223, -0.19537037037037036, -0.04537037037037037, 0.39814814814814814, 0.38796296296296295, 0.362962962962963, 0.041666666666666664, 0.2222222222222222, 0.23703703703703705, 0.4203703703703704, 0.4185185185185185]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0019587599745136686, 2.409878111586295, 3.291828794943285, 4.410364271065191, 5.362908135088219, 6.009086494923395, 6.7593104948555265, 7.24276604912302, 8.392559356227139, 9.208218979691082, 9.892354436100504, 11.17378729050506, 11.992997861259937, 13.074359864980579, 13.624734460174295, 14.0750939117097, 14.84146934340788, 15.62503883566933, 16.241127589521057, 17.02431097861154, 17.472345097512516]","['polygon_3', 'polygon_20', 'polygon_4', 'polygon_2', 'polygon_11', 'polygon_5', 'polygon', 'polygon_18', 'polygon_17', 'polygon_19', 'polygon_16', 'polygon_6', 'polygon_8', 'polygon_13', 'polygon_10', 'polygon_15', 'polygon_12']",35.93797800924585,35.93797800924585,010,001,2023-04-12_13h00.07.710,foraging_expt_polygons_easy_B,2022.2.4,60.17462274734586,
15,0.1,-0.2,0.2,-0.2,0,0.4,-0.2,0.2,-0.3,-0.2,-0.3,0,0.3,-0.4,0.3,0.2,-0.1,-0.2,0,-0.4,-0.1,-0.4,0.3,0,0.1,0.4,0.1,0.2,-0.2,0.4,-0.1,0.4,-0.2,-0.4,-0.3,-0.4,-0.4,-0.4,0.1,0,0.3,-0.2,0.1,-0.4,-0.4,0,-0.2,0,0.2,0.4,-0.4,0.2,-0.1,0.2,0.2,-0.4,-0.3,0.2,0.3,0.4,-0.1,0,0.2,0.2,-0.4,-0.2,0,0.2,0,0,0,-0.2,0.2,0,-0.2,-0.2,-0.4,0.4,-0.3,0.4,0,1,1,14,,,,,,,,,,,,,,,,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,37.96704511788266,0.028105306109864614,[ 0.09735893 -0.19281582],[ 0.19729071 -0.17600772],[-0.00831139  0.36061524],[-0.19007769  0.16306449],[-0.29525193 -0.2314058 ],[-0.30855471  0.0188974 ],[ 0.31618559 -0.44314616],[0.28419019 0.19538491],[-0.08263989 -0.20458547],[-0.00514374 -0.42963237],[-0.08275436 -0.42548835],[0.31844139 0.02246049],[0.10837708 0.41819234],[0.09261305 0.17064918],[-0.1934616   0.41010566],[-0.09489909  0.37815199],[-0.2070538  -0.36111046],[-0.29234256 -0.43927738],[-0.38317006 -0.38714462],[ 0.09745242 -0.04692505],[ 0.30725681 -0.16283223],[ 0.09150283 -0.41220793],[-0.40499902 -0.00312509],[-0.20545112  0.02420302],[0.20380836 0.37733456],[-0.38071     0.17685156],[-0.11319583  0.18949375],[ 0.19795175 -0.43754308],[-0.28768106  0.20723241],[0.30812048 0.44611094],[-0.09753945  0.03125437],[0.19243727 0.15257432],[-0.41502465 -0.16589805],[0.00862012 0.210196  ],[ 0.01837187 -0.02514982],[ 0.01365461 -0.24506428],[ 0.19145606 -0.0423843 ],[-0.19534876 -0.23520813],[-0.4119272   0.41909649],[-0.29931834  0.43593523],"[-0.02962962962962963, 0.028703703703703703, 0.013888888888888888, -0.0962962962962963, -0.003703703703703704, 0.13055555555555556, 0.13333333333333333, 0.12222222222222222, -0.20925925925925926, -0.18703703703703703, -0.18425925925925926, -0.31203703703703706, -0.3787037037037037, -0.2962962962962963, -0.21481481481481482, -0.07592592592592592, -0.07962962962962963, 0.009259259259259259, 0.07592592592592592, 0.10277777777777777, 0.18796296296296297, 0.3212962962962963, 0.08981481481481482]","[0.3731481481481482, 0.362962962962963, 0.36018518518518516, 0.37962962962962965, 0.36666666666666664, 0.4185185185185185, 0.42407407407407405, 0.4212962962962963, 0.44074074074074077, 0.41203703703703703, 0.16111111111111112, -0.2361111111111111, -0.3814814814814815, -0.44166666666666665, -0.35648148148148145, -0.21944444444444444, -0.42314814814814816, -0.4203703703703704, -0.2, -0.20462962962962963, -0.175, -0.43333333333333335, 0.175]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.6516273722809274, 3.3353202372745727, 3.752692956937608, 5.0028214076028235, 5.51918677357753, 6.235305394086026, 7.251824600391046, 7.7694444260814635, 8.91801542369467, 9.402183691361643, 10.151371672827736, 11.401036799688882, 12.085480838164585, 12.668689526777598, 13.268185759792686, 14.085054171626325, 14.668246935361822, 15.21829071375214, 16.06797609225032, 16.967507540279257, 17.58422727985635, 18.56749113465048, 19.84838043992204]","['polygon_16', 'polygon_3', 'polygon_13', 'polygon_15', 'polygon_4', 'polygon_5', 'polygon_19', 'polygon_18', 'polygon_17', 'polygon_9', 'polygon_11', 'polygon_10', 'polygon', 'polygon_2', 'polygon_7', 'polygon_14']",57.95151896292373,57.95151896292373,010,001,2023-04-12_13h00.07.710,foraging_expt_polygons_easy_B,2022.2.4,60.17462274734586,
25,-0.2,0.4,0,0.4,0.2,-0.2,0.3,-0.4,-0.3,0.4,-0.3,-0.4,0.1,-0.2,0.3,0,-0.1,-0.2,-0.2,0,0.3,0.4,0,0,0,0.2,-0.2,-0.2,-0.1,-0.4,0.1,0.4,0.2,0.2,-0.4,0.2,-0.1,0.4,-0.4,-0.4,0.3,-0.2,-0.4,0,-0.3,-0.2,0.1,-0.4,0,-0.4,-0.1,0,0.1,0,-0.1,0.2,-0.2,0.2,0.2,-0.4,-0.3,0.2,0.3,0.2,0,-0.2,0.2,0,-0.4,0.4,0.2,0.4,-0.2,-0.4,-0.4,-0.2,0.1,0.2,-0.3,0,0,2,2,24,,,,,,,,,,,,,,,,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,59.95120016489636,0.018696407529205317,[-0.21847386  0.36806128],[-0.00445501  0.36799586],[ 0.19417171 -0.16872994],[ 0.31211282 -0.42615309],[-0.30587532  0.36417886],[-0.29516637 -0.3666106 ],[ 0.09702916 -0.20320241],[0.31890821 0.02492316],[-0.09620072 -0.18766111],[-0.18844357  0.04129647],[0.30542014 0.35298125],[-0.00244146  0.02545551],[0.00514637 0.19545959],[-0.19479061 -0.18666637],[-0.11867935 -0.36839322],[0.08666764 0.3831923 ],[0.19714501 0.22398381],[-0.39204443  0.23676569],[-0.08277752  0.41875019],[-0.3905483  -0.35820381],[ 0.29998267 -0.23589268],[-0.38074034 -0.02217792],[-0.30402286 -0.16237746],[ 0.11310007 -0.37723685],[ 0.00569989 -0.44836992],[-0.09927079  0.04396987],[ 0.08260736 -0.01261895],[-0.09694269  0.20931682],[-0.21082174  0.20660878],[ 0.21088299 -0.37720408],[-0.30516763  0.1560522 ],[0.29487518 0.19064235],[-0.01315524 -0.240183  ],[0.20713426 0.00783767],[-0.41123829  0.37911866],[0.20259108 0.37909181],[-0.21865704 -0.38335868],[-0.40996252 -0.21684385],[0.09439033 0.19265557],[-0.31825006 -0.0118364 ],"[-0.20092592592592592, -0.22777777777777777, -0.30925925925925923, 0.003703703703703704, -0.10092592592592593, 0.11018518518518519, 0.09444444444444444, -0.09166666666666666, -0.38425925925925924, -0.38425925925925924, -0.007407407407407408, 0.1962962962962963, 0.1962962962962963, 0.3074074074074074, 0.20092592592592592, 0.2, 0.3037037037037037, 0.30648148148148147, 0.09166666666666666, 0.09166666666666666, -0.0962962962962963, -0.0962962962962963, -0.19907407407407407, -0.19907407407407407, -0.1259259259259259, -0.12685185185185185, -0.31296296296296294, -0.3101851851851852, -0.39444444444444443, -0.39166666666666666, -0.19444444444444445, -0.19444444444444445, 0.022222222222222223, 0.017592592592592594]","[0.3574074074074074, 0.36944444444444446, 0.3712962962962963, 0.36944444444444446, 0.42777777777777776, 0.3861111111111111, 0.38055555555555554, 0.41203703703703703, 0.22870370370370371, 0.22870370370370371, 0.18703703703703703, 0.23055555555555557, 0.23055555555555557, 0.3453703703703704, -0.17592592592592593, -0.175, -0.425, -0.4212962962962963, -0.21388888888888888, -0.21203703703703702, -0.19166666666666668, -0.19074074074074074, -0.1824074074074074, -0.1824074074074074, -0.3675925925925926, -0.36203703703703705, -0.36944444444444446, -0.3685185185185185, -0.3592592592592593, -0.3592592592592593, 0.049074074074074076, 0.049074074074074076, 0.025925925925925925, 0.025]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.408053961898986, 1.7929949166591541, 2.309011738136178, 3.2590421756867727, 3.8748106291641307, 4.624924657298834, 4.976435086891797, 5.6590835202750895, 6.692187435210144, 6.907765811751233, 7.726101415630183, 8.543363742837755, 8.757556354536064, 9.475208871297582, 10.624692694927944, 10.841881286945863, 11.657774375127701, 11.832005158457832, 12.457335749908452, 12.708851768231398, 13.557958142209827, 13.774166002127458, 14.492048077505387, 14.67318514984072, 15.356793582934188, 15.590185287455824, 16.107318953669164, 16.456181646968616, 17.307178874838428, 17.556411926711007, 18.8064096731905, 19.05595941980573, 19.705634041498342, 19.983855479029444]","['polygon', 'polygon_5', 'polygon_2', 'polygon_16', 'polygon_19', 'polygon_18', 'polygon_18', 'polygon_13', 'polygon_17', 'polygon_17', 'polygon_11', 'polygon_3', 'polygon_3', 'polygon_4', 'polygon_4', 'polygon_7', 'polygon_7', 'polygon_9', 'polygon_9', 'polygon_14', 'polygon_14', 'polygon_15', 'polygon_15', 'polygon_6', 'polygon_6', 'polygon_20', 'polygon_20', 'polygon_10', 'polygon_10']",79.96441330646667,79.96441330646667,010,001,2023-04-12_13h00.07.710,foraging_expt_polygons_easy_B,2022.2.4,60.17462274734586,
5,0.2,-0.2,0.1,0,0.3,0,-0.3,-0.2,-0.2,0.4,0.3,-0.2,-0.3,-0.4,0,-0.4,-0.1,-0.2,-0.1,-0.4,-0.2,0.2,-0.3,0.4,0,0.4,0.2,0.2,0.2,-0.4,-0.4,-0.2,-0.2,-0.4,-0.3,0.2,0,0,0.1,0.4,0,-0.2,-0.3,0,-0.4,0,-0.1,0.2,0.1,0.2,0.3,0.4,0.3,-0.4,0.1,-0.4,-0.1,0.4,0.3,0.2,-0.2,-0.2,0.1,-0.2,-0.4,-0.4,0.2,0,-0.1,0,-0.2,0,-0.4,0.2,0.2,0.4,0,0.2,-0.4,0.4,0,3,3,4,,,,,,,,,,,,,,,,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,81.94785954618237,0.02623488413701125,[ 0.18063186 -0.22388554],[0.10882444 0.00798379],[0.29438339 0.02942637],[-0.28671793 -0.18499146],[-0.21979776  0.42028189],[ 0.29319007 -0.17970212],[-0.28823405 -0.38492931],[ 0.00818945 -0.44007442],[-0.08376491 -0.21823725],[-0.09232015 -0.43111861],[-0.19709676  0.24374466],[-0.2999335   0.42252696],[0.01632432 0.42724187],[0.20184458 0.2154432 ],[ 0.21326179 -0.44754474],[-0.41346115 -0.24790235],[-0.20603953 -0.41008939],[-0.28489361  0.23027198],[-0.0042651  -0.03545009],[0.09156098 0.39019896],[-0.01126716 -0.16818288],[-0.28054324  0.00626307],[-0.38756033 -0.02832825],[-0.10282869  0.18929849],[0.10798206 0.23608449],[0.28607239 0.42903824],[ 0.31271789 -0.38881482],[ 0.08251469 -0.35562778],[-0.093088    0.41096709],[0.28757501 0.16516008],[-0.1822714  -0.23532147],[ 0.09023945 -0.2385668 ],[-0.41097004 -0.42125365],[ 0.2093349  -0.02422857],[-0.1151261  -0.02377251],[-0.20846451  0.02703914],[-0.39350788  0.18758653],[0.21109905 0.37153282],[-0.00448733  0.24241797],[-0.40616236  0.42892584],"[-0.2074074074074074, -0.2074074074074074, -0.225, -0.225, -0.2824074074074074, -0.2824074074074074, -0.28703703703703703, -0.2851851851851852, -0.40370370370370373, -0.40370370370370373, 0.11481481481481481, 0.11481481481481481, -0.005555555555555556, -0.005555555555555556, -0.08425925925925926, -0.08425925925925926, 0.1962962962962963, 0.19722222222222222, 0.2898148148148148, 0.2898148148148148, 0.3, 0.29907407407407405, 0.1935185185185185, 0.1935185185185185, 0.09074074074074075, 0.09074074074074075, 0.016666666666666666, 0.016666666666666666, -0.29074074074074074, -0.29074074074074074, -0.30185185185185187, -0.30185185185185187, -0.19166666666666668, -0.1935185185185185, -0.09722222222222222, -0.0962962962962963, 0.006481481481481481, 0.007407407407407408]","[0.2351851851851852, 0.2351851851851852, 0.42685185185185187, 0.42685185185185187, 0.22685185185185186, 0.22685185185185186, -0.19166666666666668, -0.18981481481481483, -0.25, -0.2490740740740741, 0.013888888888888888, 0.013888888888888888, -0.028703703703703703, -0.027777777777777776, -0.22037037037037038, -0.21944444444444444, -0.2222222222222222, -0.22314814814814815, 0.03148148148148148, 0.03148148148148148, -0.18425925925925926, -0.18425925925925926, 0.2111111111111111, 0.2111111111111111, 0.3861111111111111, 0.3861111111111111, 0.4305555555555556, 0.4305555555555556, 0.4212962962962963, 0.4212962962962963, -0.38333333333333336, -0.38333333333333336, -0.4101851851851852, -0.40925925925925927, -0.42592592592592593, -0.42685185185185187, -0.4398148148148148, -0.4398148148148148]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.13352048570232, 1.346735970933878, 2.249589408575048, 2.4656359164291644, 3.2836725532633864, 3.5008803753225948, 4.582925345976037, 4.802403815239813, 5.4162378467644885, 5.6324940822560166, 6.448270888782645, 6.666688100151077, 7.48391497197008, 7.733648305382303, 8.61626993689606, 8.7980704456495, 9.515356990690634, 9.7665322767225, 10.514818549538177, 10.732857770408373, 11.314880205858572, 11.530854601058309, 12.215250864901464, 12.429028227898016, 13.382079284257998, 13.66559048545605, 14.281308159606851, 14.499260244354446, 15.181444452524374, 15.530055652941883, 16.747913690767746, 16.96501544713101, 17.51439518816369, 17.72953127375513, 18.23047985563062, 18.44689804412519, 18.964505250101865, 19.279590676555017]","['polygon_11', 'polygon_11', 'polygon_5', 'polygon_5', 'polygon_18', 'polygon_18', 'polygon_4', 'polygon_4', 'polygon_16', 'polygon_16', 'polygon_2', 'polygon_2', 'polygon_19', 'polygon_19', 'polygon_9', 'polygon_9', 'polygon', 'polygon', 'polygon_3', 'polygon_3', 'polygon_6', 'polygon_6', 'polygon_14', 'polygon_14', 'polygon_20', 'polygon_20', 'polygon_13', 'polygon_13', 'polygon_12', 'polygon_12', 'polygon_7', 'polygon_7', 'polygon_17', 'polygon_17', 'polygon_10', 'polygon_10', 'polygon_8', 'polygon_8']",101.94489090857678,101.94489090857678,010,001,2023-04-12_13h00.07.710,foraging_expt_polygons_easy_B,2022.2.4,60.17462274734586,
