person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
6,practice,cond_prac,0,1,35,1,1,targ_class1,-193.0,438.0,4.5
6,practice,cond_prac,0,1,34,2,2,targ_class2,-354.0,432.0,5.24
6,practice,cond_prac,0,1,36,3,3,targ_class2,-69.0,444.0,6.9
6,practice,cond_prac,0,1,33,4,4,targ_class2,-455.0,458.0,7.63
6,practice,cond_prac,0,1,25,5,5,targ_class2,-491.0,188.0,8.67
6,practice,cond_prac,0,1,26,6,6,targ_class2,-331.0,171.0,9.27
6,practice,cond_prac,0,1,27,0,0,dist_class1,-176.0,229.0,10.2
6,practice,cond_prac,0,2,35,1,1,targ_class2,-176.0,446.0,1.8
6,practice,cond_prac,0,2,33,0,0,dist_class1,-452.0,424.0,2.5
6,practice,cond_prac,0,3,35,0,0,dist_class1,-196.0,404.0,1.97
6,practice,cond_prac,0,4,27,1,1,targ_class2,-193.0,200.0,1.1
6,practice,cond_prac,0,4,35,2,2,targ_class1,-184.0,447.0,3.3
6,practice,cond_prac,0,4,36,3,3,targ_class1,-42.0,426.0,4.0
6,practice,cond_prac,0,4,37,4,4,targ_class2,49.0,436.0,4.87
6,practice,cond_prac,0,4,29,5,5,targ_class2,64.0,253.0,5.8
6,practice,cond_prac,0,4,38,6,6,targ_class1,230.0,457.0,7.07
6,practice,cond_prac,0,4,30,7,7,targ_class2,229.0,182.0,7.9
6,practice,cond_prac,0,4,21,8,8,targ_class1,49.0,-21.0,8.73
6,practice,cond_prac,0,4,23,9,9,targ_class2,337.0,10.0,9.63
6,practice,cond_prac,0,4,34,10,10,targ_class2,-336.0,428.0,10.6
6,practice,cond_prac,0,4,19,11,11,targ_class1,-209.0,6.0,12.1
6,practice,cond_prac,0,4,18,12,12,targ_class2,-316.0,7.0,12.67
6,practice,cond_prac,0,4,9,13,13,targ_class2,-464.0,-153.0,13.57
6,practice,cond_prac,0,4,1,14,14,targ_class2,-449.0,-440.0,14.41
6,practice,cond_prac,0,4,3,15,15,targ_class2,-223.0,-463.0,15.21
6,practice,cond_prac,0,4,11,16,16,targ_class1,-204.0,-187.0,16.02
6,practice,cond_prac,0,4,4,17,17,targ_class1,-61.0,-418.0,16.85
6,practice,cond_prac,0,4,13,18,18,targ_class1,50.0,-204.0,17.68
6,practice,cond_prac,0,4,8,19,19,targ_class1,432.0,-432.0,19.88
6,practice,cond_prac,0,4,14,20,20,targ_class1,213.0,-220.0,20.7
6,feature_B,cond_feature_B,5,1,34,1,1,targ_class1,-327.0,406.0,1.77
6,feature_B,cond_feature_B,5,1,33,2,2,targ_class2,-464.0,462.0,2.34
6,feature_B,cond_feature_B,5,1,36,3,3,targ_class1,-49.0,421.0,2.94
6,feature_B,cond_feature_B,5,1,37,4,4,targ_class1,63.0,455.0,3.54
6,feature_B,cond_feature_B,5,1,29,5,5,targ_class2,57.0,249.0,4.47
6,feature_B,cond_feature_B,5,1,31,6,6,targ_class1,318.0,236.0,5.27
6,feature_B,cond_feature_B,5,1,28,7,7,targ_class1,-32.0,179.0,5.83
6,feature_B,cond_feature_B,5,1,19,8,8,targ_class1,-195.0,-1.0,6.63
6,feature_B,cond_feature_B,5,1,20,9,9,targ_class1,-33.0,-27.0,7.27
6,feature_B,cond_feature_B,5,1,11,10,10,targ_class2,-233.0,-212.0,7.97
6,feature_B,cond_feature_B,5,1,10,11,11,targ_class1,-339.0,-216.0,8.47
6,feature_B,cond_feature_B,5,1,2,12,12,targ_class1,-340.0,-415.0,9.0
6,feature_B,cond_feature_B,5,1,3,13,13,targ_class2,-196.0,-403.0,9.57
6,feature_B,cond_feature_B,5,1,12,14,14,targ_class1,-54.0,-247.0,10.23
6,feature_B,cond_feature_B,5,1,13,15,15,targ_class1,68.0,-240.0,10.7
