trialNo,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon.started,polygon_2.started,polygon_3.started,polygon_4.started,polygon_5.started,polygon_6.started,polygon_7.started,polygon_8.started,polygon_9.started,polygon_10.started,polygon_11.started,polygon_12.started,polygon_13.started,polygon_14.started,polygon_15.started,polygon_16.started,polygon_17.started,polygon_18.started,polygon_19.started,polygon_20.started,polygon_21.started,polygon_22.started,polygon_23.started,polygon_24.started,polygon_25.started,polygon_26.started,polygon_27.started,polygon_28.started,polygon_29.started,polygon_30.started,polygon_31.started,polygon_32.started,polygon_33.started,polygon_34.started,polygon_35.started,polygon_36.started,polygon_37.started,polygon_38.started,polygon_39.started,polygon_40.started,mouse.started,points_text.started,key_resp.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate
2,0.2,0,0,0,-0.1,0,0.1,0,-0.4,-0.4,-0.2,0.4,0.3,-0.2,-0.1,-0.2,0.1,-0.2,0.2,0.2,-0.4,0,-0.3,0.2,0.3,0,0.3,-0.4,0.2,-0.2,0.3,0.4,0,-0.2,-0.3,-0.4,0,-0.4,-0.3,0.4,0.1,0.2,-0.4,0.2,-0.3,0,0.2,0.4,0.1,-0.4,-0.2,0.2,-0.4,-0.2,0.1,0.4,-0.1,0.4,0,0.2,-0.4,0.4,0.2,-0.4,-0.1,-0.4,-0.2,0,-0.3,-0.2,0.3,0.2,0,0.4,-0.2,-0.2,-0.1,0.2,-0.2,-0.4,3,0,15,1,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,314.2667208,0.032476,314.2667208,314.2667208,"[-0.29074074074074074, -0.3148148148148148, -0.20277777777777778, 0.27870370370370373, 0.1925925925925926, -0.2916666666666667, -0.39351851851851855, -0.09444444444444444, 0.010185185185185186, 0.1111111111111111, 0.18703703703703703, 0.2972222222222222, 0.29074074074074074, 0.18796296296296297, 0.07592592592592592, 0.10092592592592593, -0.019444444444444445, -0.11944444444444445, -0.4222222222222222, -0.31296296296296294, -0.007407407407407408, 0.29074074074074074]","[0.4148148148148148, 0.41574074074074074, 0.4462962962962963, 0.4305555555555556, 0.1685185185185185, 0.19722222222222222, -0.032407407407407406, 0.03425925925925926, 0.016666666666666666, -0.018518518518518517, 0.016666666666666666, 0.019444444444444445, -0.20092592592592592, -0.225, -0.16944444444444445, -0.1787037037037037, -0.2037037037037037, -0.18425925925925926, -0.35, -0.43148148148148147, -0.4148148148148148, -0.3592592592592593]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.5700954999992973, 2.15064540000094, 2.7994981999981974, 3.932068400001299, 5.097305499999493, 7.243986400000722, 8.443850600000587, 9.291623999997682, 9.806995599999937, 10.340045299999474, 10.938725799998792, 11.604852500000561, 12.336652800000593, 13.019362299997738, 13.569276800000807, 14.101117999998678, 14.850032499998633, 15.515718599999673, 16.480486199998268, 17.313544799999363, 18.295170999997936, 19.219883099998697]","['polygon_20', 'polygon_6', 'polygon_16', 'polygon_10', 'polygon_12', 'polygon_11', 'polygon_3', 'polygon_2', 'polygon_4', 'polygon', 'polygon_13', 'polygon_7', 'polygon_15', 'polygon_9', 'polygon_17', 'polygon_8', 'polygon_5', 'polygon_18', 'polygon_19', 'polygon_14']",space,19.4705834,999,1,2022-11-22_18h57.18.885,foraging_expt_polygons,2022.2.4,60.02073116
1,0.1,0.4,-0.3,-0.2,0,0.2,-0.4,0.2,0.3,-0.4,-0.2,0.4,0.1,-0.2,-0.4,0.4,-0.4,0,0,-0.4,0,0.4,0.3,-0.2,0.2,-0.2,-0.2,-0.2,-0.1,-0.4,0.3,0.4,-0.3,0.2,-0.2,-0.4,0,-0.2,-0.4,-0.4,0.2,0,0.2,0.4,-0.1,0,0.3,0,-0.4,-0.2,-0.1,0.2,0.2,0.2,-0.1,-0.2,0.3,0.2,-0.1,0.4,0.1,0.2,-0.2,0,-0.2,0.2,0.1,-0.4,-0.3,-0.4,0.2,-0.4,0,0,-0.3,0,0.1,0,-0.3,0.4,3,1,16,0,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,333.7691492,0.0070351,333.7691492,333.7691492,"[-0.41574074074074074, -0.18981481481481483, -0.016666666666666666, 0.08333333333333333, 0.2916666666666667, -0.001851851851851852, -0.2796296296296296, -0.4074074074074074, -0.4009259259259259, 0.29074074074074074, 0.19166666666666668, 0.10740740740740741, -0.006481481481481481, -0.18888888888888888, -0.32037037037037036, -0.39814814814814814, -0.20092592592592592, -0.09259259259259259, 0.014814814814814815, 0.2851851851851852]","[0.4083333333333333, 0.3962962962962963, 0.44351851851851853, 0.3731481481481482, 0.3907407407407407, 0.14814814814814814, 0.16574074074074074, 0.17962962962962964, 0.012037037037037037, -0.2361111111111111, -0.24166666666666667, -0.18333333333333332, -0.21481481481481482, -0.20277777777777778, -0.2537037037037037, -0.4083333333333333, -0.4185185185185185, -0.37407407407407406, -0.43703703703703706, -0.4203703703703704]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.555876399997942, 2.521011799999542, 3.3197961000005307, 3.968991499998083, 4.867426299999352, 6.50806139999986, 7.397633699998551, 7.9804368000004615, 8.778391899999406, 11.27761769999779, 11.924565799999982, 12.52372910000122, 13.191000499999063, 13.955778399998962, 14.737469699997746, 15.436625899998035, 16.636019800000213, 17.418911000000662, 17.967418699998234, 19.1995007000005]","['polygon_8', 'polygon_6', 'polygon_11', 'polygon', 'polygon_16', 'polygon_3', 'polygon_17', 'polygon_4', 'polygon_9', 'polygon_12', 'polygon_13', 'polygon_7', 'polygon_19', 'polygon_14', 'polygon_2', 'polygon_20', 'polygon_18', 'polygon_15', 'polygon_10', 'polygon_5']",space,19.536517,999,1,2022-11-22_18h57.18.885,foraging_expt_polygons,2022.2.4,60.02073116
5,0.2,-0.2,0.1,0,0.3,0,-0.3,-0.2,-0.2,0.4,0.3,-0.2,-0.3,-0.4,0,-0.4,-0.1,-0.2,-0.1,-0.4,-0.2,0.2,-0.3,0.4,0,0.4,0.2,0.2,0.2,-0.4,-0.4,-0.2,-0.2,-0.4,-0.3,0.2,0,0,0.1,0.4,0,-0.2,-0.3,0,-0.4,0,-0.1,0.2,0.1,0.2,0.3,0.4,0.3,-0.4,0.1,-0.4,-0.1,0.4,0.3,0.2,-0.2,-0.2,0.1,-0.2,-0.4,-0.4,0.2,0,-0.1,0,-0.2,0,-0.4,0.2,0.2,0.4,0,0.2,-0.4,0.4,3,2,17,4,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,353.3476249,0.0117529,353.3476249,353.3476249,"[0.06574074074074074, 0.02962962962962963, -0.2111111111111111, -0.29259259259259257, -0.31666666666666665, -0.30092592592592593, -0.21388888888888888, 0.21203703703703702, 0.31574074074074077, 0.0962962962962963, -0.020370370370370372, -0.2916666666666667, -0.4046296296296296, -0.3111111111111111, -0.21574074074074073, -0.12222222222222222, -0.08981481481481482, 0.004629629629629629, 0.20092592592592592, 0.18796296296296297, 0.2851851851851852]","[0.38055555555555554, 0.42962962962962964, 0.4064814814814815, 0.40185185185185185, 0.2361111111111111, 0.24537037037037038, 0.2, 0.20092592592592592, -0.01574074074074074, 0.014814814814814815, -0.04722222222222222, -0.1824074074074074, -0.2351851851851852, -0.37222222222222223, -0.45092592592592595, -0.18518518518518517, -0.4046296296296296, -0.39166666666666666, -0.43333333333333335, -0.21203703703703702, -0.15]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.3516827000021294, 3.015012100000604, 3.66323100000227, 4.430700500000967, 5.644727800001419, 6.310180700002093, 6.9431153000005, 8.35611979999885, 9.306096000000252, 10.05568090000088, 10.672470199999225, 12.218703400001687, 12.785019400002056, 13.666927999998734, 14.44913920000181, 15.281899800000247, 16.16426390000197, 16.829316800001834, 17.57939880000049, 18.61023750000095, 19.292865999999776]","['polygon_20', 'polygon_13', 'polygon_5', 'polygon_12', 'polygon_18', 'polygon_11', 'polygon_14', 'polygon_3', 'polygon_2', 'polygon_19', 'polygon_4', 'polygon_16', 'polygon_7', 'polygon_17', 'polygon_9', 'polygon_10', 'polygon_8', 'polygon_15', 'polygon', 'polygon_6']",space,19.5980606,999,1,2022-11-22_18h57.18.885,foraging_expt_polygons,2022.2.4,60.02073116
4,-0.3,0.4,-0.1,-0.4,-0.3,-0.2,-0.1,-0.2,-0.2,0.2,0.2,0,-0.4,0.2,-0.3,-0.4,0.2,-0.2,0,-0.4,0.1,0,0.3,-0.4,0.3,0.4,0.1,-0.4,-0.4,-0.4,-0.3,0,0.2,-0.4,-0.2,-0.2,0.3,0,-0.4,0.4,-0.2,0.4,-0.1,0.4,0.1,-0.2,0,-0.2,0.3,-0.2,0.1,0.4,-0.2,-0.4,0.2,0.4,0.2,0.2,-0.4,0,0.1,0.2,0,0.2,0.3,0.2,-0.2,0,-0.4,-0.2,0,0.4,-0.1,0,-0.1,0.2,0,0,-0.3,0.2,3,3,18,3,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,372.9823685,0.007824,372.9823685,372.9823685,"[0.30092592592592593, -0.30833333333333335, -0.4046296296296296, -0.3962962962962963, -0.1814814814814815, 0.2898148148148148, 0.3138888888888889, 0.1962962962962963, 0.10925925925925926, -0.30092592592592593, -0.30277777777777776, -0.39814814814814814, -0.3, -0.11666666666666667, -0.1175925925925926, -0.004629629629629629, 0.10740740740740741, 0.19722222222222222, 0.22037037037037038]","[0.42962962962962964, 0.3888888888888889, 0.41944444444444445, 0.17314814814814813, 0.2175925925925926, 0.23333333333333334, -0.004629629629629629, 0.022222222222222223, 0.03518518518518519, 0.002777777777777778, -0.24814814814814815, -0.3574074074074074, -0.38425925925925924, -0.35833333333333334, -0.2351851851851852, -0.35555555555555557, -0.4046296296296296, -0.25, -0.3435185185185185]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.489524500000698, 3.569210400000884, 4.4340518999997585, 5.232664499999373, 6.048835000001418, 7.196890100000019, 8.046257999998488, 8.610744300000079, 9.227229899999656, 10.758318699998199, 12.17301320000115, 12.989064800000051, 13.606297800000902, 14.703091499999573, 15.369507899999007, 16.11898089999886, 17.64980220000143, 18.91441969999869, 19.596058600000106]","['polygon_13', 'polygon', 'polygon_20', 'polygon_7', 'polygon_5', 'polygon_33', 'polygon_19', 'polygon_6', 'polygon_11', 'polygon_16', 'polygon_3', 'polygon_15', 'polygon_8', 'polygon_2', 'polygon_4', 'polygon_10', 'polygon_14', 'polygon_9', 'polygon_17']",None,,999,1,2022-11-22_18h57.18.885,foraging_expt_polygons,2022.2.4,60.02073116
3,-0.1,0.2,0.3,-0.4,-0.1,-0.4,0.2,-0.4,-0.3,0.4,-0.2,-0.4,0,0,-0.3,-0.4,0,-0.2,0.3,0,0.2,0.4,0,-0.4,-0.4,0.2,-0.1,-0.2,0.1,0.4,-0.4,-0.2,0.1,-0.2,0.1,0,0,0.4,0,0.2,0.3,-0.2,0.2,0.2,0.1,-0.4,-0.2,0.2,0.2,-0.2,-0.4,-0.4,-0.4,0,-0.2,0.4,-0.2,-0.2,-0.3,0.2,-0.4,0.4,0.2,0,-0.3,-0.2,-0.1,0,0.3,0.2,-0.2,0,0.1,0.2,0.3,0.4,-0.1,0.4,-0.3,0,3,4,19,2,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,393.001011,0.0255443,393.001011,393.001011,"[0.18518518518518517, 0.09907407407407408, 0.02962962962962963, -0.2833333333333333, -0.39814814814814814, -0.08333333333333333, -0.017592592592592594, 0.30925925925925923, 0.11018518518518519, -0.03333333333333333, -0.011111111111111112, -0.37592592592592594, -0.07314814814814814, -0.012962962962962963, 0.08148148148148149, 0.30092592592592593, 0.17962962962962964, 0.018518518518518517, -0.1]","[0.43148148148148147, 0.36574074074074076, 0.41388888888888886, 0.4222222222222222, 0.23796296296296296, 0.15462962962962962, 0.15925925925925927, 0.04259259259259259, -0.04351851851851852, 0.006481481481481481, -0.004629629629629629, -0.2037037037037037, -0.2537037037037037, -0.20092592592592592, -0.1787037037037037, -0.35462962962962963, -0.41574074074074074, -0.4324074074074074, -0.42314814814814816]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.9626547999978357, 2.6418056000002252, 3.191792699999496, 4.05663469999854, 5.022091399998317, 6.4879182999975455, 7.135545999997703, 9.067257399998198, 10.231983699999546, 10.89648440000019, 11.630481999996846, 13.01113759999862, 14.575546599997324, 15.607434899997315, 16.67333659999713, 18.004225900000165, 18.586712699998316, 19.289039799998136, 19.950996199997462]","['polygon_11', 'polygon_15', 'polygon_19', 'polygon_5', 'polygon_13', 'polygon', 'polygon_20', 'polygon_10', 'polygon_18', 'polygon_7', 'polygon_16', 'polygon_14', 'polygon_9', 'polygon_17', 'polygon_2', 'polygon_4', 'polygon_12', 'polygon_3']",None,,999,1,2022-11-22_18h57.18.885,foraging_expt_polygons,2022.2.4,60.02073116
