person,block,condition,trial,attempt,id,item_class,x,y
37,practice,cond_prac,0,1,1,targ_class1,-473.0,-427.0
37,practice,cond_prac,0,1,2,targ_class2,-347.0,-408.0
37,practice,cond_prac,0,1,3,dist_class2,-197.0,-428.0
37,practice,cond_prac,0,1,4,dist_class2,-64.0,-435.0
37,practice,cond_prac,0,1,5,targ_class2,61.0,-428.0
37,practice,cond_prac,0,1,6,dist_class2,155.0,-446.0
37,practice,cond_prac,0,1,7,dist_class1,303.0,-439.0
37,practice,cond_prac,0,1,8,targ_class2,417.0,-417.0
37,practice,cond_prac,0,1,9,targ_class2,-444.0,-196.0
37,practice,cond_prac,0,1,10,dist_class1,-316.0,-233.0
37,practice,cond_prac,0,1,11,targ_class1,-167.0,-214.0
37,practice,cond_prac,0,1,12,targ_class1,-66.0,-168.0
37,practice,cond_prac,0,1,13,targ_class2,110.0,-173.0
37,practice,cond_prac,0,1,14,targ_class1,181.0,-217.0
37,practice,cond_prac,0,1,15,targ_class2,333.0,-194.0
37,practice,cond_prac,0,1,16,dist_class2,440.0,-204.0
37,practice,cond_prac,0,1,17,dist_class1,-459.0,4.0
37,practice,cond_prac,0,1,18,dist_class1,-300.0,-3.0
37,practice,cond_prac,0,1,19,dist_class2,-219.0,1.0
37,practice,cond_prac,0,1,20,targ_class1,-61.0,18.0
37,practice,cond_prac,0,1,21,dist_class2,49.0,20.0
37,practice,cond_prac,0,1,22,targ_class1,183.0,-20.0
37,practice,cond_prac,0,1,23,targ_class1,343.0,0.0
37,practice,cond_prac,0,1,24,dist_class1,473.0,9.0
37,practice,cond_prac,0,1,25,targ_class2,-447.0,241.0
37,practice,cond_prac,0,1,26,targ_class2,-299.0,252.0
37,practice,cond_prac,0,1,27,targ_class2,-179.0,193.0
37,practice,cond_prac,0,1,28,targ_class1,-39.0,203.0
37,practice,cond_prac,0,1,29,dist_class2,78.0,239.0
37,practice,cond_prac,0,1,30,dist_class1,203.0,202.0
37,practice,cond_prac,0,1,31,targ_class1,324.0,226.0
37,practice,cond_prac,0,1,32,targ_class1,473.0,261.0
37,practice,cond_prac,0,1,33,dist_class1,-438.0,388.0
37,practice,cond_prac,0,1,34,dist_class1,-296.0,406.0
37,practice,cond_prac,0,1,35,dist_class2,-165.0,416.0
37,practice,cond_prac,0,1,36,dist_class2,-59.0,428.0
37,practice,cond_prac,0,1,37,dist_class1,65.0,455.0
37,practice,cond_prac,0,1,38,dist_class2,196.0,447.0
37,practice,cond_prac,0,1,39,dist_class1,323.0,406.0
37,practice,cond_prac,0,1,40,targ_class2,488.0,384.0
37,practice,cond_prac,0,2,1,dist_class1,-425.0,-427.0
37,practice,cond_prac,0,2,2,targ_class2,-340.0,-411.0
37,practice,cond_prac,0,2,3,targ_class2,-237.0,-436.0
37,practice,cond_prac,0,2,4,targ_class1,-32.0,-444.0
37,practice,cond_prac,0,2,5,dist_class2,88.0,-424.0
37,practice,cond_prac,0,2,6,dist_class1,171.0,-429.0
37,practice,cond_prac,0,2,7,targ_class1,338.0,-434.0
37,practice,cond_prac,0,2,8,dist_class1,435.0,-476.0
37,practice,cond_prac,0,2,9,targ_class2,-461.0,-258.0
37,practice,cond_prac,0,2,10,dist_class1,-326.0,-184.0
37,practice,cond_prac,0,2,11,targ_class2,-148.0,-203.0
37,practice,cond_prac,0,2,12,dist_class1,-68.0,-256.0
37,practice,cond_prac,0,2,13,dist_class1,62.0,-204.0
37,practice,cond_prac,0,2,14,dist_class2,220.0,-246.0
37,practice,cond_prac,0,2,15,targ_class1,330.0,-210.0
37,practice,cond_prac,0,2,16,targ_class2,446.0,-238.0
37,practice,cond_prac,0,2,17,targ_class1,-480.0,-19.0
37,practice,cond_prac,0,2,18,dist_class2,-343.0,-16.0
37,practice,cond_prac,0,2,19,dist_class2,-210.0,23.0
37,practice,cond_prac,0,2,20,targ_class1,-70.0,-6.0
37,practice,cond_prac,0,2,21,dist_class1,71.0,-8.0
37,practice,cond_prac,0,2,22,targ_class1,168.0,29.0
37,practice,cond_prac,0,2,23,targ_class2,347.0,-20.0
37,practice,cond_prac,0,2,24,dist_class1,443.0,-26.0
37,practice,cond_prac,0,2,25,dist_class2,-440.0,211.0
37,practice,cond_prac,0,2,26,targ_class1,-358.0,198.0
37,practice,cond_prac,0,2,27,dist_class2,-206.0,214.0
37,practice,cond_prac,0,2,28,dist_class2,-89.0,232.0
37,practice,cond_prac,0,2,29,targ_class1,71.0,194.0
37,practice,cond_prac,0,2,30,dist_class1,177.0,161.0
37,practice,cond_prac,0,2,31,targ_class2,311.0,222.0
37,practice,cond_prac,0,2,32,dist_class1,467.0,206.0
37,practice,cond_prac,0,2,33,dist_class2,-460.0,421.0
37,practice,cond_prac,0,2,34,targ_class1,-324.0,447.0
37,practice,cond_prac,0,2,35,dist_class2,-176.0,428.0
37,practice,cond_prac,0,2,36,targ_class1,-47.0,443.0
37,practice,cond_prac,0,2,37,targ_class2,65.0,432.0
37,practice,cond_prac,0,2,38,targ_class2,188.0,426.0
37,practice,cond_prac,0,2,39,dist_class2,338.0,419.0
37,practice,cond_prac,0,2,40,targ_class2,458.0,408.0
37,conj_AB,cond_conj_AB,5,1,1,targ_class1,-433.0,-455.0
37,conj_AB,cond_conj_AB,5,1,2,dist_class2,-318.0,-413.0
37,conj_AB,cond_conj_AB,5,1,3,dist_class1,-194.0,-413.0
37,conj_AB,cond_conj_AB,5,1,4,dist_class1,-84.0,-456.0
37,conj_AB,cond_conj_AB,5,1,5,dist_class1,68.0,-426.0
37,conj_AB,cond_conj_AB,5,1,6,dist_class1,193.0,-439.0
37,conj_AB,cond_conj_AB,5,1,7,targ_class1,309.0,-414.0
37,conj_AB,cond_conj_AB,5,1,8,targ_class1,437.0,-393.0
37,conj_AB,cond_conj_AB,5,1,9,targ_class2,-461.0,-192.0
37,conj_AB,cond_conj_AB,5,1,10,dist_class1,-294.0,-198.0
37,conj_AB,cond_conj_AB,5,1,11,targ_class1,-214.0,-198.0
