person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
17,practice,cond_prac,0,1,29,1,1,targ_class2,55.0,225.0,2.51
17,practice,cond_prac,0,1,28,2,2,targ_class1,-51.0,207.0,3.24
17,practice,cond_prac,0,1,37,0,0,dist_class1,51.0,447.0,4.37
17,practice,cond_prac,0,2,19,1,1,targ_class2,-172.0,29.0,3.67
17,practice,cond_prac,0,2,20,0,0,dist_class2,-72.0,33.0,4.33
17,practice,cond_prac,0,3,27,1,1,targ_class2,-165.0,197.0,1.34
17,practice,cond_prac,0,3,19,2,2,targ_class1,-209.0,-7.0,2.77
17,practice,cond_prac,0,3,11,3,3,targ_class1,-199.0,-172.0,4.4
17,practice,cond_prac,0,3,12,4,4,targ_class1,-81.0,-223.0,5.33
17,practice,cond_prac,0,3,13,5,5,targ_class2,70.0,-205.0,5.97
17,practice,cond_prac,0,3,21,6,6,targ_class2,43.0,-34.0,6.77
17,practice,cond_prac,0,3,29,7,7,targ_class2,52.0,181.0,7.33
17,practice,cond_prac,0,3,28,8,8,targ_class2,-41.0,194.0,7.87
17,practice,cond_prac,0,3,39,9,9,targ_class2,309.0,437.0,8.8
17,practice,cond_prac,0,3,38,10,10,targ_class1,220.0,433.0,9.6
17,practice,cond_prac,0,3,10,11,11,targ_class2,-359.0,-201.0,10.6
17,practice,cond_prac,0,3,9,12,12,targ_class2,-450.0,-234.0,11.13
17,practice,cond_prac,0,3,2,13,13,targ_class2,-320.0,-431.0,12.2
17,practice,cond_prac,0,3,4,14,14,targ_class2,-102.0,-462.0,13.0
17,practice,cond_prac,0,3,14,15,15,targ_class1,165.0,-210.0,14.0
17,practice,cond_prac,0,3,22,16,16,targ_class1,228.0,-15.0,15.07
17,practice,cond_prac,0,3,32,17,17,targ_class1,483.0,198.0,16.53
17,practice,cond_prac,0,3,24,18,18,targ_class1,473.0,-28.0,17.43
17,practice,cond_prac,0,3,18,19,19,targ_class1,-333.0,5.0,19.57
17,practice,cond_prac,0,3,7,20,20,targ_class1,334.0,-421.0,21.2
17,conj_B,cond_conj_B,8,1,19,1,1,targ_class2,-212.0,9.0,4.94
17,conj_B,cond_conj_B,8,1,40,2,2,targ_class2,439.0,427.0,5.94
17,conj_B,cond_conj_B,8,1,7,3,3,targ_class2,377.0,-423.0,7.07
17,conj_B,cond_conj_B,8,1,2,4,4,targ_class2,-304.0,-409.0,8.17
17,conj_B,cond_conj_B,8,1,3,5,5,targ_class2,-219.0,-422.0,8.97
17,conj_B,cond_conj_B,8,1,25,6,6,targ_class1,-470.0,251.0,10.77
17,conj_B,cond_conj_B,8,1,26,7,7,targ_class1,-321.0,229.0,11.44
17,conj_B,cond_conj_B,8,1,35,8,8,targ_class1,-173.0,401.0,12.17
17,conj_B,cond_conj_B,8,1,36,9,9,targ_class1,-65.0,434.0,12.7
17,conj_B,cond_conj_B,8,1,37,10,10,targ_class1,33.0,422.0,13.47
17,conj_B,cond_conj_B,8,1,29,11,11,targ_class1,45.0,242.0,14.47
17,conj_B,cond_conj_B,8,1,30,12,12,targ_class1,165.0,207.0,15.3
17,conj_B,cond_conj_B,8,1,21,13,13,targ_class1,79.0,-8.0,16.1
17,conj_B,cond_conj_B,8,1,22,14,14,targ_class1,171.0,-4.0,16.77
17,conj_B,cond_conj_B,8,1,13,15,15,targ_class1,46.0,-232.0,18.1
17,conj_B,cond_conj_B,8,1,14,16,16,targ_class1,245.0,-214.0,19.47
17,conj_B,cond_conj_B,8,1,15,17,17,targ_class1,303.0,-197.0,20.1
17,conj_B,cond_conj_B,8,1,32,18,18,targ_class1,463.0,209.0,21.77
17,conj_B,cond_conj_B,8,1,18,19,19,targ_class1,-334.0,16.0,24.27
17,conj_B,cond_conj_B,8,1,1,20,20,targ_class1,-448.0,-430.0,25.77
17,conj_B,cond_conj_B,0,1,35,1,1,targ_class1,-196.0,444.0,3.97
17,conj_B,cond_conj_B,0,1,27,2,2,targ_class1,-227.0,210.0,4.7
17,conj_B,cond_conj_B,0,1,25,3,3,targ_class1,-472.0,207.0,5.53
17,conj_B,cond_conj_B,0,1,33,4,4,targ_class1,-441.0,408.0,6.17
17,conj_B,cond_conj_B,0,1,31,5,5,targ_class1,331.0,222.0,7.0
17,conj_B,cond_conj_B,0,1,21,6,6,targ_class1,69.0,13.0,7.87
17,conj_B,cond_conj_B,0,1,19,7,7,targ_class1,-169.0,14.0,8.63
17,conj_B,cond_conj_B,0,1,20,8,8,targ_class1,-80.0,15.0,9.13
17,conj_B,cond_conj_B,0,1,17,9,9,targ_class1,-443.0,-12.0,9.77
17,conj_B,cond_conj_B,0,1,9,10,10,targ_class1,-472.0,-219.0,10.4
17,conj_B,cond_conj_B,0,1,11,11,11,targ_class1,-201.0,-219.0,11.8
17,conj_B,cond_conj_B,0,1,12,12,12,targ_class1,-59.0,-210.0,12.47
17,conj_B,cond_conj_B,0,1,15,13,13,targ_class1,317.0,-191.0,13.33
17,conj_B,cond_conj_B,0,1,4,14,14,targ_class1,-50.0,-415.0,14.43
17,conj_B,cond_conj_B,0,1,13,15,15,targ_class2,84.0,-219.0,16.97
17,conj_B,cond_conj_B,0,1,3,16,16,targ_class2,-210.0,-425.0,17.73
17,conj_B,cond_conj_B,0,1,29,17,17,targ_class2,47.0,232.0,18.87
17,conj_B,cond_conj_B,0,1,40,18,18,targ_class2,443.0,413.0,19.97
17,conj_B,cond_conj_B,0,1,7,19,19,targ_class2,350.0,-408.0,21.33
17,conj_B,cond_conj_B,0,1,38,20,20,targ_class1,210.0,429.0,23.47
17,conj_B,cond_conj_B,6,1,18,1,1,targ_class1,-303.0,7.0,1.4
17,conj_B,cond_conj_B,6,1,19,2,2,targ_class1,-163.0,33.0,2.03
17,conj_B,cond_conj_B,6,1,17,3,3,targ_class1,-471.0,3.0,2.9
17,conj_B,cond_conj_B,6,1,27,4,4,targ_class1,-193.0,227.0,3.8
17,conj_B,cond_conj_B,6,1,33,5,5,targ_class1,-432.0,449.0,5.37
17,conj_B,cond_conj_B,6,1,36,6,6,targ_class1,-81.0,395.0,6.44
17,conj_B,cond_conj_B,6,1,29,7,7,targ_class1,83.0,232.0,7.13
17,conj_B,cond_conj_B,6,1,30,8,8,targ_class1,194.0,253.0,7.6
17,conj_B,cond_conj_B,6,1,39,9,9,targ_class1,319.0,446.0,8.7
17,conj_B,cond_conj_B,6,1,40,10,10,targ_class1,424.0,434.0,9.37
17,conj_B,cond_conj_B,6,1,23,11,11,targ_class1,316.0,5.0,10.47
17,conj_B,cond_conj_B,6,1,21,12,12,targ_class1,55.0,-4.0,11.13
17,conj_B,cond_conj_B,6,1,10,13,13,targ_class1,-317.0,-242.0,12.33
17,conj_B,cond_conj_B,6,1,6,14,14,targ_class1,203.0,-459.0,13.53
17,conj_B,cond_conj_B,6,1,8,15,15,targ_class1,440.0,-428.0,14.13
17,conj_B,cond_conj_B,6,1,12,0,0,dist_class1,-78.0,-234.0,15.43
17,conj_B,cond_conj_B,6,2,25,1,1,targ_class1,-457.0,259.0,1.57
17,conj_B,cond_conj_B,6,2,33,2,2,targ_class1,-468.0,426.0,2.2
17,conj_B,cond_conj_B,6,2,36,3,3,targ_class1,-105.0,395.0,3.34
17,conj_B,cond_conj_B,6,2,38,4,4,targ_class1,211.0,434.0,4.37
17,conj_B,cond_conj_B,6,2,32,5,5,targ_class1,453.0,190.0,5.14
17,conj_B,cond_conj_B,6,2,23,6,6,targ_class1,330.0,22.0,5.9
17,conj_B,cond_conj_B,6,2,21,7,7,targ_class1,50.0,-47.0,6.73
17,conj_B,cond_conj_B,6,2,14,8,8,targ_class1,195.0,-217.0,7.5
17,conj_B,cond_conj_B,6,2,13,9,9,targ_class1,45.0,-197.0,8.27
17,conj_B,cond_conj_B,6,2,11,10,10,targ_class1,-207.0,-189.0,9.17
17,conj_B,cond_conj_B,6,2,10,11,11,targ_class1,-319.0,-210.0,9.67
17,conj_B,cond_conj_B,6,2,6,12,12,targ_class1,196.0,-435.0,10.83
17,conj_B,cond_conj_B,6,2,7,13,13,targ_class1,337.0,-441.0,11.37
17,conj_B,cond_conj_B,6,2,2,14,14,targ_class2,-339.0,-408.0,14.13
17,conj_B,cond_conj_B,6,2,5,15,15,targ_class2,5.0,-394.0,14.97
17,conj_B,cond_conj_B,6,2,16,16,16,targ_class2,469.0,-202.0,16.0
17,conj_B,cond_conj_B,6,2,27,17,17,targ_class2,-215.0,243.0,17.67
17,conj_B,cond_conj_B,6,2,18,18,18,targ_class2,-302.0,20.0,18.6
17,conj_B,cond_conj_B,6,2,29,19,19,targ_class1,57.0,215.0,19.63
17,conj_B,cond_conj_B,6,2,8,20,20,targ_class1,474.0,-422.0,22.03
17,conj_B,cond_conj_B,2,1,35,1,1,targ_class2,-194.0,404.0,2.07
17,conj_B,cond_conj_B,2,1,29,2,2,targ_class2,86.0,223.0,2.87
17,conj_B,cond_conj_B,2,1,21,3,3,targ_class2,105.0,7.0,3.54
17,conj_B,cond_conj_B,2,1,11,4,4,targ_class2,-193.0,-191.0,4.27
17,conj_B,cond_conj_B,2,1,7,5,5,targ_class2,320.0,-434.0,5.47
17,conj_B,cond_conj_B,2,1,5,6,6,targ_class1,67.0,-430.0,6.9
17,conj_B,cond_conj_B,2,1,12,7,7,targ_class1,-51.0,-221.0,7.7
17,conj_B,cond_conj_B,2,1,19,8,8,targ_class1,-210.0,-3.0,8.77
17,conj_B,cond_conj_B,2,1,28,9,9,targ_class1,-78.0,236.0,10.8
17,conj_B,cond_conj_B,2,1,18,10,10,targ_class1,-334.0,-5.0,11.77
17,conj_B,cond_conj_B,2,1,10,11,11,targ_class1,-314.0,-188.0,12.17
17,conj_B,cond_conj_B,2,1,17,12,12,targ_class1,-467.0,-35.0,13.03
17,conj_B,cond_conj_B,2,1,1,13,13,targ_class1,-451.0,-411.0,13.9
17,conj_B,cond_conj_B,2,1,33,14,14,targ_class1,-439.0,438.0,15.1
17,conj_B,cond_conj_B,2,1,34,15,15,targ_class1,-303.0,438.0,16.13
17,conj_B,cond_conj_B,2,1,36,16,16,targ_class1,-62.0,437.0,17.1
17,conj_B,cond_conj_B,2,1,31,17,17,targ_class1,299.0,238.0,18.17
17,conj_B,cond_conj_B,2,1,32,18,18,targ_class1,456.0,228.0,19.47
17,conj_B,cond_conj_B,2,1,22,19,19,targ_class1,199.0,-21.0,20.33
17,conj_B,cond_conj_B,2,1,24,20,20,targ_class1,460.0,-2.0,21.07
17,conj_B,cond_conj_B,5,1,34,1,1,targ_class2,-330.0,437.0,2.0
17,conj_B,cond_conj_B,5,1,37,2,2,targ_class2,54.0,414.0,2.77
17,conj_B,cond_conj_B,5,1,31,3,3,targ_class2,322.0,192.0,3.44
