person,block,condition,trial,attempt,id,item_class,x,y
9,practice,cond_prac,0,1,1,targ_class1,-461.0,-436.0
9,practice,cond_prac,0,1,2,targ_class2,-324.0,-409.0
9,practice,cond_prac,0,1,3,targ_class2,-179.0,-416.0
9,practice,cond_prac,0,1,4,dist_class1,-36.0,-412.0
9,practice,cond_prac,0,1,5,dist_class1,100.0,-450.0
9,practice,cond_prac,0,1,6,dist_class1,209.0,-392.0
9,practice,cond_prac,0,1,7,dist_class2,308.0,-466.0
9,practice,cond_prac,0,1,8,targ_class1,462.0,-435.0
9,practice,cond_prac,0,1,9,targ_class1,-516.0,-210.0
9,practice,cond_prac,0,1,10,targ_class2,-305.0,-213.0
9,practice,cond_prac,0,1,11,dist_class1,-178.0,-212.0
9,practice,cond_prac,0,1,12,dist_class2,-64.0,-188.0
9,practice,cond_prac,0,1,13,dist_class2,47.0,-224.0
9,practice,cond_prac,0,1,14,dist_class1,169.0,-220.0
9,practice,cond_prac,0,1,15,targ_class1,324.0,-209.0
9,practice,cond_prac,0,1,16,targ_class2,436.0,-207.0
9,practice,cond_prac,0,1,17,targ_class2,-442.0,2.0
9,practice,cond_prac,0,1,18,dist_class2,-328.0,18.0
9,practice,cond_prac,0,1,19,dist_class1,-223.0,-15.0
9,practice,cond_prac,0,1,20,dist_class2,-76.0,6.0
9,practice,cond_prac,0,1,21,dist_class1,84.0,-7.0
9,practice,cond_prac,0,1,22,targ_class2,174.0,-23.0
9,practice,cond_prac,0,1,23,dist_class2,313.0,-9.0
9,practice,cond_prac,0,1,24,targ_class2,441.0,15.0
9,practice,cond_prac,0,1,25,dist_class2,-451.0,203.0
9,practice,cond_prac,0,1,26,dist_class1,-317.0,219.0
9,practice,cond_prac,0,1,27,targ_class1,-216.0,230.0
9,practice,cond_prac,0,1,28,targ_class1,-41.0,260.0
9,practice,cond_prac,0,1,29,dist_class2,50.0,223.0
9,practice,cond_prac,0,1,30,dist_class1,198.0,207.0
9,practice,cond_prac,0,1,31,targ_class1,337.0,216.0
9,practice,cond_prac,0,1,32,dist_class1,482.0,218.0
9,practice,cond_prac,0,1,33,dist_class2,-463.0,438.0
9,practice,cond_prac,0,1,34,targ_class2,-317.0,420.0
9,practice,cond_prac,0,1,35,targ_class1,-171.0,398.0
9,practice,cond_prac,0,1,36,targ_class2,-44.0,421.0
9,practice,cond_prac,0,1,37,targ_class1,72.0,420.0
9,practice,cond_prac,0,1,38,dist_class2,210.0,436.0
9,practice,cond_prac,0,1,39,targ_class2,343.0,411.0
9,practice,cond_prac,0,1,40,targ_class1,460.0,452.0
9,conj_A,cond_conj_A,0,1,1,dist_class2,-421.0,-413.0
9,conj_A,cond_conj_A,0,1,2,targ_class2,-333.0,-415.0
9,conj_A,cond_conj_A,0,1,3,dist_class2,-194.0,-444.0
