person,block,condition,trial,attempt,id,item_class,x,y
41,practice,cond_prac,0,1,1,targ_class1,-477.0,-414.0
41,practice,cond_prac,0,1,2,targ_class2,-320.0,-400.0
41,practice,cond_prac,0,1,3,dist_class2,-218.0,-379.0
41,practice,cond_prac,0,1,4,targ_class1,-54.0,-418.0
41,practice,cond_prac,0,1,5,dist_class1,51.0,-419.0
41,practice,cond_prac,0,1,6,dist_class1,198.0,-403.0
41,practice,cond_prac,0,1,7,targ_class1,329.0,-405.0
41,practice,cond_prac,0,1,8,dist_class2,465.0,-440.0
41,practice,cond_prac,0,1,9,targ_class1,-445.0,-207.0
41,practice,cond_prac,0,1,10,targ_class2,-313.0,-189.0
41,practice,cond_prac,0,1,11,dist_class1,-216.0,-210.0
41,practice,cond_prac,0,1,12,dist_class1,-34.0,-214.0
41,practice,cond_prac,0,1,13,targ_class2,102.0,-223.0
41,practice,cond_prac,0,1,14,dist_class2,185.0,-203.0
41,practice,cond_prac,0,1,15,targ_class1,309.0,-216.0
41,practice,cond_prac,0,1,16,dist_class2,451.0,-179.0
41,practice,cond_prac,0,1,17,targ_class1,-393.0,29.0
41,practice,cond_prac,0,1,18,dist_class1,-342.0,2.0
41,practice,cond_prac,0,1,19,dist_class2,-185.0,-22.0
41,practice,cond_prac,0,1,20,dist_class2,-56.0,15.0
41,practice,cond_prac,0,1,21,dist_class2,67.0,-22.0
41,practice,cond_prac,0,1,22,targ_class2,184.0,-12.0
41,practice,cond_prac,0,1,23,targ_class2,356.0,-0.0
41,practice,cond_prac,0,1,24,dist_class2,414.0,-12.0
41,practice,cond_prac,0,1,25,targ_class2,-496.0,222.0
41,practice,cond_prac,0,1,26,targ_class1,-319.0,204.0
41,practice,cond_prac,0,1,27,targ_class2,-180.0,206.0
41,practice,cond_prac,0,1,28,targ_class1,-70.0,219.0
41,practice,cond_prac,0,1,29,targ_class2,93.0,238.0
41,practice,cond_prac,0,1,30,dist_class1,194.0,199.0
41,practice,cond_prac,0,1,31,dist_class1,341.0,181.0
41,practice,cond_prac,0,1,32,dist_class1,479.0,193.0
41,practice,cond_prac,0,1,33,dist_class1,-457.0,417.0
41,practice,cond_prac,0,1,34,dist_class2,-335.0,421.0
41,practice,cond_prac,0,1,35,dist_class1,-243.0,402.0
41,practice,cond_prac,0,1,36,targ_class2,-40.0,462.0
41,practice,cond_prac,0,1,37,targ_class1,60.0,419.0
41,practice,cond_prac,0,1,38,dist_class2,194.0,434.0
41,practice,cond_prac,0,1,39,targ_class1,342.0,397.0
41,practice,cond_prac,0,1,40,targ_class2,433.0,404.0
41,feature_A,cond_feature_A,5,1,1,dist_class2,-441.0,-395.0
41,feature_A,cond_feature_A,5,1,2,dist_class1,-331.0,-419.0
41,feature_A,cond_feature_A,5,1,3,dist_class2,-190.0,-437.0
41,feature_A,cond_feature_A,5,1,4,dist_class2,-75.0,-441.0
41,feature_A,cond_feature_A,5,1,5,targ_class2,67.0,-410.0
