person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
11,practice,cond_prac,0,1,1,1,1,targ_class1,-489,-442,5.97
11,practice,cond_prac,0,1,2,2,2,targ_class2,-322,-438,6.93
11,practice,cond_prac,0,1,3,3,3,targ_class2,-208,-441,7.7
11,practice,cond_prac,0,1,10,4,4,targ_class1,-305,-214,8.43
11,practice,cond_prac,0,1,4,5,5,targ_class1,-96,-409,9.2
11,practice,cond_prac,0,1,5,6,6,targ_class2,40,-433,10.13
11,practice,cond_prac,0,1,6,7,7,targ_class2,184,-396,14.53
11,practice,cond_prac,0,1,7,8,8,targ_class1,319,-447,15.33
11,practice,cond_prac,0,1,8,9,9,targ_class2,443,-451,16.03
11,practice,cond_prac,0,1,18,10,10,targ_class2,-301,9,17.27
11,practice,cond_prac,0,1,26,11,11,targ_class2,-353,191,18
11,practice,cond_prac,0,1,33,12,12,targ_class2,-461,403,19.07
11,practice,cond_prac,0,1,34,13,13,targ_class1,-313,456,19.7
11,practice,cond_prac,0,1,35,14,14,targ_class1,-164,440,20.8
11,practice,cond_prac,0,1,37,15,15,targ_class1,65,447,21.4
11,practice,cond_prac,0,1,38,16,16,targ_class2,174,402,21.88
11,practice,cond_prac,0,1,39,17,17,targ_class2,333,438,22.37
11,practice,cond_prac,0,1,32,18,18,targ_class1,510,225,23.02
11,practice,cond_prac,0,1,23,19,19,targ_class1,333,-17,24.7
11,practice,cond_prac,0,1,21,20,20,targ_class1,66,19,25.21
11,conj_B,cond_conj_B,6,1,22,1,1,targ_class2,190,8,1.47
11,conj_B,cond_conj_B,6,1,17,2,2,targ_class2,-426,21,2.63
11,conj_B,cond_conj_B,6,1,9,3,3,targ_class2,-473,-180,3.13
11,conj_B,cond_conj_B,6,1,2,4,4,targ_class2,-297,-428,3.87
11,conj_B,cond_conj_B,6,1,3,5,5,targ_class1,-181,-432,4.37
11,conj_B,cond_conj_B,6,1,4,6,6,targ_class1,-81,-446,4.9
11,conj_B,cond_conj_B,6,1,6,7,7,targ_class1,189,-411,5.47
11,conj_B,cond_conj_B,6,1,8,8,8,targ_class2,471,-450,7.13
11,conj_B,cond_conj_B,6,1,16,9,9,targ_class1,477,-230,8
11,conj_B,cond_conj_B,6,1,13,10,10,targ_class1,25,-242,9.03
11,conj_B,cond_conj_B,6,1,12,11,11,targ_class1,-61,-206,10.27
11,conj_B,cond_conj_B,6,1,11,12,12,targ_class1,-184,-212,11
11,conj_B,cond_conj_B,6,1,18,13,13,targ_class1,-326,11,12.28
11,conj_B,cond_conj_B,6,1,26,14,14,targ_class1,-311,169,13.17
11,conj_B,cond_conj_B,6,1,21,15,15,targ_class1,56,-18,13.93
11,conj_B,cond_conj_B,6,1,29,16,16,targ_class1,124,219,14.77
11,conj_B,cond_conj_B,6,1,31,17,17,targ_class1,333,276,15.23
11,conj_B,cond_conj_B,6,1,38,18,18,targ_class1,194,422,17.07
11,conj_B,cond_conj_B,6,1,40,19,19,targ_class1,442,402,17.83
11,conj_B,cond_conj_B,6,1,35,20,20,targ_class1,-211,430,19.27
11,conj_B,cond_conj_B,9,1,33,1,1,targ_class1,-456,433,2.34
