person,block,condition,trial,attempt,id,item_class,x,y
1,conj_AB,cond_conj_AB,6,1,1,targ_class1,-448.0,-445.0
1,conj_AB,cond_conj_AB,6,1,2,targ_class2,-308.0,-453.0
1,conj_AB,cond_conj_AB,6,1,3,targ_class2,-216.0,-435.0
1,conj_AB,cond_conj_AB,6,1,4,targ_class1,-86.0,-445.0
1,conj_AB,cond_conj_AB,6,1,5,dist_class1,47.0,-441.0
1,conj_AB,cond_conj_AB,6,1,6,dist_class1,226.0,-426.0
1,conj_AB,cond_conj_AB,6,1,7,targ_class1,329.0,-437.0
1,conj_AB,cond_conj_AB,6,1,8,targ_class1,462.0,-427.0
1,conj_AB,cond_conj_AB,6,1,9,targ_class1,-449.0,-168.0
1,conj_AB,cond_conj_AB,6,1,10,targ_class1,-329.0,-234.0
1,conj_AB,cond_conj_AB,6,1,11,targ_class1,-211.0,-230.0
1,conj_AB,cond_conj_AB,6,1,12,dist_class1,-82.0,-225.0
1,conj_AB,cond_conj_AB,6,1,13,dist_class1,70.0,-240.0
1,conj_AB,cond_conj_AB,6,1,14,targ_class2,189.0,-242.0
1,conj_AB,cond_conj_AB,6,1,15,dist_class1,329.0,-248.0
1,conj_AB,cond_conj_AB,6,1,16,targ_class2,456.0,-232.0
1,conj_AB,cond_conj_AB,6,1,17,dist_class2,-483.0,-4.0
1,conj_AB,cond_conj_AB,6,1,18,dist_class2,-295.0,4.0
1,conj_AB,cond_conj_AB,6,1,19,dist_class2,-142.0,14.0
1,conj_AB,cond_conj_AB,6,1,20,dist_class2,-77.0,11.0
1,conj_AB,cond_conj_AB,6,1,21,dist_class1,62.0,9.0
1,conj_AB,cond_conj_AB,6,1,22,targ_class2,204.0,-8.0
1,conj_AB,cond_conj_AB,6,1,23,targ_class1,351.0,-15.0
1,conj_AB,cond_conj_AB,6,1,24,dist_class2,448.0,-20.0
1,conj_AB,cond_conj_AB,6,1,25,dist_class1,-451.0,198.0
1,conj_AB,cond_conj_AB,6,1,26,targ_class1,-302.0,220.0
1,conj_AB,cond_conj_AB,6,1,27,dist_class1,-205.0,227.0
1,conj_AB,cond_conj_AB,6,1,28,dist_class1,-97.0,227.0
1,conj_AB,cond_conj_AB,6,1,29,dist_class2,71.0,217.0
1,conj_AB,cond_conj_AB,6,1,30,dist_class2,180.0,182.0
1,conj_AB,cond_conj_AB,6,1,31,targ_class2,335.0,208.0
1,conj_AB,cond_conj_AB,6,1,32,dist_class1,480.0,244.0
1,conj_AB,cond_conj_AB,6,1,33,dist_class2,-451.0,427.0
1,conj_AB,cond_conj_AB,6,1,34,targ_class1,-344.0,425.0
1,conj_AB,cond_conj_AB,6,1,35,dist_class2,-201.0,449.0
1,conj_AB,cond_conj_AB,6,1,36,targ_class2,-81.0,431.0
1,conj_AB,cond_conj_AB,6,1,37,targ_class2,76.0,396.0
1,conj_AB,cond_conj_AB,6,1,38,targ_class2,207.0,415.0
1,conj_AB,cond_conj_AB,6,1,39,dist_class2,331.0,442.0
1,conj_AB,cond_conj_AB,6,1,40,targ_class2,426.0,432.0
1,conj_AB,cond_conj_AB,0,1,1,dist_class1,-504.0,-421.0
1,conj_AB,cond_conj_AB,0,1,2,targ_class2,-315.0,-462.0
1,conj_AB,cond_conj_AB,0,1,3,dist_class1,-169.0,-407.0
1,conj_AB,cond_conj_AB,0,1,4,targ_class1,-1.0,-428.0
1,conj_AB,cond_conj_AB,0,1,5,targ_class1,64.0,-441.0
1,conj_AB,cond_conj_AB,0,1,6,dist_class2,184.0,-437.0
1,conj_AB,cond_conj_AB,0,1,7,dist_class2,320.0,-403.0
1,conj_AB,cond_conj_AB,0,1,8,targ_class2,475.0,-414.0
1,conj_AB,cond_conj_AB,0,1,9,targ_class2,-460.0,-215.0
1,conj_AB,cond_conj_AB,0,1,10,targ_class2,-384.0,-189.0
1,conj_AB,cond_conj_AB,0,1,11,dist_class1,-171.0,-214.0
1,conj_AB,cond_conj_AB,0,1,12,targ_class1,-73.0,-191.0
1,conj_AB,cond_conj_AB,0,1,13,targ_class1,91.0,-225.0
1,conj_AB,cond_conj_AB,0,1,14,dist_class2,197.0,-221.0
