trialNo,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,mouse_2.started,polygon_example7.started,polygon_example8.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,instructions_text_2.started,mouse_3.started,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,polygon.started,polygon_2.started,polygon_3.started,polygon_4.started,polygon_5.started,polygon_6.started,polygon_7.started,polygon_8.started,polygon_9.started,polygon_10.started,polygon_11.started,polygon_12.started,polygon_13.started,polygon_14.started,polygon_15.started,polygon_16.started,polygon_17.started,polygon_18.started,polygon_19.started,polygon_20.started,polygon_21.started,polygon_22.started,polygon_23.started,polygon_24.started,polygon_25.started,polygon_26.started,polygon_27.started,polygon_28.started,polygon_29.started,polygon_30.started,polygon_31.started,polygon_32.started,polygon_33.started,polygon_34.started,polygon_35.started,polygon_36.started,polygon_37.started,polygon_38.started,polygon_39.started,polygon_40.started,mouse.started,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback_text_2.started,feedback_text.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.394899159224224,3.335218298161635e-05,15.394899159224224,15.394899159224224,[-0.09166666666666666],[-0.3074074074074074],[1],[0],[0],[2.3514409645331398],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2023-03-17_10h43.14.694,foraging_expt_polygons_easy_AB,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.727534600636318,2.3737138690194115e-05,0.040740740740740744,-0.2222222222222222,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2023-03-17_10h43.14.694,foraging_expt_polygons_easy_AB,2022.2.4,None,
14,-0.3,-0.4,-0.4,0.4,-0.2,0.4,-0.2,0,0.2,0,0.2,-0.4,0.3,-0.2,-0.3,0.2,0.2,0.2,0.1,-0.4,0.3,-0.4,0.2,0.4,-0.2,-0.4,-0.1,0.4,0.2,-0.2,0,-0.2,-0.1,0.2,0.1,0.4,-0.1,0,-0.4,0,0.3,0.2,0,-0.4,0.3,0.4,-0.2,0.2,-0.3,-0.2,-0.2,-0.2,-0.4,-0.2,0.1,-0.2,0,0.4,-0.4,0.2,0.3,0,0.1,0,-0.4,-0.4,-0.1,-0.2,-0.3,0.4,0,0.2,-0.3,0,-0.1,-0.4,0.1,0.2,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,19.31458229545933,0.07158670455737592,[-0.3054529  -0.44142736],[-0.39108619  0.44841644],[-0.20814918  0.38884996],[-0.19541349 -0.02182823],[ 0.19232384 -0.03266102],[ 0.18683145 -0.38057476],[ 0.31622789 -0.20315164],[-0.3124055   0.19377141],[0.20675747 0.23640957],[ 0.11863894 -0.35496545],[ 0.31059935 -0.41824626],[0.18971301 0.39900802],[-0.20709183 -0.40409028],[-0.1081125   0.44387067],[ 0.20117175 -0.17884227],[-0.00993292 -0.1800009 ],[-0.1137282   0.22746825],[0.09971648 0.44589145],[-0.08685547  0.01301335],[-0.41083859 -0.04764648],[0.31926196 0.21906683],[-0.01124907 -0.44094821],[0.30090522 0.39315154],[-0.18389451  0.23396044],[-0.29916413 -0.20681602],[-0.21910527 -0.2463448 ],[-0.38160763 -0.23327397],[ 0.10865984 -0.1629384 ],[0.011842   0.35602152],[-0.39144884  0.23317852],[ 0.30255747 -0.003297  ],[ 0.09160076 -0.03337203],[-0.41012633 -0.42045605],[-0.10910779 -0.23656901],[-0.31383643  0.39276486],[0.0006511  0.17964483],[-0.30181184  0.01410026],[-0.0930166  -0.40669741],[0.11846744 0.22888448],[-0.00368441 -0.04716213],"[-0.08981481481481482, -0.2064814814814815, -0.42685185185185187, -0.32685185185185184, -0.32037037037037036, -0.1037037037037037, -0.2101851851851852, -0.3925925925925926, -0.10648148148148148, 0.08333333333333333, 0.20277777777777778, 0.20462962962962963, 0.1925925925925926, -0.017592592592592594, 0.2064814814814815, 0.3388888888888889, 0.31851851851851853, 0.18611111111111112, 0.10740740740740741, 0.32685185185185184, -0.20555555555555555, -0.2898148148148148]","[0.011111111111111112, -0.021296296296296296, -0.05, 0.17592592592592593, 0.18425925925925926, 0.22314814814814815, 0.39444444444444443, 0.45185185185185184, 0.4462962962962963, 0.4425925925925926, 0.39351851851851855, 0.23425925925925925, -0.020370370370370372, -0.17962962962962964, -0.1814814814814815, -0.2064814814814815, -0.2111111111111111, -0.3925925925925926, -0.3648148148148148, -0.41388888888888886, -0.4, -0.44537037037037036]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.3686699209583821, 2.0524924296551035, 2.7012554843304315, 3.3836759994683234, 3.701153925431754, 4.651556224869637, 5.267427116466024, 5.851263086224208, 6.501532397589472, 7.184592914072709, 7.668506044557034, 8.250818931299364, 9.032612425400657, 10.01737798960221, 10.800711993985715, 11.247592783669461, 11.533249722515393, 12.21694783658495, 12.599197504415315, 13.149999789670801, 13.800030527763738, 14.334403708041464]","['polygon_19', 'polygon_4', 'polygon_20', 'polygon_8', 'polygon_17', 'polygon_3', 'polygon_2', 'polygon_14', 'polygon_18', 'polygon_12', 'polygon_9', 'polygon_5', 'polygon_16', 'polygon_15', 'polygon_7', 'polygon_6', 'polygon_10', 'polygon_11', 'polygon_13', 'polygon']",33.66253179725027,33.66253179725027,004,001,2023-03-17_10h43.14.694,foraging_expt_polygons_easy_AB,2022.2.4,None,
20,0.2,0.4,-0.1,0,-0.3,-0.2,0.3,-0.2,-0.2,-0.2,-0.4,0,0,-0.2,0.3,-0.4,-0.4,-0.2,-0.1,0.4,-0.4,-0.4,-0.2,0.2,-0.1,0.2,-0.2,0,0.3,0.2,0.2,0,-0.4,0.2,-0.1,-0.2,-0.4,0.4,0.3,0,0,0.2,0.1,-0.4,0.3,0.4,0.1,0.2,-0.2,-0.4,0.2,0.2,0.2,-0.4,0.1,0.4,-0.3,0,-0.3,-0.4,0,-0.4,-0.2,0.4,0.2,-0.2,-0.3,0.2,-0.3,0.4,0.1,-0.2,0,0,-0.1,-0.4,0,0.4,0.1,0,0,1,1,19,,,,,,,,,,,,,,,,,,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,35.69553453333083,0.025624391923884104,[0.20326153 0.37207668],[-0.08792708  0.01846265],[-0.31428762 -0.20709833],[ 0.3170494  -0.17025216],[-0.18384805 -0.16796955],[-0.38087089  0.00635525],[ 0.01605411 -0.16704059],[ 0.28718144 -0.35291154],[-0.38856106 -0.15263035],[-0.08085537  0.40649567],[-0.41737297 -0.38587028],[-0.21241437  0.2238172 ],[-0.11032028  0.240946  ],[-0.19966175  0.0213463 ],[0.28423804 0.22219321],[ 0.21478772 -0.04854401],[-0.41407913  0.22630387],[-0.08994913 -0.15883042],[-0.3871789   0.39875561],[0.28809576 0.04943948],[0.01555852 0.22356073],[ 0.10590171 -0.42679092],[0.31490559 0.37458303],[0.10888592 0.23478764],[-0.18885792 -0.35169915],[0.21588657 0.18007957],[ 0.20622679 -0.43168734],[0.08912203 0.42751269],[-0.28409361 -0.02341061],[-0.2852395  -0.44400424],[-0.01710685 -0.44492606],[-0.20199396  0.44611356],[ 0.20331745 -0.2350784 ],[-0.30454685  0.20445583],[-0.30908576  0.41931318],[ 0.11257475 -0.24848636],[ 0.00107885 -0.03196883],[-0.1134186  -0.38186471],[0.01564812 0.37988747],[0.0826736  0.04551584],"[-0.38981481481481484, -0.07777777777777778, 0.22037037037037038, 0.2962962962962963, 0.30185185185185187, -0.12407407407407407, -0.21944444444444444, -0.4009259259259259, -0.3907407407407407, -0.20555555555555555, -0.08981481481481482, 0.19722222222222222, 0.28888888888888886, -0.09074074074074075, -0.1787037037037037, -0.30648148148148147, -0.3814814814814815, 0.000925925925925926, 0.32407407407407407, 0.2916666666666667, -0.4212962962962963]","[0.40185185185185185, 0.4074074074074074, 0.3712962962962963, 0.20833333333333334, 0.2212962962962963, 0.24074074074074073, 0.22407407407407406, 0.22962962962962963, 0.008333333333333333, 0.014814814814814815, 0.019444444444444445, -0.04722222222222222, 0.049074074074074076, -0.1537037037037037, -0.16574074074074074, -0.20277777777777778, -0.14537037037037037, -0.16666666666666666, -0.17592592592592593, -0.3490740740740741, -0.3925925925925926]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.5802408448262213, 2.495641380503912, 3.1465639138996266, 3.8293759415983004, 4.213656486939726, 5.029389282472039, 5.545678368375775, 5.925816332233808, 6.729705497221403, 7.3628576270439225, 7.880207372455516, 8.662371346208602, 9.279523141907703, 9.995514882585667, 10.345576689288464, 10.794938761186131, 11.280464214310086, 11.924922734109714, 12.6770414991297, 13.29613042566416, 14.278543909801556]","['polygon_19', 'polygon_10', 'polygon', 'polygon_15', 'polygon_13', 'polygon_12', 'polygon_17', 'polygon_6', 'polygon_14', 'polygon_2', 'polygon_16', 'polygon_20', 'polygon_18', 'polygon_5', 'polygon_3', 'polygon_9', 'polygon_7', 'polygon_4', 'polygon_8', 'polygon_11']",49.97663063629352,49.97663063629352,004,001,2023-03-17_10h43.14.694,foraging_expt_polygons_easy_AB,2022.2.4,None,
8,0.3,-0.2,-0.4,0,0.2,0,0,0.2,-0.2,-0.4,-0.3,-0.2,0.2,0.4,-0.2,0.4,-0.1,0.4,0.2,0.2,-0.1,-0.4,0.3,0,0,-0.2,-0.3,-0.4,-0.4,0.4,0.2,-0.2,-0.2,0.2,0.1,-0.4,0,0,-0.4,0.2,0.1,0,-0.3,0,-0.2,0,0.3,0.2,0.2,-0.4,0.1,0.2,-0.3,0.2,-0.2,-0.2,0,-0.4,-0.3,0.4,0.1,0.4,0.3,-0.4,-0.1,0,-0.1,-0.2,0.1,-0.2,-0.4,-0.2,0.3,0.4,-0.1,0.2,0,0.4,-0.4,-0.4,0,2,2,7,,,,,,,,,,,,,,,,,,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,52.009632170494115,0.03330260525672202,[ 0.2804477  -0.20853108],[-0.39090837  0.00166291],[0.19206228 0.03487273],[0.01882865 0.19840837],[-0.21485183 -0.38658037],[-0.29795634 -0.18081463],[0.19295341 0.41108143],[-0.19371626  0.41055154],[-0.10753626  0.36087168],[0.21746539 0.2429063 ],[-0.08035786 -0.36055805],[ 0.30331727 -0.01497919],[-0.01640883 -0.22667821],[-0.29165743 -0.38734292],[-0.38565766  0.36755203],[ 0.19161332 -0.17311355],[-0.2070956   0.23799819],[ 0.11621332 -0.35975723],[ 0.01509669 -0.00658418],[-0.40702363  0.21287033],[ 0.09643972 -0.01490074],[-0.31415356  0.0127814 ],[-0.19019688  0.03978969],[0.31207843 0.15405414],[ 0.18026401 -0.39552827],[0.08198247 0.20083565],[-0.28407504  0.16783174],[-0.20043399 -0.20079393],[-0.01225943 -0.3523543 ],[-0.31851566  0.44496684],[0.11736084 0.44159205],[ 0.31914519 -0.43687881],[-0.11773465 -0.04513117],[-0.11019475 -0.16090874],[ 0.11240509 -0.22609391],[-0.38228129 -0.20774943],[0.3051827 0.4101563],[-0.11271738  0.23743262],[0.00660145 0.42595371],[-0.41047398 -0.37948033],"[-0.4111111111111111, -0.3787037037037037, -0.18796296296296297, -0.10185185185185185, 0.18055555555555555, 0.21574074074074073, 0.004629629629629629, -0.20555555555555555, -0.3907407407407407, 0.012037037037037037, 0.18425925925925926, 0.29259259259259257, 0.287962962962963, 0.17314814814814813, 0.1824074074074074, -0.04351851851851852, -0.02962962962962963, -0.29814814814814816, -0.2935185185185185, -0.20185185185185187, -0.08148148148148149, 0.1037037037037037]","[0.21481481481481482, 0.3611111111111111, 0.4083333333333333, 0.3537037037037037, 0.41388888888888886, 0.2351851851851852, 0.2, 0.23703703703703705, 0.004629629629629629, -0.004629629629629629, 0.03425925925925926, -0.014814814814814815, -0.20555555555555555, -0.17962962962962964, -0.17407407407407408, -0.22314814814814815, -0.22314814814814815, -0.18055555555555555, -0.38425925925925924, -0.3814814814814815, -0.36203703703703705, -0.3472222222222222]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.5407326302729416, 2.2576110582613182, 2.807736083876989, 3.5563014893095897, 4.206433185361675, 4.8898665852593695, 5.440205846066419, 6.12456619627028, 6.7732502273056525, 7.6226540044553985, 8.106509444676703, 8.689308792536394, 9.472465519551406, 9.954751604360354, 10.271498486531527, 10.721011995367917, 11.038677715152517, 11.62251368491161, 12.272249962290516, 12.623645555836447, 13.138872780352358, 13.655377002858586]","['polygon_20', 'polygon_15', 'polygon_8', 'polygon_9', 'polygon_7', 'polygon_10', 'polygon_4', 'polygon_17', 'polygon_2', 'polygon_19', 'polygon_3', 'polygon_12', 'polygon', 'polygon_16', 'polygon_13', 'polygon_6', 'polygon_14', 'polygon_5', 'polygon_11', 'polygon_18']",65.67440216963496,65.67440216963496,004,001,2023-03-17_10h43.14.694,foraging_expt_polygons_easy_AB,2022.2.4,None,
9,-0.3,-0.2,-0.1,0.4,-0.2,0.4,0.1,0.4,0.1,-0.4,0.1,-0.2,-0.4,0.2,0.1,0,-0.4,0.4,0,0.2,0.3,0.4,0.2,-0.2,-0.1,0.2,-0.3,0.4,0,0.4,-0.1,-0.4,0.2,0,-0.2,-0.4,0.3,-0.2,-0.2,-0.2,0,-0.2,0.1,0.2,0.2,0.4,-0.3,0,0.3,-0.4,0.2,-0.4,0,-0.4,-0.4,0,0,0,-0.2,0.2,-0.4,-0.2,0.2,0.2,-0.4,-0.4,-0.1,-0.2,-0.2,0,-0.1,0,0.3,0.2,0.3,0,-0.3,-0.4,-0.3,0.2,0,3,3,8,,,,,,,,,,,,,,,,,,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,67.72401789840387,0.05114542212777451,[-0.30882864 -0.16904097],[-0.08390218  0.35909197],[-0.19946513  0.40586338],[0.09235064 0.41793847],[ 0.09770639 -0.384842  ],[ 0.08533854 -0.21379875],[-0.38043464  0.2396937 ],[0.11725022 0.00118392],[-0.41279653  0.42265572],[0.00049767 0.19818504],[0.28858239 0.43550749],[ 0.19081266 -0.2246166 ],[-0.08205577  0.18889699],[-0.28608209  0.35384501],[-0.01090467  0.44319319],[-0.11489233 -0.35821344],[0.21041854 0.01865284],[-0.18144038 -0.42509833],[ 0.28135658 -0.20796746],[-0.18366008 -0.18070116],[ 0.01842131 -0.17179143],[0.10748321 0.23460891],[0.21101877 0.36257467],[-0.31818036  0.00052685],[ 0.29245474 -0.37559853],[ 0.2181151  -0.35461755],[-0.00314226 -0.3611586 ],[-0.39026744 -0.00238383],[-0.00285117  0.00287238],[-0.18679426  0.20262819],[-0.40113984 -0.18367809],[0.21027865 0.23593963],[-0.39919676 -0.40256596],[-0.08915186 -0.15207425],[-0.19738125 -0.04630077],[-0.11316994 -0.03760309],[0.31558681 0.23094092],[0.28513489 0.01427765],[-0.29527244 -0.38539752],[-0.2875242   0.23646045],"[-0.4222222222222222, -0.29814814814814816, -0.19444444444444445, -0.07962962962962963, -0.007407407407407408, 0.0824074074074074, 0.2777777777777778, -0.004629629629629629, -0.09074074074074075, -0.4, -0.39537037037037037, 0.09907407407407408, 0.19814814814814816, 0.27314814814814814, 0.19814814814814816, 0.09074074074074075, 0.09444444444444444, -0.1175925925925926, -0.18333333333333332, -0.1824074074074074, -0.32314814814814813]","[0.4203703703703704, 0.35833333333333334, 0.4111111111111111, 0.362962962962963, 0.45, 0.41759259259259257, 0.44074074074074077, 0.21388888888888888, 0.1935185185185185, 0.2490740740740741, 0.24537037037037038, 0.003703703703703704, 0.012962962962962963, -0.2, -0.2175925925925926, -0.39814814814814814, -0.22314814814814815, -0.36018518518518516, -0.425, -0.1787037037037037, -0.16111111111111112]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.2070028767011536, 1.7905263575394201, 2.338285180994717, 2.9890866249334067, 3.5736869906659194, 4.1229379487149345, 4.80592304719994, 5.4057181866755855, 5.9559820294834935, 6.588312073069574, 6.906505117907727, 7.788579912130444, 8.27130197907718, 9.088533519545308, 9.404343235426495, 9.955349239420684, 10.57284597481248, 11.205101802280296, 11.656997438191866, 12.339117783684742, 12.93969715016101]","['polygon_9', 'polygon_14', 'polygon_3', 'polygon_2', 'polygon_15', 'polygon_4', 'polygon_11', 'polygon_10', 'polygon_13', 'polygon_7', 'polygon_8', 'polygon_17', 'polygon_19', 'polygon_12', 'polygon_5', 'polygon_6', 'polygon_16', 'polygon_18', 'polygon_20', 'polygon']",80.67220122603794,80.67220122603794,004,001,2023-03-17_10h43.14.694,foraging_expt_polygons_easy_AB,2022.2.4,None,
10,-0.1,-0.4,-0.2,-0.2,0,0,0.1,0,0,-0.2,-0.3,0.4,-0.1,0.4,-0.3,0,-0.3,-0.2,0.3,0.2,-0.1,-0.2,0.1,0.4,0.2,0.2,0.2,-0.2,0.2,0.4,-0.2,0.4,-0.4,-0.4,-0.3,-0.4,0.3,0,-0.3,0.2,0.3,-0.2,-0.4,0,-0.1,0.2,0.1,-0.4,0,-0.4,0.2,-0.4,-0.4,0.2,-0.2,0,-0.1,0,0.2,0,0.1,0.2,0,0.2,0.3,0.4,-0.4,0.4,-0.2,0.2,-0.4,-0.2,0.3,-0.4,0.1,-0.2,0,0.4,-0.2,-0.4,0,4,4,9,,,,,,,,,,,,,,,,,,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,82.70528508905045,0.03305561882098118,[-0.08465673 -0.44015071],[-0.217141   -0.19389681],[-0.01118312 -0.02583916],[ 0.09435567 -0.00265853],[-0.01622194 -0.23037693],[-0.31733227  0.39178665],[-0.1114792   0.39937189],[-0.30721494  0.04555762],[-0.3160251  -0.22060324],[0.29296274 0.22541571],[-0.11338796 -0.20770444],[0.1116305  0.35195889],[0.18038014 0.16579708],[ 0.21680547 -0.1700548 ],[0.21956142 0.40038412],[-0.2117384  0.3759868],[-0.38512998 -0.4488984 ],[-0.28762115 -0.43467793],[ 0.31776532 -0.03651335],[-0.30774761  0.21317595],[ 0.2920157  -0.19473892],[-0.39236986  0.00767565],[-0.09036045  0.20938036],[ 0.11715846 -0.42767829],[ 0.01042223 -0.44478633],[ 0.2133118 -0.4178499],[-0.41524549  0.22261967],[-0.21286185  0.02304917],[-0.107207   -0.04870108],[ 0.21142838 -0.03507961],[0.09253225 0.23234156],[-0.01717924  0.16182504],[0.31795544 0.41524448],[-0.38764962  0.35168489],[-0.19483927  0.24126121],[-0.40991551 -0.21610851],[ 0.29407042 -0.39483411],[ 0.0814445  -0.20533847],[0.00173986 0.35267251],[-0.21229621 -0.40406128],"[-0.3175925925925926, -0.20925925925925926, -0.09259259259259259, -0.09722222222222222, 0.13148148148148148, 0.1, 0.22314814814814815, 0.28055555555555556, 0.17592592592592593, 0.10185185185185185, -0.010185185185185186, 0.2324074074074074, 0.32037037037037036, -0.016666666666666666, -0.1259259259259259, -0.21203703703703702, -0.3138888888888889, -0.30462962962962964, -0.31851851851851853, -0.28703703703703703, -0.3851851851851852, -0.0962962962962963]","[0.3861111111111111, 0.387037037037037, 0.41203703703703703, 0.4074074074074074, 0.36018518518518516, 0.35462962962962963, 0.3972222222222222, 0.21851851851851853, 0.17592592592592593, 0.010185185185185186, -0.026851851851851852, -0.17407407407407408, -0.03796296296296296, -0.2222222222222222, -0.20185185185185187, -0.18981481481481483, -0.21481481481481482, 0.04259259259259259, 0.21388888888888888, -0.44351851851851853, -0.4462962962962963, -0.44537037037037036]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.2062006214919165, 1.7893058479294268, 2.1722111415519976, 2.4909444316572262, 3.1371525889408076, 3.454897031895598, 4.005747392369813, 4.621432292965437, 5.053555492923806, 5.622166942397598, 6.05401160655947, 6.638527840659663, 7.253658974831524, 8.10519879403273, 8.62136799236032, 9.156036835232044, 9.704553744789337, 10.554334912403647, 11.036400151677299, 11.821176713085151, 12.303929427982439, 13.054328302061549]","['polygon_6', 'polygon_16', 'polygon_7', 'polygon_12', 'polygon_15', 'polygon_10', 'polygon_13', 'polygon_4', 'polygon_3', 'polygon_14', 'polygon_19', 'polygon_5', 'polygon_11', 'polygon_2', 'polygon_9', 'polygon_8', 'polygon_20', 'polygon_18', 'polygon_17', 'polygon']",95.77001716886207,95.77001716886207,004,001,2023-03-17_10h43.14.694,foraging_expt_polygons_easy_AB,2022.2.4,None,
