trialNo,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,mouse_2.started,polygon_example7.started,polygon_example8.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,instructions_text_2.started,mouse_3.started,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,polygon.started,polygon_2.started,polygon_3.started,polygon_4.started,polygon_5.started,polygon_6.started,polygon_7.started,polygon_8.started,polygon_9.started,polygon_10.started,polygon_11.started,polygon_12.started,polygon_13.started,polygon_14.started,polygon_15.started,polygon_16.started,polygon_17.started,polygon_18.started,polygon_19.started,polygon_20.started,polygon_21.started,polygon_22.started,polygon_23.started,polygon_24.started,polygon_25.started,polygon_26.started,polygon_27.started,polygon_28.started,polygon_29.started,polygon_30.started,polygon_31.started,polygon_32.started,polygon_33.started,polygon_34.started,polygon_35.started,polygon_36.started,polygon_37.started,polygon_38.started,polygon_39.started,polygon_40.started,mouse.started,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback_text_2.started,feedback_text.started,feedback_text_2.stopped,feedback_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.69387660000939,5.069997860118747e-05,40.69387660000939,40.69387660000939,[-0.1],[0.08611111111111111],[1],[0],[0],[5.26227619999554],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-04-03_12h33.48.992,foraging_expt_polygons_easy_AB,2022.2.4,60.16191979119983,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.956319999997504,0.00012820004485547543,0.10277777777777777,0.20185185185185187,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-04-03_12h33.48.992,foraging_expt_polygons_easy_AB,2022.2.4,60.16191979119983,
22,0.1,0.2,0,-0.4,0.2,-0.4,0,0.2,-0.4,-0.4,0.3,0.4,-0.1,0.2,-0.1,0,-0.3,0.2,-0.2,0.4,-0.4,0.2,0.3,0,0.2,0.2,-0.1,-0.4,-0.2,-0.2,0.3,-0.2,0.2,0.4,0.1,-0.4,-0.3,0,0,-0.2,-0.3,0.4,0.2,-0.2,-0.3,-0.2,0.1,0.4,0.3,0.2,0.2,0,-0.1,-0.2,-0.2,-0.4,-0.4,-0.2,-0.3,-0.4,-0.4,0.4,-0.2,0.2,0.3,-0.4,0.1,0,0,0.4,-0.4,0,0,0,-0.1,0.4,0.1,-0.2,-0.2,0,0,0,0,21,,,,,,,,,,,,,,,,,,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,50.1943278000108,0.1586479000397958,[0.118954   0.19400293],[-0.01680669 -0.35444578],[ 0.18105041 -0.36410784],[-0.01720078  0.16255957],[-0.39293694 -0.3915464 ],[0.29193527 0.36178345],[-0.10350983  0.24117865],[-0.093592   -0.00691932],[-0.29234148  0.23791147],[-0.18944366  0.38086686],[-0.40280806  0.20817939],[ 0.28188181 -0.04963411],[0.20267639 0.19872907],[-0.11274713 -0.3992282 ],[-0.21705777 -0.19432578],[ 0.28949021 -0.17063104],[0.2179089  0.44686278],[ 0.08491014 -0.35938359],[-0.30456633 -0.04628079],[-0.0015726  -0.19045474],[-0.28327269  0.44464158],[ 0.19772185 -0.17151994],[-0.31231671 -0.23741921],[0.08586883 0.35623305],[0.29065434 0.23734977],[0.2167725  0.03665544],[-0.09265403 -0.23909881],[-0.21180392 -0.38928444],[-0.41349322 -0.19149605],[-0.31920158 -0.43700147],[-0.41163623  0.41931408],[-0.19736352  0.15655772],[ 0.31982393 -0.41827742],[ 0.10546346 -0.00965938],[0.00855288 0.37727079],[-0.39965602 -0.01736566],[-0.00379585  0.03696825],[-0.11433789  0.41644999],[ 0.08023363 -0.19515917],[-0.20082807 -0.01274502],"[-0.20462962962962963, 0.30462962962962964, 0.21944444444444444, 0.11481481481481481, 0.18888888888888888, -0.03425925925925926, -0.10648148148148148, -0.31666666666666665, -0.3037037037037037, -0.4101851851851852, -0.30277777777777776, -0.09722222222222222, 0.28055555555555556, 0.2916666666666667, 0.17314814814814813, 0.09351851851851851, -0.007407407407407408, -0.019444444444444445, -0.10185185185185185, -0.2324074074074074, -0.4074074074074074]","[0.3814814814814815, 0.3592592592592593, 0.4398148148148148, 0.19907407407407407, 0.2037037037037037, 0.16018518518518518, 0.24259259259259258, 0.225, 0.22685185185185186, 0.19537037037037036, -0.05740740740740741, -0.016666666666666666, -0.05092592592592592, -0.16111111111111112, -0.37222222222222223, -0.36203703703703705, -0.2037037037037037, -0.3592592592592593, -0.3925925925925926, -0.19444444444444445, -0.3851851851851852]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.643699000007473, 2.5452717000152916, 2.9467896000132896, 3.630881200020667, 4.351211000001058, 4.790519099973608, 5.141613100015093, 5.582728700013831, 7.256132700014859, 7.733682700025383, 9.520686800009571, 10.577768400020432, 11.375076800002716, 11.89623999997275, 12.635046300012618, 13.714681099983864, 14.436215699999593, 14.962845199974254, 16.59413789998507, 17.538787800003774, 18.285410700016655]","['polygon_10', 'polygon_6', 'polygon_17', 'polygon', 'polygon_13', 'polygon_4', 'polygon_7', 'polygon_9', 'polygon_11', 'polygon_19', 'polygon_8', 'polygon_12', 'polygon_16', 'polygon_3', 'polygon_18', 'polygon_20', 'polygon_2', 'polygon_14', 'polygon_15', 'polygon_5']",68.52825899998425,68.52825899998425,,,006,001,2023-04-03_12h33.48.992,foraging_expt_polygons_easy_AB,2022.2.4,60.16191979119983,
29,0.1,0.2,0.2,0,0.3,0.4,0.2,0.4,-0.4,0.4,0.3,-0.2,0.2,-0.2,0,-0.2,-0.4,-0.4,0.3,-0.4,-0.2,-0.2,-0.3,0.2,0,0.2,0.1,-0.4,0,-0.4,-0.1,0,-0.2,0,0.2,0.2,-0.3,-0.2,0.3,0,-0.4,0,-0.3,0.4,0.2,-0.4,-0.3,-0.4,0.1,0.4,-0.2,0.2,-0.1,0.4,-0.1,-0.2,-0.4,0.2,-0.1,-0.4,-0.1,0.2,-0.4,-0.2,0.3,0.2,-0.2,-0.4,0.1,0,0,0.4,-0.2,0.4,-0.3,0,0,0,0.1,-0.2,0,1,1,28,,,,,,,,,,,,,,,,,,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,70.5745934000006,0.03920659999130294,[0.10022949 0.19349078],[ 0.20311636 -0.00554219],[0.29692061 0.36555169],[0.19052148 0.39098012],[-0.40093656  0.44032967],[ 0.30713611 -0.1573085 ],[ 0.18018622 -0.2007286 ],[-0.00930621 -0.23808701],[-0.38880145 -0.44750474],[ 0.31506728 -0.43479989],[-0.2157362  -0.21399019],[-0.30904432  0.15572847],[-0.01407423  0.22732943],[ 0.09057365 -0.38103155],[-0.00700471 -0.44771335],[-0.09822454 -0.0103547 ],[-0.18372725  0.03937521],[0.21530014 0.2070523 ],[-0.31717474 -0.22548496],[ 0.29053976 -0.03671109],[-0.40639269 -0.021536  ],[-0.30082484  0.38543151],[ 0.21698071 -0.41732067],[-0.30924928 -0.36521939],[0.0897191  0.38127171],[-0.18171734  0.2161563 ],[-0.08837834  0.40831108],[-0.08834319 -0.19852407],[-0.39373853  0.23533247],[-0.09105776 -0.41028145],[-0.10288745  0.19374217],[-0.41076334 -0.21334352],[0.28794059 0.1795305 ],[-0.20040847 -0.44827578],[ 0.11352093 -0.04177964],[-0.00572964  0.39587699],[-0.21595016  0.37579396],[-0.3095071   0.02130095],[-0.018594    0.04353359],[ 0.11737377 -0.22717513],"[-0.3925925925925926, -0.3194444444444444, -0.022222222222222223, 0.1037037037037037, 0.19814814814814816, 0.2037037037037037, 0.30833333333333335, 0.20462962962962963, 0.2, 0.21481481481481482, 0.29814814814814816, 0.2972222222222222, 0.3138888888888889, 0.20462962962962963, 0.18611111111111112, -0.09444444444444444, -0.18611111111111112, -0.32407407407407407, -0.22314814814814815, -0.387037037037037, -0.013888888888888888, -0.011111111111111112, 0.09907407407407408, 0.30648148148148147]","[0.4305555555555556, 0.1537037037037037, 0.2361111111111111, 0.1787037037037037, 0.42407407407407405, 0.3814814814814815, 0.3592592592592593, 0.18611111111111112, 0.2361111111111111, 0.21296296296296297, -0.06388888888888888, -0.03611111111111111, -0.1527777777777778, -0.008333333333333333, -0.20555555555555555, -0.025, 0.03888888888888889, -0.225, -0.20555555555555555, -0.45185185185185184, -0.23148148148148148, -0.4444444444444444, -0.37037037037037035, -0.44166666666666665]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.3686378000420518, 3.2080167999956757, 4.1522552000242285, 4.572846100025345, 5.103507200023159, 5.49244160001399, 6.6010234000277705, 8.68202490004478, 9.346897799987346, 9.694141200045124, 10.172011299990118, 10.418206200003624, 10.924065800034441, 11.477531899989117, 12.208582299994305, 13.171913199999835, 13.85777500004042, 14.723038199997973, 15.157709599996451, 15.854922800033819, 16.745672499993816, 17.58605919999536, 18.41634840000188, 18.985226600023452]","['polygon_5', 'polygon_12', 'polygon_13', 'polygon', 'polygon_4', 'polygon_3', 'polygon_18', 'polygon_20', 'polygon_6', 'polygon_2', 'polygon_7', 'polygon_16', 'polygon_17', 'polygon_19', 'polygon_11', 'polygon_9', 'polygon_8', 'polygon_15', 'polygon_14', 'polygon_10']",89.52630179998232,89.52630179998232,91.6076956000179,91.6076956000179,006,001,2023-04-03_12h33.48.992,foraging_expt_polygons_easy_AB,2022.2.4,60.16191979119983,
14,-0.3,-0.4,-0.4,0.4,-0.2,0.4,-0.2,0,0.2,0,0.2,-0.4,0.3,-0.2,-0.3,0.2,0.2,0.2,0.1,-0.4,0.3,-0.4,0.2,0.4,-0.2,-0.4,-0.1,0.4,0.2,-0.2,0,-0.2,-0.1,0.2,0.1,0.4,-0.1,0,-0.4,0,0.3,0.2,0,-0.4,0.3,0.4,-0.2,0.2,-0.3,-0.2,-0.2,-0.2,-0.4,-0.2,0.1,-0.2,0,0.4,-0.4,0.2,0.3,0,0.1,0,-0.4,-0.4,-0.1,-0.2,-0.3,0.4,0,0.2,-0.3,0,-0.1,-0.4,0.1,0.2,0,0,0,2,2,13,,,,,,,,,,,,,,,,,,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,91.6076956000179,0.026232799980789423,[-0.28748113 -0.38245705],[-0.38611098  0.40617099],[-0.19905613  0.39767186],[-0.20818247  0.0422006 ],[0.20272715 0.03750167],[ 0.21179708 -0.42626454],[ 0.31697573 -0.16840053],[-0.29805453  0.15721679],[0.21927701 0.18076069],[ 0.11510849 -0.36821712],[ 0.30618754 -0.43856302],[0.21837712 0.35110055],[-0.20940627 -0.39740633],[-0.0851534   0.36155472],[ 0.18705406 -0.21726195],[ 0.01950493 -0.19581555],[-0.11498229  0.22013523],[0.10223977 0.44430061],[-0.11279887 -0.02152069],[-0.40380096 -0.0222909 ],[0.30127026 0.20747521],[ 0.01717045 -0.43959794],[0.28759444 0.36812687],[-0.18656396  0.21453378],[-0.30864173 -0.20151289],[-0.18355623 -0.20800359],[-0.41630178 -0.15346532],[ 0.1055737  -0.20837466],[-0.01151702  0.37175458],[-0.3924631   0.17468912],[0.28118946 0.00429765],[ 0.10197973 -0.02723716],[-0.40143641 -0.40314305],[-0.09116591 -0.2390448 ],[-0.29986821  0.36659118],[-0.01496081  0.2424629 ],[-0.31302894  0.04303679],[-0.10126516 -0.36888515],[0.08830757 0.17319183],[ 0.00089013 -0.02065201],"[-0.38333333333333336, -0.18888888888888888, -0.09907407407407408, -0.3037037037037037, -0.11203703703703703, -0.40925925925925927, -0.22592592592592592, -0.2824074074074074, -0.20833333333333334, -0.10925925925925926, 0.020370370370370372, 0.1361111111111111, 0.11944444444444445, 0.21388888888888888, 0.21388888888888888, 0.30462962962962964, 0.1824074074074074, 0.29444444444444445, 0.3037037037037037, 0.20185185185185187, 0.225, 0.21851851851851853, 0.09444444444444444]","[0.41759259259259257, 0.38425925925925924, 0.37222222222222223, 0.16018518518518518, 0.22592592592592592, -0.025, 0.046296296296296294, -0.38333333333333336, -0.40555555555555556, -0.013888888888888888, -0.17962962962962964, -0.375, -0.3592592592592593, -0.44814814814814813, -0.4388888888888889, -0.42962962962962964, -0.2101851851851852, -0.1824074074074074, -0.17777777777777778, 0.053703703703703705, 0.16296296296296298, 0.35555555555555557, 0.44722222222222224]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.1887710999581032, 2.0659186999546364, 2.545280099962838, 3.1435458999476396, 3.675916899985168, 4.4346818999620155, 5.001156899961643, 6.090374899969902, 6.5185679999995045, 7.665813200001139, 8.429444999957923, 8.957356699975207, 9.383989699999802, 10.549792999983765, 10.945625699998345, 11.944195399992168, 12.704302999947686, 13.237691399990581, 13.607587099948432, 14.262186699954327, 15.933169899974018, 16.34432019997621, 16.890862400003243]","['polygon_2', 'polygon_3', 'polygon_14', 'polygon_8', 'polygon_17', 'polygon_20', 'polygon_4', 'polygon', 'polygon_13', 'polygon_19', 'polygon_16', 'polygon_10', 'polygon_6', 'polygon_11', 'polygon_15', 'polygon_7', 'polygon_5', 'polygon_9', 'polygon_12', 'polygon_18']",108.47117279999657,108.47117279999657,,,006,001,2023-04-03_12h33.48.992,foraging_expt_polygons_easy_AB,2022.2.4,60.16191979119983,
28,0,0,-0.3,0.4,-0.1,0,-0.2,0.4,-0.1,0.2,-0.1,0.4,-0.3,0.2,0.2,0.4,0.3,0,0.2,0,-0.3,-0.4,-0.4,0,0.1,-0.4,-0.2,-0.4,-0.4,0.4,0,-0.4,-0.2,0,-0.2,0.2,-0.1,-0.2,0.3,-0.2,0,0.4,0.1,0,-0.3,0,0.1,0.4,0.3,-0.4,-0.2,-0.2,-0.3,-0.2,-0.4,-0.2,0,-0.2,0.3,0.2,0.2,-0.4,-0.4,0.2,0.2,-0.2,0.2,0.2,0.3,0.4,0,0.2,-0.4,-0.4,0.1,-0.2,0.1,0.2,-0.1,-0.4,0,3,3,27,,,,,,,,,,,,,,,,,,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,110.55407309997827,0.04432679997989908,[0.0150849  0.04557218],[-0.30561398  0.43502072],[-0.11224618  0.03356956],[-0.21983598  0.43304369],[-0.10182195  0.15144911],[-0.09842451  0.35720999],[-0.30751699  0.24433785],[0.19241194 0.39076362],[ 0.31328177 -0.04754905],[0.19730262 0.03041544],[-0.31394063 -0.44952217],[-0.41968445 -0.00094161],[ 0.09062823 -0.3679508 ],[-0.19786365 -0.37979786],[-0.41686297  0.37666332],[-0.01407536 -0.41873251],[-0.21815193 -0.0497731 ],[-0.18470266  0.23555805],[-0.11629186 -0.15177577],[ 0.29657721 -0.1797928 ],[0.00155349 0.36983178],[ 0.107251   -0.03112339],[-0.29534159 -0.02946373],[0.08320261 0.43634667],[ 0.3135532  -0.41854146],[-0.21803912 -0.17704864],[-0.28227513 -0.18883523],[-0.38304558 -0.24613639],[ 0.01128728 -0.18763954],[0.30563625 0.19605496],[ 0.21503959 -0.35616177],[-0.39741416  0.23672876],[ 0.1992193  -0.17250105],[0.20574059 0.23047401],[0.30791031 0.3917738 ],[0.01859892 0.21017728],[-0.40619984 -0.42999222],[ 0.10564825 -0.15860703],[0.10322758 0.19618875],[-0.09840558 -0.40126045],"[-0.4212962962962963, -0.30833333333333335, -0.23055555555555557, -0.10277777777777777, -0.3175925925925926, 0.19074074074074074, -0.18055555555555555, -0.09907407407407408, -0.10462962962962963, 0.18611111111111112, 0.017592592592592594, 0.3138888888888889, 0.29814814814814816, -0.12129629629629629, -0.21203703703703702, -0.41944444444444445, -0.3138888888888889, -0.19814814814814816, -0.004629629629629629, -0.009259259259259259, 0.09537037037037037]","[0.3731481481481482, 0.4305555555555556, 0.4388888888888889, 0.34629629629629627, 0.23796296296296296, 0.3814814814814815, 0.2324074074074074, 0.14722222222222223, 0.041666666666666664, 0.024074074074074074, 0.03611111111111111, -0.05555555555555555, -0.17314814814814813, -0.14629629629629629, -0.03888888888888889, 0.003703703703703704, -0.46111111111111114, -0.38333333333333336, -0.4388888888888889, -0.4287037037037037, -0.37777777777777777]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4.877483099990059, 5.265211799996905, 5.963188499968965, 6.5503333999658935, 7.168561599974055, 7.8339748999569565, 8.503368499979842, 9.124192299961578, 9.646547399985138, 10.503179399995133, 11.057556299958378, 11.735505299991928, 12.334283399977721, 13.023760899959598, 13.619485599978361, 14.49394969997229, 15.39853549998952, 15.79045429994585, 16.549086199956946, 16.99813219998032, 17.65591289999429]","['polygon_15', 'polygon_2', 'polygon_4', 'polygon_6', 'polygon_7', 'polygon_8', 'polygon_18', 'polygon_5', 'polygon_3', 'polygon_10', 'polygon', 'polygon_9', 'polygon_20', 'polygon_19', 'polygon_17', 'polygon_12', 'polygon_11', 'polygon_14', 'polygon_16', 'polygon_13']",128.18384950002655,128.18384950002655,,,006,001,2023-04-03_12h33.48.992,foraging_expt_polygons_easy_AB,2022.2.4,60.16191979119983,
1,0.1,0.4,-0.3,-0.2,0,0.2,-0.4,0.2,0.3,-0.4,-0.2,0.4,0.1,-0.2,-0.4,0.4,-0.4,0,0,-0.4,0,0.4,0.3,-0.2,0.2,-0.2,-0.2,-0.2,-0.1,-0.4,0.3,0.4,-0.3,0.2,-0.2,-0.4,0,-0.2,-0.4,-0.4,0.2,0,0.2,0.4,-0.1,0,0.3,0,-0.4,-0.2,-0.1,0.2,0.2,0.2,-0.1,-0.2,0.3,0.2,-0.1,0.4,0.1,0.2,-0.2,0,-0.2,0.2,0.1,-0.4,-0.3,-0.4,0.2,-0.4,0,0,-0.3,0,0.1,0,-0.3,0.4,0,4,4,0,,,,,,,,,,,,,,,,,,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,130.25497940002242,0.03515559999505058,[0.11611491 0.43867736],[-0.29839419 -0.16240219],[0.01631364 0.23303932],[-0.39203808  0.1899863 ],[ 0.30923083 -0.36622336],[-0.18098656  0.37650501],[ 0.1015483 -0.227086 ],[-0.41043932  0.37697918],[-0.40679807  0.02329077],[ 0.01269997 -0.38735314],[-0.00437633  0.40146128],[ 0.28462555 -0.1816416 ],[ 0.21175001 -0.21272761],[-0.19650362 -0.22706758],[-0.11750394 -0.37128827],[0.28307926 0.38167647],[-0.30614851  0.22253018],[-0.21177515 -0.36241606],[-0.00049255 -0.22337473],[-0.40267718 -0.44860468],[0.19572788 0.04669726],[0.21762526 0.44729515],[-0.11725887 -0.00066514],[0.29159364 0.01462506],[-0.38827345 -0.19930445],[-0.08373901  0.18856017],[0.21658725 0.16890214],[-0.08756824 -0.18385518],[0.30543078 0.21973841],[-0.08217885  0.44526276],[0.11767643 0.2415883 ],[-0.21334342 -0.02303979],[-0.1801002  0.2218671],[ 0.11267922 -0.39280925],[-0.28052685 -0.35305393],[ 0.20036413 -0.35187056],[-0.0188091  -0.02700915],[-0.29157933  0.0025409 ],[ 0.09207175 -0.0334812 ],[-0.31338127  0.43421957],"[-0.412962962962963, -0.18703703703703703, -0.3685185185185185, -0.3814814814814815, -0.28703703703703703, -0.3111111111111111, -0.412962962962963, -0.3, -0.29814814814814816, -0.4074074074074074, -0.2111111111111111, -0.18518518518518517, -0.12314814814814815, 0.026851851851851852, -0.006481481481481481, 0.10833333333333334, 0.32222222222222224, 0.23055555555555557, 0.1962962962962963, 0.28888888888888886, 0.28055555555555556, 0.003703703703703704, -0.006481481481481481, -0.006481481481481481, 0.01574074074074074, 0.006481481481481481, 0.13240740740740742, 0.27870370370370373]","[0.3712962962962963, 0.39351851851851855, 0.19722222222222222, 0.18425925925925926, 0.2222222222222222, 0.2064814814814815, 0.037037037037037035, -0.18611111111111112, -0.14814814814814814, -0.4546296296296296, -0.35648148148148145, -0.22314814814814815, -0.36574074074074076, -0.37407407407407406, -0.23055555555555557, -0.22592592592592592, -0.3638888888888889, -0.22037037037037038, -0.21481481481481482, -0.19074074074074074, -0.16666666666666666, 0.23148148148148148, 0.37777777777777777, 0.3814814814814815, 0.40925925925925927, 0.4074074074074074, 0.4351851851851852, 0.3787037037037037]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.327690200007055, 1.8644461000221781, 2.5931562000187114, 3.108167800004594, 3.439789500029292, 3.9221725999959745, 4.477090800006408, 5.153249100025278, 5.437917899980675, 6.067023299983703, 6.806999700027518, 7.595915100013372, 8.309584099974018, 8.789581699995324, 9.53402299998561, 9.944614999985788, 10.535783800005447, 11.129922299995087, 11.76999080000678, 12.075573200010695, 12.67771790002007, 13.693418900016695, 14.440858100017067, 14.735568900010549, 15.18839000002481, 15.528640199976508, 16.256180799973663, 16.8186388000031]","['polygon_8', 'polygon_6', 'polygon_4', 'polygon_17', 'polygon_17', 'polygon_9', 'polygon_2', 'polygon_20', 'polygon_18', 'polygon_14', 'polygon_15', 'polygon_10', 'polygon_19', 'polygon_7', 'polygon_5', 'polygon_13', 'polygon_12', 'polygon_12', 'polygon_3', 'polygon_11', 'polygon', 'polygon_16']",147.05652929999633,147.05652929999633,,,006,001,2023-04-03_12h33.48.992,foraging_expt_polygons_easy_AB,2022.2.4,60.16191979119983,
