trialNo,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,mouse_2.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,polygon.started,polygon_2.started,polygon_3.started,polygon_4.started,polygon_5.started,polygon_6.started,polygon_7.started,polygon_8.started,polygon_9.started,polygon_10.started,polygon_11.started,polygon_12.started,polygon_13.started,polygon_14.started,polygon_15.started,polygon_16.started,polygon_17.started,polygon_18.started,polygon_19.started,polygon_20.started,polygon_21.started,polygon_22.started,polygon_23.started,polygon_24.started,polygon_25.started,polygon_26.started,polygon_27.started,polygon_28.started,polygon_29.started,polygon_30.started,polygon_31.started,polygon_32.started,polygon_33.started,polygon_34.started,polygon_35.started,polygon_36.started,polygon_37.started,polygon_38.started,polygon_39.started,polygon_40.started,mouse.started,points_text.started,key_resp.started,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,key_resp.keys,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.782074399999829,3.510000033202232e-05,[-0.09259259259259259],[-0.0011574074074074073],[1],[0],[0],[2.58103519999986],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,2023-02-16_18h40.29.217,foraging_expt_polygons_hard_A,2022.2.4,60.73954034747407,
35,-0.1,-0.4,-0.2,-0.4,0.1,-0.4,-0.2,0,0.3,-0.4,0.1,0.4,-0.2,0.4,-0.1,-0.2,-0.3,0.2,0.1,0.2,-0.1,0,-0.4,-0.2,0.2,0.4,0,0.4,0,-0.4,0.1,-0.2,0.2,0.2,0.1,0,0.3,0.2,-0.3,-0.2,-0.1,0.4,-0.1,0.2,0.2,-0.4,-0.2,-0.2,-0.3,0.4,0,0,-0.4,0,0.3,0,0,0.2,0.3,-0.2,-0.4,0.2,0.3,0.4,0.2,0,0,-0.2,-0.3,0,0.2,-0.2,-0.2,0.2,-0.3,-0.4,-0.4,0.4,-0.4,-0.4,0,0,0,34,,,,,,,,,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,17.458709299999782,0.08018589999983305,17.458709299999782,17.458709299999782,[-0.08671894 -0.40207984],[-0.18674825 -0.42019562],[ 0.0858371  -0.35888213],[-0.20377539 -0.01910521],[ 0.29702227 -0.40086625],[0.1179941 0.3611656],[-0.18898928  0.42108223],[-0.11844421 -0.17107231],[-0.30581188  0.15712701],[0.10480281 0.24886058],[-0.11943019 -0.0172864 ],[-0.40223371 -0.21334387],[0.19265469 0.37369981],[-0.01616663  0.4260737 ],[ 0.01331022 -0.42961343],[ 0.10080981 -0.20432621],[0.19432937 0.23886185],[0.09910439 0.048871  ],[0.28045993 0.24103894],[-0.29489408 -0.21441187],[-0.1085088   0.37748895],[-0.08732325  0.15263648],[ 0.20538141 -0.44463806],[-0.19671542 -0.16759014],[-0.31978136  0.38544254],[ 0.01968637 -0.01558892],[-0.39803267  0.03428575],[0.28551514 0.02680283],[-0.01741503  0.23281882],[ 0.29143922 -0.16038122],[-0.38696815  0.16534259],[0.3007616  0.35549577],[0.18486173 0.0196144 ],[-0.00428846 -0.24229083],[-0.30423828 -0.04518337],[ 0.21264044 -0.15311618],[-0.21523697  0.17106893],[-0.29922537 -0.43971952],[-0.41475063  0.38320522],[-0.40555962 -0.3961736 ],"[-0.09259259259259259, -0.19907407407407407, -0.011574074074074073, 0.12962962962962962, 0.18981481481481483, 0.28587962962962965, 0.18171296296296297, 0.10416666666666667, -0.3090277777777778, -0.20023148148148148, -0.11226851851851852, 0.09490740740740741, 0.10532407407407407, -0.1076388888888889, -0.2962962962962963, -0.3958333333333333, -0.2013888888888889, -0.08680555555555555, 0.023148148148148147, 0.0787037037037037, 0.29282407407407407]","[-0.0011574074074074073, 0.4166666666666667, 0.4363425925925926, 0.35648148148148145, 0.3784722222222222, 0.23958333333333334, 0.2361111111111111, 0.2465277777777778, 0.1597222222222222, -0.017361111111111112, -0.008101851851851851, 0.0625, -0.20023148148148148, -0.17476851851851852, -0.20833333333333334, -0.21643518518518517, -0.43287037037037035, -0.4027777777777778, -0.43171296296296297, -0.35185185185185186, -0.39351851851851855]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0029350999998314364, 1.5998964000000342, 2.445165999999972, 2.911055699999906, 3.4785031999999774, 4.258709299999737, 4.75787020000007, 5.47421069999973, 6.231800099999873, 7.505082600000151, 7.9547649000001, 8.520860699999957, 9.935236899999836, 11.483296399999745, 12.081136100000094, 12.548861100000067, 13.895355699999982, 14.378645499999948, 14.930613600000015, 15.494021099999827, 16.227194300000065]","['polygon_7', 'polygon_14', 'polygon_6', 'polygon_13', 'polygon_19', 'polygon_17', 'polygon_10', 'polygon_9', 'polygon_4', 'polygon_11', 'polygon_18', 'polygon_16', 'polygon_8', 'polygon_20', 'polygon_12', 'polygon_2', 'polygon', 'polygon_15', 'polygon_3', 'polygon_5']",None,999,2023-02-16_18h40.29.217,foraging_expt_polygons_hard_A,2022.2.4,60.73954034747407,
30,0.3,-0.2,0,0.4,0.1,0.4,-0.4,0,-0.1,0.2,-0.3,0.2,0.1,-0.4,-0.4,-0.2,-0.4,0.4,0,-0.4,0.3,0,0.1,0,0.2,-0.2,-0.1,0,0.2,-0.4,-0.3,0,-0.1,-0.2,-0.4,-0.4,0.2,0,0.1,-0.2,0,0.2,-0.3,-0.2,0.2,0.4,0,0,0,-0.2,-0.3,-0.4,-0.4,0.2,0.2,0.2,0.3,0.2,0.3,0.4,0.3,-0.4,-0.2,-0.2,-0.3,0.4,-0.1,0.4,-0.2,0.2,-0.2,0.4,-0.2,-0.4,-0.2,0,0.1,0.2,-0.1,-0.4,0,1,1,29,,,,,,,,,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,37.3816061,0.015021400000023277,37.3816061,37.3816061,[ 0.3157235  -0.23159045],[0.01373846 0.42450644],[0.09429345 0.39848004],[-0.41156612  0.03338364],[-0.09705011  0.20177895],[-0.31230421  0.22329232],[ 0.11515072 -0.4098746 ],[-0.41013943 -0.16354658],[-0.38612177  0.40702694],[-0.0132063  -0.35750018],[0.31278985 0.01863566],[ 0.08798155 -0.04015315],[ 0.20221431 -0.21040462],[-0.08740458  0.00802943],[ 0.19509222 -0.43171616],[-0.31938879 -0.01685723],[-0.11881117 -0.19038456],[-0.4110245  -0.41014947],[0.18767489 0.00846201],[ 0.10485356 -0.22205235],[-0.00819655  0.23146283],[-0.29720411 -0.18137831],[0.20767543 0.35464725],[-0.00491349 -0.02707699],[-0.00643941 -0.18196278],[-0.28715219 -0.40795926],[-0.38104052  0.20747732],[0.21749105 0.15607053],[0.29277421 0.15114646],[0.29723483 0.44604041],[ 0.31824453 -0.40676073],[-0.18807577 -0.17950013],[-0.31447995  0.43400209],[-0.09475658  0.43377087],[-0.1926588   0.15323935],[-0.20553897  0.38643974],[-0.21379905 -0.42451413],[-0.21517458 -0.04957675],[0.10394354 0.20452027],[-0.08133698 -0.39807435],"[-0.38310185185185186, 0.004629629629629629, 0.09722222222222222, -0.09490740740740741, -0.3101851851851852, -0.4212962962962963, -0.4097222222222222, -0.31828703703703703, -0.09722222222222222, 0.10300925925925926, 0.1736111111111111, 0.18518518518518517, 0.31828703703703703, 0.3194444444444444, 0.20949074074074073, 0.09953703703703703, -0.11921296296296297, -0.4097222222222222, -0.4131944444444444, -0.02546296296296296, 0.1076388888888889, 0.1909722222222222]","[0.41550925925925924, 0.42592592592592593, 0.38773148148148145, 0.2013888888888889, 0.22685185185185186, 0.015046296296296295, 0.046296296296296294, -0.013888888888888888, 0.020833333333333332, -0.03587962962962963, 0.023148148148148147, 0.004629629629629629, 0.015046296296296295, -0.2326388888888889, -0.19791666666666666, -0.22569444444444445, -0.19560185185185186, -0.16666666666666666, -0.40625, -0.3576388888888889, -0.41898148148148145, -0.43171296296296297]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.5075784999999087, 2.6876711999998406, 3.38735429999997, 5.384865300000001, 6.282746800000041, 6.864989700000024, 7.614078699999936, 8.153427799999918, 8.862307099999725, 9.412247599999773, 10.048125899999832, 10.691837899999882, 11.159823299999971, 11.791457199999968, 12.440789799999948, 13.224721900000077, 14.188172099999974, 15.65227109999978, 16.418144499999926, 17.933041299999786, 18.600308900000073, 19.5307671999999]","['polygon_9', 'polygon_2', 'polygon_3', 'polygon_5', 'polygon_6', 'polygon_4', 'polygon_16', 'polygon_14', 'polygon_12', 'polygon_19', 'polygon_11', 'polygon', 'polygon_13', 'polygon_20', 'polygon_17', 'polygon_8', 'polygon_18', 'polygon_10', 'polygon_7', 'polygon_15']",None,999,2023-02-16_18h40.29.217,foraging_expt_polygons_hard_A,2022.2.4,60.73954034747407,
8,0.3,-0.2,-0.4,0,0.2,0,0,0.2,-0.2,-0.4,-0.3,-0.2,0.2,0.4,-0.2,0.4,-0.1,0.4,0.2,0.2,-0.1,-0.4,0.3,0,0,-0.2,-0.3,-0.4,-0.4,0.4,0.2,-0.2,-0.2,0.2,0.1,-0.4,0,0,-0.4,0.2,0.1,0,-0.3,0,-0.2,0,0.3,0.2,0.2,-0.4,0.1,0.2,-0.3,0.2,-0.2,-0.2,0,-0.4,-0.3,0.4,0.1,0.4,0.3,-0.4,-0.1,0,-0.1,-0.2,0.1,-0.2,-0.4,-0.2,0.3,0.4,-0.1,0.2,0,0.4,-0.4,-0.4,0,2,2,7,,,,,,,,,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,57.387879499999826,0.021793399999751273,57.387879499999826,57.387879499999826,[ 0.30229885 -0.23472519],[-0.41230975  0.03231747],[0.2174723 0.0089186],[-0.00177887  0.19405717],[-0.18532776 -0.38638831],[-0.30339848 -0.18441178],[0.20402065 0.3837751 ],[-0.20549178  0.41340573],[-0.11058898  0.43808571],[0.20691314 0.18492489],[-0.11704151 -0.39065946],[ 0.29808046 -0.03360461],[ 0.00897752 -0.17076611],[-0.29038464 -0.41455081],[-0.41648631  0.39313545],[ 0.20273185 -0.19296694],[-0.21715335  0.21090103],[ 0.10368527 -0.40003076],[ 0.01376997 -0.02230118],[-0.40338942  0.21010708],[0.0960045 0.0069567],[-0.28451311 -0.02076525],[-0.19820658 -0.01936477],[0.28526814 0.1856012 ],[ 0.21015835 -0.4495129 ],[0.10004231 0.20928379],[-0.28518767  0.16456643],[-0.19607272 -0.1734965 ],[ 0.00620792 -0.36255594],[-0.28258627  0.36455843],[0.11643983 0.37756477],[ 0.30124169 -0.43099978],[-0.09708258  0.00328199],[-0.10268645 -0.23363011],[ 0.08118664 -0.20016047],[-0.38398678 -0.17152685],[0.30525643 0.4104686 ],[-0.08419178  0.15515977],[-0.00658993  0.39954918],[-0.41001151 -0.37681404],"[-0.4166666666666667, -0.2013888888888889, -0.12037037037037036, 0.20023148148148148, 0.21180555555555555, 0.006944444444444444, -0.2199074074074074, -0.3993055555555556, -0.41435185185185186, 0.02199074074074074, 0.2962962962962963, 0.21412037037037038, 0.30671296296296297, 0.1863425925925926, 0.21875, 0.20833333333333334, 0.017361111111111112, -0.29976851851851855, -0.2824074074074074, -0.1886574074074074, -0.13078703703703703, 0.10648148148148148]","[0.38078703703703703, 0.4074074074074074, 0.44212962962962965, 0.38078703703703703, 0.18518518518518517, 0.19212962962962962, 0.21064814814814814, 0.20717592592592593, 0.046296296296296294, -0.024305555555555556, -0.03819444444444445, 0.020833333333333332, -0.23726851851851852, -0.1840277777777778, -0.20833333333333334, -0.20023148148148148, -0.16898148148148148, -0.17939814814814814, -0.41550925925925924, -0.3784722222222222, -0.3958333333333333, -0.4027777777777778]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.3883316999999806, 3.6528550000002724, 4.2369369000002735, 5.285123100000419, 6.780680400000165, 7.449517500000184, 8.033033200000318, 8.879874400000062, 9.763311200000317, 10.727450900000349, 11.476597400000173, 12.141287000000375, 12.908759400000235, 13.373207800000273, 13.855425800000376, 14.771977500000048, 15.472942800000055, 16.569256600000244, 17.467044800000167, 17.934652700000242, 18.383563400000185, 19.232541200000014]","['polygon_15', 'polygon_8', 'polygon_9', 'polygon_7', 'polygon_10', 'polygon_4', 'polygon_17', 'polygon_20', 'polygon_2', 'polygon_19', 'polygon_12', 'polygon_3', 'polygon', 'polygon_16', 'polygon_13', 'polygon_6', 'polygon_14', 'polygon_5', 'polygon_11', 'polygon_18']",None,999,2023-02-16_18h40.29.217,foraging_expt_polygons_hard_A,2022.2.4,60.73954034747407,
16,-0.1,-0.2,-0.4,0.2,0.2,0,0.3,0,-0.1,0,0.2,-0.4,0,0.4,0.3,-0.4,-0.3,0.4,-0.4,0,0,0.2,0.2,0.4,-0.4,-0.4,0.3,0.4,0.3,-0.2,0.2,0.2,-0.2,0,0.1,-0.2,0.1,0.4,-0.2,-0.4,0.3,0.2,-0.3,-0.4,0.1,0.2,0.1,0,-0.2,0.4,-0.2,0.2,-0.4,-0.2,-0.1,0.4,-0.2,-0.2,0.2,-0.2,0,0,-0.1,-0.4,-0.1,0.2,-0.3,0.2,-0.3,0,-0.3,-0.2,-0.4,0.4,0,-0.4,0,-0.2,0.1,-0.4,0,3,3,15,,,,,,,,,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,77.39373809999984,0.027281700000003184,77.39373809999984,77.39373809999984,[-0.10144079 -0.20021021],[-0.41566258  0.24562928],[ 0.19670377 -0.00099765],[0.31716747 0.00923449],[-0.11963647 -0.01550975],[ 0.20236898 -0.44910839],[0.01989438 0.39126481],[ 0.30892477 -0.35196743],[-0.31742906  0.44217232],[-0.38083914  0.03875078],[-0.00608166  0.23903113],[0.20105074 0.39935051],[-0.39351179 -0.44560034],[0.28942835 0.35523277],[ 0.28566087 -0.22349849],[0.205988   0.16596845],[-0.19325456  0.01361698],[ 0.09052643 -0.15521545],[0.11958649 0.39691485],[-0.20692579 -0.40850314],[0.31126532 0.20146271],[-0.30277837 -0.44875047],[0.1114359  0.18938032],[ 0.10558352 -0.02952995],[-0.19439421  0.43987645],[-0.1887118   0.17146416],[-0.39297464 -0.1778637 ],[-0.09092174  0.41556749],[-0.20613596 -0.21363129],[ 0.21253191 -0.15195687],[ 0.00174675 -0.04728639],[-0.09903433 -0.41685853],[-0.09072746  0.22037588],[-0.30929424  0.18042732],[-0.28939934  0.01762222],[-0.28812891 -0.1625339 ],[-0.39480232  0.35778981],[ 0.01568357 -0.43229958],[-0.01080506 -0.22457492],[ 0.08236017 -0.40636352],"[-0.3194444444444444, 0.024305555555555556, 0.11921296296296297, 0.19328703703703703, 0.2951388888888889, 0.21180555555555555, -0.009259259259259259, -0.41782407407407407, -0.38425925925925924, -0.19560185185185186, -0.1400462962962963, 0.19675925925925927, 0.33449074074074076, 0.3194444444444444, 0.29050925925925924, 0.08680555555555555, -0.09722222222222222, -0.39814814814814814, -0.22106481481481483, 0.19791666666666666, 0.30671296296296297]","[0.44560185185185186, 0.3888888888888889, 0.40046296296296297, 0.40046296296296297, 0.3414351851851852, 0.1597222222222222, 0.24074074074074073, 0.24305555555555555, 0.04861111111111111, 0.016203703703703703, -0.023148148148148147, -0.008101851851851851, 0.018518518518518517, 0.015046296296296295, -0.22800925925925927, -0.1527777777777778, -0.20023148148148148, -0.4398148148148148, -0.3993055555555556, -0.4513888888888889, -0.34953703703703703]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.3403177000000142, 2.074666999999863, 2.6204529999999977, 3.0375017999999727, 3.7032905000000937, 4.453741700000137, 5.319723300000078, 6.800128700000187, 7.614740500000153, 8.448982299999898, 8.913202199999887, 10.094622900000104, 10.494055900000149, 11.243868200000179, 11.893259200000102, 12.724618199999895, 13.45682540000007, 14.77354699999978, 15.406386600000133, 16.303152699999828, 16.770125000000007]","['polygon_9', 'polygon_7', 'polygon_19', 'polygon_12', 'polygon_14', 'polygon_16', 'polygon_11', 'polygon_2', 'polygon_10', 'polygon_17', 'polygon_3', 'polygon_4', 'polygon_15', 'polygon_18', 'polygon', 'polygon_13', 'polygon_20', 'polygon_6', 'polygon_8']",None,999,2023-02-16_18h40.29.217,foraging_expt_polygons_hard_A,2022.2.4,60.73954034747407,
5,0.2,-0.2,0.1,0,0.3,0,-0.3,-0.2,-0.2,0.4,0.3,-0.2,-0.3,-0.4,0,-0.4,-0.1,-0.2,-0.1,-0.4,-0.2,0.2,-0.3,0.4,0,0.4,0.2,0.2,0.2,-0.4,-0.4,-0.2,-0.2,-0.4,-0.3,0.2,0,0,0.1,0.4,0,-0.2,-0.3,0,-0.4,0,-0.1,0.2,0.1,0.2,0.3,0.4,0.3,-0.4,0.1,-0.4,-0.1,0.4,0.3,0.2,-0.2,-0.2,0.1,-0.2,-0.4,-0.4,0.2,0,-0.1,0,-0.2,0,-0.4,0.2,0.2,0.4,0,0.2,-0.4,0.4,0,4,4,4,,,,,,,,,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,97.38371230000007,0.01739270000007309,97.38371230000007,97.38371230000007,[ 0.2010331  -0.20128065],[ 0.09123424 -0.00114122],[ 0.28380517 -0.04824838],[-0.29194659 -0.23277906],[-0.19516085  0.37882539],[ 0.30285771 -0.20625729],[-0.30032779 -0.36349847],[-0.01209088 -0.36170822],[-0.09416369 -0.15662875],[-0.09223197 -0.42627475],[-0.19527347  0.2241914 ],[-0.29620396  0.44070341],[-0.00934317  0.42376219],[0.20821846 0.20714595],[ 0.21148827 -0.40736829],[-0.38610494 -0.18908235],[-0.21893817 -0.40139836],[-0.29632417  0.17740688],[-0.01032615 -0.04629084],[0.09251494 0.43189473],[ 0.01475001 -0.16401835],[-0.30550898  0.0292599 ],[-0.40138198 -0.03323025],[-0.11009068  0.15024264],[0.09778243 0.24721747],[0.29070524 0.39874566],[ 0.30814588 -0.38296737],[ 0.11197571 -0.39613668],[-0.08722638  0.42832032],[0.30948888 0.20735   ],[-0.19124731 -0.23957896],[ 0.11014102 -0.16438836],[-0.39893281 -0.36882396],[0.19736771 0.03590328],[-0.09031741  0.01786569],[-0.18934692  0.00706865],[-0.4179636   0.20529413],[0.19441884 0.36446453],[0.00747747 0.23498109],[-0.39446     0.40040604],"[-0.28125, -0.19791666666666666, 0.006944444444444444, -0.008101851851851851, 0.09490740740740741, 0.20833333333333334, -0.18981481481481483, -0.3055555555555556, -0.011574074074074073, 0.09027777777777778, 0.29282407407407407, 0.30671296296296297, 0.2013888888888889, -0.09490740740740741, -0.28587962962962965, -0.3715277777777778, -0.30787037037037035, -0.2175925925925926, -0.08564814814814815, -0.02546296296296296, 0.20949074074074073]","[0.44560185185185186, 0.375, 0.4398148148148148, 0.42592592592592593, 0.4363425925925926, 0.20833333333333334, 0.23726851851851852, 0.18171296296296297, -0.04513888888888889, -0.008101851851851851, -0.04861111111111111, -0.20833333333333334, -0.2013888888888889, -0.14699074074074073, -0.22685185185185186, -0.1909722222222222, -0.3738425925925926, -0.40162037037037035, -0.4270833333333333, -0.3576388888888889, -0.4201388888888889]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.7412661999997, 2.3393824999998287, 2.8710415000000467, 3.454656899999918, 3.988329100000101, 5.768145099999856, 7.114646099999845, 8.064195899999959, 9.429684199999883, 10.395857299999989, 10.910925799999859, 11.425137299999733, 11.926713299999847, 12.575296499999695, 13.50738739999997, 14.305913899999723, 15.27109419999988, 15.888200899999902, 16.50474529999974, 17.102570699999887, 17.93451789999972]","['polygon_12', 'polygon_5', 'polygon_13', 'polygon_20', 'polygon_14', 'polygon_11', 'polygon_18', 'polygon_19', 'polygon_2', 'polygon_3', 'polygon_6', 'polygon', 'polygon_9', 'polygon_4', 'polygon_16', 'polygon_7', 'polygon_17', 'polygon_10', 'polygon_8', 'polygon_15']",None,999,2023-02-16_18h40.29.217,foraging_expt_polygons_hard_A,2022.2.4,60.73954034747407,
