trialNo,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon.started,polygon_2.started,polygon_3.started,polygon_4.started,polygon_5.started,polygon_6.started,polygon_7.started,polygon_8.started,polygon_9.started,polygon_10.started,polygon_11.started,polygon_12.started,polygon_13.started,polygon_14.started,polygon_15.started,polygon_16.started,polygon_17.started,polygon_18.started,polygon_19.started,polygon_20.started,polygon_21.started,polygon_22.started,polygon_23.started,polygon_24.started,polygon_25.started,polygon_26.started,polygon_27.started,polygon_28.started,polygon_29.started,polygon_30.started,polygon_31.started,polygon_32.started,polygon_33.started,polygon_34.started,polygon_35.started,polygon_36.started,polygon_37.started,polygon_38.started,polygon_39.started,polygon_40.started,mouse.started,points_text.started,key_resp.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate
4,-0.3,0.4,-0.1,-0.4,-0.3,-0.2,-0.1,-0.2,-0.2,0.2,0.2,0,-0.4,0.2,-0.3,-0.4,0.2,-0.2,0,-0.4,0.1,0,0.3,-0.4,0.3,0.4,0.1,-0.4,-0.4,-0.4,-0.3,0,0.2,-0.4,-0.2,-0.2,0.3,0,-0.4,0.4,-0.2,0.4,-0.1,0.4,0.1,-0.2,0,-0.2,0.3,-0.2,0.1,0.4,-0.2,-0.4,0.2,0.4,0.2,0.2,-0.4,0,0.1,0.2,0,0.2,0.3,0.2,-0.2,0,-0.4,-0.2,0,0.4,-0.1,0,-0.1,0.2,0,0,-0.3,0.2,2,0,10,3,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,216.3158688,0.0068903,216.3158688,216.3158688,"[0.31666666666666665, -0.2851851851851852, -0.3925925925925926, -0.41944444444444445, -0.19907407407407407, 0.3101851851851852, 0.22777777777777777, 0.10740740740740741, -0.2962962962962963, -0.2916666666666667, -0.41203703703703703, -0.3194444444444444, -0.20833333333333334, -0.09259259259259259, -0.10092592592592593, -0.009259259259259259, 0.12407407407407407, 0.21296296296296297, 0.3, 0.21296296296296297]","[0.3712962962962963, 0.38796296296296295, 0.40555555555555556, 0.24166666666666667, 0.2462962962962963, -0.005555555555555556, 0.007407407407407408, -0.032407407407407406, 0.016666666666666666, -0.16574074074074074, -0.387037037037037, -0.3990740740740741, -0.23703703703703705, -0.23703703703703705, -0.43148148148148147, -0.35462962962962963, -0.43333333333333335, -0.4462962962962963, -0.425, -0.2490740740740741]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.585123900000326, 2.6671840000017255, 3.3164352999992843, 4.098109499998827, 4.947215000000142, 6.493889699999272, 7.229040900001564, 7.826715499999409, 8.675983100001758, 10.588814499998989, 11.421507700000802, 12.055931099999725, 12.820251199998893, 13.768651200000022, 14.78367050000088, 15.734417600000597, 16.46418900000208, 17.09892250000121, 17.829153400001815, 18.679986200000712]","['polygon_13', 'polygon', 'polygon_20', 'polygon_7', 'polygon_5', 'polygon_19', 'polygon_6', 'polygon_11', 'polygon_16', 'polygon_3', 'polygon_15', 'polygon_8', 'polygon_18', 'polygon_4', 'polygon_2', 'polygon_10', 'polygon_14', 'polygon_17', 'polygon_12', 'polygon_9']",space,19.0163611,999,1,2022-11-22_18h57.18.885,foraging_expt_polygons,2022.2.4,60.02073116
1,0.1,0.4,-0.3,-0.2,0,0.2,-0.4,0.2,0.3,-0.4,-0.2,0.4,0.1,-0.2,-0.4,0.4,-0.4,0,0,-0.4,0,0.4,0.3,-0.2,0.2,-0.2,-0.2,-0.2,-0.1,-0.4,0.3,0.4,-0.3,0.2,-0.2,-0.4,0,-0.2,-0.4,-0.4,0.2,0,0.2,0.4,-0.1,0,0.3,0,-0.4,-0.2,-0.1,0.2,0.2,0.2,-0.1,-0.2,0.3,0.2,-0.1,0.4,0.1,0.2,-0.2,0,-0.2,0.2,0.1,-0.4,-0.3,-0.4,0.2,-0.4,0,0,-0.3,0,0.1,0,-0.3,0.4,2,1,11,0,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,235.3711628,0.007608,235.3711628,235.3711628,"[-0.39814814814814814, -0.18888888888888888, 0.019444444444444445, 0.09259259259259259, 0.2814814814814815, -0.01574074074074074, -0.4064814814814815, -0.30925925925925923, -0.39537037037037037, 0.30462962962962964, 0.18703703703703703, 0.09722222222222222, -0.003703703703703704, -0.22407407407407406, -0.34074074074074073, -0.3055555555555556, -0.3055555555555556, -0.3990740740740741, -0.1935185185185185, -0.11388888888888889, -0.014814814814814815]","[0.45185185185185184, 0.4064814814814815, 0.4361111111111111, 0.3990740740740741, 0.38055555555555554, 0.22592592592592592, 0.22314814814814815, 0.16018518518518518, -0.046296296296296294, -0.17777777777777778, -0.17592592592592593, -0.23981481481481481, -0.22314814814814815, -0.22407407407407406, -0.2324074074074074, -0.21388888888888888, -0.21851851851851853, -0.4425925925925926, -0.362962962962963, -0.4324074074074074, -0.4074074074074074]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.6538875000005646, 2.5535822000019834, 3.369311000002199, 4.021787500001665, 4.800263200002519, 6.282982000000629, 7.679374300001655, 8.394324900000356, 9.160445500001515, 12.006386799999746, 12.622260100000858, 13.20578370000294, 13.887086500002624, 14.653097200000047, 15.221431600002688, 15.883468600000924, 16.349552600000607, 17.332859000001918, 18.098778700001276, 18.731022300002223, 19.346388000001753]","['polygon_8', 'polygon_6', 'polygon_11', 'polygon', 'polygon_16', 'polygon_3', 'polygon_4', 'polygon_17', 'polygon_9', 'polygon_12', 'polygon_13', 'polygon_7', 'polygon_19', 'polygon_14', 'polygon_2', 'polygon_20', 'polygon_18', 'polygon_15', 'polygon_10']",None,,999,1,2022-11-22_18h57.18.885,foraging_expt_polygons,2022.2.4,60.02073116
3,-0.1,0.2,0.3,-0.4,-0.1,-0.4,0.2,-0.4,-0.3,0.4,-0.2,-0.4,0,0,-0.3,-0.4,0,-0.2,0.3,0,0.2,0.4,0,-0.4,-0.4,0.2,-0.1,-0.2,0.1,0.4,-0.4,-0.2,0.1,-0.2,0.1,0,0,0.4,0,0.2,0.3,-0.2,0.2,0.2,0.1,-0.4,-0.2,0.2,0.2,-0.2,-0.4,-0.4,-0.4,0,-0.2,0.4,-0.2,-0.2,-0.3,0.2,-0.4,0.4,0.2,0,-0.3,-0.2,-0.1,0,0.3,0.2,-0.2,0,0.1,0.2,0.3,0.4,-0.1,0.4,-0.3,0,2,2,12,2,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,255.3886741,0.0251638,255.3886741,255.3886741,"[0.29074074074074074, 0.29074074074074074, 0.19074074074074074, -0.012037037037037037, -0.10925925925925926, -0.18518518518518517, -0.30648148148148147, -0.38981481481481484, -0.1111111111111111, 0.1037037037037037, 0.011111111111111112, 0.31296296296296294, 0.10740740740740741, 0.002777777777777778, -0.019444444444444445, -0.10925925925925926, -0.42685185185185187, -0.30277777777777776, -0.225, -0.013888888888888888, 0.07314814814814814, 0.18333333333333332]","[-0.4462962962962963, -0.4462962962962963, -0.4027777777777778, -0.42314814814814816, -0.44166666666666665, -0.45555555555555555, -0.39814814814814814, -0.24537037037037038, -0.24814814814814815, -0.24074074074074073, -0.1388888888888889, -0.03796296296296296, -0.032407407407407406, 0.019444444444444445, 0.22685185185185186, 0.21851851851851853, 0.24074074074074073, 0.44351851851851853, 0.4185185185185185, 0.4083333333333333, 0.4398148148148148, 0.39814814814814814]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.16072170000188635, 0.993463700000575, 1.6259118000016315, 2.359770999999455, 2.9405545000008715, 3.555412100002286, 4.238342600001488, 5.103969899999356, 5.819856300000538, 6.686021800000162, 7.352723700001661, 8.282664099999238, 8.982013500000903, 9.647033500001271, 12.327164300000732, 13.19257590000052, 14.473720800000592, 15.673378600000433, 16.3901732000013, 17.237786000001506, 18.10338100000081, 18.768748499998765]","['polygon_2', 'polygon_2', 'polygon_4', 'polygon_12', 'polygon_3', 'polygon_6', 'polygon_8', 'polygon_16', 'polygon_14', 'polygon_17', 'polygon_9', 'polygon_10', 'polygon_18', 'polygon_7', 'polygon_20', 'polygon', 'polygon_13', 'polygon_5', 'polygon_28', 'polygon_19', 'polygon_15', 'polygon_11']",space,19.0360039,999,1,2022-11-22_18h57.18.885,foraging_expt_polygons,2022.2.4,60.02073116
5,0.2,-0.2,0.1,0,0.3,0,-0.3,-0.2,-0.2,0.4,0.3,-0.2,-0.3,-0.4,0,-0.4,-0.1,-0.2,-0.1,-0.4,-0.2,0.2,-0.3,0.4,0,0.4,0.2,0.2,0.2,-0.4,-0.4,-0.2,-0.2,-0.4,-0.3,0.2,0,0,0.1,0.4,0,-0.2,-0.3,0,-0.4,0,-0.1,0.2,0.1,0.2,0.3,0.4,0.3,-0.4,0.1,-0.4,-0.1,0.4,0.3,0.2,-0.2,-0.2,0.1,-0.2,-0.4,-0.4,0.2,0,-0.1,0,-0.2,0,-0.4,0.2,0.2,0.4,0,0.2,-0.4,0.4,2,3,13,4,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,274.4651481,0.0070359,274.4651481,274.4651481,"[0.09537037037037037, 0.018518518518518517, -0.2111111111111111, -0.30462962962962964, -0.2935185185185185, -0.19814814814814816, 0.20185185185185187, 0.3212962962962963, 0.09722222222222222, -0.001851851851851852, -0.38981481481481484, -0.3, -0.2833333333333333, -0.18518518518518517, -0.10555555555555556, -0.08055555555555556, 0.2935185185185185, 0.19907407407407407, 0.0, 0.19814814814814816]","[0.4064814814814815, 0.38333333333333336, 0.36018518518518516, 0.41574074074074074, 0.2064814814814815, 0.23703703703703705, 0.1685185185185185, -0.005555555555555556, 0.046296296296296294, -0.013888888888888888, -0.2037037037037037, -0.24537037037037038, -0.3814814814814815, -0.37222222222222223, -0.34629629629629627, -0.14907407407407408, -0.22314814814814815, -0.37777777777777777, -0.43425925925925923, -0.24444444444444444]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.6405921000005037, 2.3703189000007114, 3.4042484000019613, 3.9708155000007537, 5.568409200001042, 6.066563500000484, 7.564883099999861, 8.563969599999837, 9.214480800001184, 9.796073000001343, 11.592915600002016, 12.20830240000214, 13.091621400002623, 13.756607400002395, 14.439444200001162, 15.203758100000414, 16.25362150000001, 17.086413600001833, 18.275741200002813, 19.527975900000456]","['polygon_20', 'polygon_13', 'polygon_5', 'polygon_12', 'polygon_18', 'polygon_11', 'polygon_14', 'polygon_3', 'polygon_2', 'polygon_19', 'polygon_16', 'polygon_4', 'polygon_7', 'polygon_17', 'polygon_10', 'polygon_9', 'polygon_6', 'polygon_15', 'polygon_8', 'polygon']",space,19.7368177,999,1,2022-11-22_18h57.18.885,foraging_expt_polygons,2022.2.4,60.02073116
2,0.2,0,0,0,-0.1,0,0.1,0,-0.4,-0.4,-0.2,0.4,0.3,-0.2,-0.1,-0.2,0.1,-0.2,0.2,0.2,-0.4,0,-0.3,0.2,0.3,0,0.3,-0.4,0.2,-0.2,0.3,0.4,0,-0.2,-0.3,-0.4,0,-0.4,-0.3,0.4,0.1,0.2,-0.4,0.2,-0.3,0,0.2,0.4,0.1,-0.4,-0.2,0.2,-0.4,-0.2,0.1,0.4,-0.1,0.4,0,0.2,-0.4,0.4,0.2,-0.4,-0.1,-0.4,-0.2,0,-0.3,-0.2,0.3,0.2,0,0.4,-0.2,-0.2,-0.1,0.2,-0.2,-0.4,2,4,14,1,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,294.2451599,0.0121786,294.2451599,294.2451599,"[0.30462962962962964, -0.20555555555555555, -0.287962962962963, -0.30833333333333335, 0.19166666666666668, 0.30092592592592593, 0.18333333333333332, 0.08796296296296297, -0.011111111111111112, -0.10925925925925926, -0.08796296296296297, -0.3972222222222222, -0.10277777777777777, 0.10648148148148148, -0.007407407407407408, 0.21851851851851853, 0.30648148148148147, 0.30925925925925923, -0.018518518518518517, -0.30277777777777776, -0.42314814814814816]","[0.36203703703703705, 0.42962962962962964, 0.43796296296296294, 0.175, 0.16574074074074074, -0.028703703703703703, -0.032407407407407406, 0.041666666666666664, 0.001851851851851852, 0.026851851851851852, 0.017592592592592594, 0.010185185185185186, -0.21388888888888888, -0.17314814814814813, -0.16203703703703703, -0.15925925925925927, -0.19537037037037036, -0.3962962962962963, -0.43333333333333335, -0.43148148148148147, -0.38425925925925924]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.350666700000147, 2.565230899999733, 3.247357000000193, 4.528473899998062, 5.661432500000956, 6.361176300000807, 7.00891749999937, 8.523614599998837, 9.056335400000535, 9.571413400000893, 10.437498700001015, 11.136179000000993, 12.600765299997875, 13.431248299999424, 14.032328500001313, 15.014700799998536, 15.746171599999798, 16.446849399999337, 17.613280400000804, 19.026838900001167, 19.72509010000067]","['polygon_16', 'polygon_6', 'polygon_20', 'polygon_12', 'polygon_10', 'polygon_13', 'polygon', 'polygon_4', 'polygon_2', 'polygon_3', 'polygon_11', 'polygon_8', 'polygon_9', 'polygon_17', 'polygon_15', 'polygon_7', 'polygon_14', 'polygon_19', 'polygon_18']",None,,999,1,2022-11-22_18h57.18.885,foraging_expt_polygons,2022.2.4,60.02073116
