person,block,condition,trial,attempt,id,item_class,x,y
13,practice,cond_prac,0,1,1,dist_class2,-445.0,-419.0
13,practice,cond_prac,0,1,2,targ_class2,-341.0,-417.0
13,practice,cond_prac,0,1,3,targ_class1,-198.0,-439.0
13,practice,cond_prac,0,1,4,targ_class2,-81.0,-452.0
13,practice,cond_prac,0,1,5,targ_class2,58.0,-435.0
13,practice,cond_prac,0,1,6,targ_class1,173.0,-446.0
13,practice,cond_prac,0,1,7,targ_class2,297.0,-415.0
13,practice,cond_prac,0,1,8,dist_class1,488.0,-390.0
13,practice,cond_prac,0,1,9,targ_class1,-486.0,-190.0
13,practice,cond_prac,0,1,10,dist_class1,-311.0,-195.0
13,practice,cond_prac,0,1,11,dist_class2,-205.0,-202.0
13,practice,cond_prac,0,1,12,dist_class2,-35.0,-223.0
13,practice,cond_prac,0,1,13,dist_class2,84.0,-203.0
13,practice,cond_prac,0,1,14,dist_class1,212.0,-216.0
13,practice,cond_prac,0,1,15,dist_class2,312.0,-205.0
13,practice,cond_prac,0,1,16,targ_class1,473.0,-250.0
13,practice,cond_prac,0,1,17,targ_class1,-441.0,24.0
13,practice,cond_prac,0,1,18,dist_class2,-368.0,35.0
13,practice,cond_prac,0,1,19,targ_class1,-167.0,18.0
13,practice,cond_prac,0,1,20,targ_class2,-65.0,15.0
13,practice,cond_prac,0,1,21,targ_class2,46.0,-17.0
13,practice,cond_prac,0,1,22,dist_class2,197.0,6.0
13,practice,cond_prac,0,1,23,targ_class1,320.0,-6.0
13,practice,cond_prac,0,1,24,targ_class1,422.0,14.0
13,practice,cond_prac,0,1,25,targ_class1,-459.0,244.0
13,practice,cond_prac,0,1,26,dist_class2,-306.0,190.0
13,practice,cond_prac,0,1,27,dist_class1,-225.0,214.0
13,practice,cond_prac,0,1,28,dist_class2,-83.0,219.0
13,practice,cond_prac,0,1,29,targ_class1,58.0,216.0
13,practice,cond_prac,0,1,30,dist_class1,171.0,220.0
13,practice,cond_prac,0,1,31,targ_class2,313.0,241.0
13,practice,cond_prac,0,1,32,dist_class2,485.0,209.0
13,practice,cond_prac,0,1,33,dist_class1,-469.0,443.0
13,practice,cond_prac,0,1,34,dist_class1,-337.0,436.0
13,practice,cond_prac,0,1,35,targ_class2,-202.0,412.0
13,practice,cond_prac,0,1,36,dist_class1,-20.0,427.0
13,practice,cond_prac,0,1,37,dist_class1,56.0,395.0
13,practice,cond_prac,0,1,38,dist_class1,224.0,426.0
13,practice,cond_prac,0,1,39,targ_class2,348.0,434.0
13,practice,cond_prac,0,1,40,targ_class2,452.0,413.0
13,conj_B,cond_conj_B,2,1,1,dist_class1,-470.0,-436.0
13,conj_B,cond_conj_B,2,1,2,dist_class1,-332.0,-406.0
13,conj_B,cond_conj_B,2,1,3,targ_class2,-196.0,-437.0
13,conj_B,cond_conj_B,2,1,4,targ_class1,-109.0,-444.0
13,conj_B,cond_conj_B,2,1,5,dist_class1,51.0,-400.0
13,conj_B,cond_conj_B,2,1,6,targ_class1,154.0,-460.0
13,conj_B,cond_conj_B,2,1,7,targ_class1,325.0,-453.0
13,conj_B,cond_conj_B,2,1,8,targ_class1,457.0,-427.0
13,conj_B,cond_conj_B,2,1,9,dist_class1,-455.0,-222.0
13,conj_B,cond_conj_B,2,1,10,dist_class1,-345.0,-224.0
13,conj_B,cond_conj_B,2,1,11,dist_class1,-239.0,-170.0
13,conj_B,cond_conj_B,2,1,12,dist_class2,-76.0,-251.0
13,conj_B,cond_conj_B,2,1,13,targ_class1,48.0,-231.0
13,conj_B,cond_conj_B,2,1,14,targ_class1,209.0,-241.0
13,conj_B,cond_conj_B,2,1,15,targ_class1,330.0,-218.0
13,conj_B,cond_conj_B,2,1,16,targ_class2,457.0,-189.0
13,conj_B,cond_conj_B,2,1,17,dist_class1,-423.0,-10.0
13,conj_B,cond_conj_B,2,1,18,dist_class2,-343.0,29.0
13,conj_B,cond_conj_B,2,1,19,dist_class2,-207.0,-32.0
13,conj_B,cond_conj_B,2,1,20,dist_class1,-65.0,-10.0
13,conj_B,cond_conj_B,2,1,21,targ_class1,74.0,4.0
13,conj_B,cond_conj_B,2,1,22,targ_class1,187.0,-25.0
13,conj_B,cond_conj_B,2,1,23,dist_class2,316.0,-39.0
13,conj_B,cond_conj_B,2,1,24,targ_class2,458.0,15.0
13,conj_B,cond_conj_B,2,1,25,targ_class1,-481.0,211.0
13,conj_B,cond_conj_B,2,1,26,dist_class2,-327.0,214.0
13,conj_B,cond_conj_B,2,1,27,dist_class1,-196.0,218.0
13,conj_B,cond_conj_B,2,1,28,targ_class2,-70.0,208.0
13,conj_B,cond_conj_B,2,1,29,targ_class1,62.0,213.0
13,conj_B,cond_conj_B,2,1,30,dist_class2,171.0,230.0
13,conj_B,cond_conj_B,2,1,31,targ_class1,350.0,199.0
13,conj_B,cond_conj_B,2,1,32,targ_class2,459.0,230.0
13,conj_B,cond_conj_B,2,1,33,dist_class2,-482.0,427.0
13,conj_B,cond_conj_B,2,1,34,dist_class2,-345.0,438.0
13,conj_B,cond_conj_B,2,1,35,targ_class1,-183.0,443.0
13,conj_B,cond_conj_B,2,1,36,dist_class2,-56.0,445.0
13,conj_B,cond_conj_B,2,1,37,targ_class1,48.0,477.0
13,conj_B,cond_conj_B,2,1,38,targ_class1,210.0,442.0
13,conj_B,cond_conj_B,2,1,39,dist_class2,374.0,435.0
13,conj_B,cond_conj_B,2,1,40,dist_class1,465.0,406.0
13,conj_B,cond_conj_B,7,1,1,targ_class2,-442.0,-431.0
13,conj_B,cond_conj_B,7,1,2,dist_class2,-305.0,-444.0
13,conj_B,cond_conj_B,7,1,3,targ_class1,-223.0,-436.0
13,conj_B,cond_conj_B,7,1,4,dist_class1,-78.0,-441.0
13,conj_B,cond_conj_B,7,1,5,targ_class1,73.0,-411.0
13,conj_B,cond_conj_B,7,1,6,dist_class2,167.0,-422.0
13,conj_B,cond_conj_B,7,1,7,dist_class1,313.0,-456.0
13,conj_B,cond_conj_B,7,1,8,targ_class1,434.0,-422.0
13,conj_B,cond_conj_B,7,1,9,dist_class1,-466.0,-212.0
13,conj_B,cond_conj_B,7,1,10,dist_class1,-320.0,-239.0
13,conj_B,cond_conj_B,7,1,11,targ_class2,-209.0,-197.0
13,conj_B,cond_conj_B,7,1,12,dist_class1,-52.0,-204.0
13,conj_B,cond_conj_B,7,1,13,targ_class2,62.0,-192.0
13,conj_B,cond_conj_B,7,1,14,targ_class1,189.0,-224.0
13,conj_B,cond_conj_B,7,1,15,dist_class1,353.0,-204.0
13,conj_B,cond_conj_B,7,1,16,dist_class1,445.0,-203.0
13,conj_B,cond_conj_B,7,1,17,dist_class2,-459.0,37.0
13,conj_B,cond_conj_B,7,1,18,dist_class2,-337.0,-10.0
13,conj_B,cond_conj_B,7,1,19,targ_class1,-180.0,0.0
13,conj_B,cond_conj_B,7,1,20,targ_class1,-84.0,12.0
13,conj_B,cond_conj_B,7,1,21,targ_class1,68.0,8.0
13,conj_B,cond_conj_B,7,1,22,dist_class1,191.0,4.0
13,conj_B,cond_conj_B,7,1,23,targ_class1,336.0,16.0
13,conj_B,cond_conj_B,7,1,24,targ_class2,492.0,-18.0
13,conj_B,cond_conj_B,7,1,25,targ_class1,-448.0,258.0
13,conj_B,cond_conj_B,7,1,26,targ_class1,-308.0,208.0
13,conj_B,cond_conj_B,7,1,27,dist_class2,-209.0,239.0
13,conj_B,cond_conj_B,7,1,28,dist_class2,-39.0,186.0
13,conj_B,cond_conj_B,7,1,29,targ_class1,62.0,179.0
13,conj_B,cond_conj_B,7,1,30,dist_class2,171.0,216.0
13,conj_B,cond_conj_B,7,1,31,targ_class1,337.0,187.0
13,conj_B,cond_conj_B,7,1,32,targ_class2,496.0,222.0
13,conj_B,cond_conj_B,7,1,33,dist_class1,-408.0,418.0
13,conj_B,cond_conj_B,7,1,34,targ_class1,-326.0,443.0
13,conj_B,cond_conj_B,7,1,35,targ_class1,-184.0,434.0
13,conj_B,cond_conj_B,7,1,36,targ_class1,-63.0,390.0
13,conj_B,cond_conj_B,7,1,37,dist_class1,81.0,417.0
13,conj_B,cond_conj_B,7,1,38,dist_class2,178.0,414.0
13,conj_B,cond_conj_B,7,1,39,dist_class2,293.0,406.0
13,conj_B,cond_conj_B,7,1,40,dist_class2,461.0,446.0
13,conj_B,cond_conj_B,0,1,1,targ_class1,-440.0,-433.0
13,conj_B,cond_conj_B,0,1,2,targ_class1,-338.0,-440.0
13,conj_B,cond_conj_B,0,1,3,targ_class1,-217.0,-428.0
13,conj_B,cond_conj_B,0,1,4,targ_class1,-94.0,-408.0
13,conj_B,cond_conj_B,0,1,5,dist_class1,99.0,-409.0
13,conj_B,cond_conj_B,0,1,6,targ_class1,189.0,-412.0
13,conj_B,cond_conj_B,0,1,7,targ_class1,372.0,-402.0
13,conj_B,cond_conj_B,0,1,8,targ_class1,454.0,-433.0
13,conj_B,cond_conj_B,0,1,9,dist_class2,-418.0,-227.0
13,conj_B,cond_conj_B,0,1,10,dist_class2,-314.0,-238.0
13,conj_B,cond_conj_B,0,1,11,dist_class1,-143.0,-206.0
13,conj_B,cond_conj_B,0,1,12,dist_class2,-55.0,-221.0
13,conj_B,cond_conj_B,0,1,13,dist_class1,37.0,-208.0
13,conj_B,cond_conj_B,0,1,14,targ_class1,194.0,-189.0
13,conj_B,cond_conj_B,0,1,15,targ_class2,329.0,-213.0
13,conj_B,cond_conj_B,0,1,16,dist_class2,479.0,-224.0
13,conj_B,cond_conj_B,0,1,17,targ_class1,-455.0,31.0
13,conj_B,cond_conj_B,0,1,18,targ_class2,-321.0,12.0
13,conj_B,cond_conj_B,0,1,19,targ_class1,-249.0,4.0
13,conj_B,cond_conj_B,0,1,20,dist_class1,-70.0,-8.0
13,conj_B,cond_conj_B,0,1,21,dist_class2,36.0,-22.0
13,conj_B,cond_conj_B,0,1,22,dist_class1,212.0,-14.0
13,conj_B,cond_conj_B,0,1,23,targ_class1,326.0,10.0
13,conj_B,cond_conj_B,0,1,24,dist_class2,459.0,-13.0
13,conj_B,cond_conj_B,0,1,25,targ_class2,-446.0,196.0
13,conj_B,cond_conj_B,0,1,26,targ_class1,-335.0,227.0
13,conj_B,cond_conj_B,0,1,27,targ_class1,-207.0,194.0
13,conj_B,cond_conj_B,0,1,28,dist_class1,-51.0,218.0
13,conj_B,cond_conj_B,0,1,29,dist_class1,47.0,182.0
13,conj_B,cond_conj_B,0,1,30,dist_class2,215.0,226.0
13,conj_B,cond_conj_B,0,1,31,dist_class1,336.0,220.0
13,conj_B,cond_conj_B,0,1,32,dist_class2,477.0,245.0
13,conj_B,cond_conj_B,0,1,33,targ_class2,-440.0,416.0
13,conj_B,cond_conj_B,0,1,34,targ_class1,-301.0,427.0
13,conj_B,cond_conj_B,0,1,35,dist_class2,-225.0,452.0
13,conj_B,cond_conj_B,0,1,36,dist_class2,-46.0,392.0
13,conj_B,cond_conj_B,0,1,37,targ_class1,47.0,389.0
13,conj_B,cond_conj_B,0,1,38,dist_class1,162.0,400.0
13,conj_B,cond_conj_B,0,1,39,dist_class1,292.0,418.0
13,conj_B,cond_conj_B,0,1,40,targ_class2,460.0,414.0
13,conj_B,cond_conj_B,4,1,1,targ_class1,-493.0,-450.0
13,conj_B,cond_conj_B,4,1,2,dist_class1,-321.0,-452.0
13,conj_B,cond_conj_B,4,1,3,dist_class1,-214.0,-411.0
13,conj_B,cond_conj_B,4,1,4,targ_class1,-56.0,-455.0
13,conj_B,cond_conj_B,4,1,5,targ_class2,65.0,-441.0
13,conj_B,cond_conj_B,4,1,6,dist_class2,197.0,-446.0
13,conj_B,cond_conj_B,4,1,7,dist_class2,310.0,-452.0
13,conj_B,cond_conj_B,4,1,8,dist_class2,447.0,-457.0
13,conj_B,cond_conj_B,4,1,9,targ_class1,-471.0,-211.0
13,conj_B,cond_conj_B,4,1,10,targ_class1,-333.0,-204.0
13,conj_B,cond_conj_B,4,1,11,dist_class1,-183.0,-246.0
13,conj_B,cond_conj_B,4,1,12,dist_class1,-19.0,-196.0
13,conj_B,cond_conj_B,4,1,13,dist_class2,31.0,-252.0
13,conj_B,cond_conj_B,4,1,14,dist_class1,206.0,-205.0
13,conj_B,cond_conj_B,4,1,15,dist_class2,333.0,-189.0
13,conj_B,cond_conj_B,4,1,16,targ_class1,450.0,-216.0
13,conj_B,cond_conj_B,4,1,17,dist_class2,-444.0,-12.0
13,conj_B,cond_conj_B,4,1,18,targ_class1,-286.0,-21.0
13,conj_B,cond_conj_B,4,1,19,dist_class2,-181.0,-23.0
13,conj_B,cond_conj_B,4,1,20,targ_class1,-36.0,-25.0
13,conj_B,cond_conj_B,4,1,21,targ_class2,36.0,-11.0
13,conj_B,cond_conj_B,4,1,22,targ_class1,200.0,31.0
13,conj_B,cond_conj_B,4,1,23,targ_class1,364.0,7.0
13,conj_B,cond_conj_B,4,1,24,dist_class2,446.0,-13.0
13,conj_B,cond_conj_B,4,1,25,targ_class1,-475.0,183.0
13,conj_B,cond_conj_B,4,1,26,targ_class1,-331.0,226.0
13,conj_B,cond_conj_B,4,1,27,targ_class1,-169.0,201.0
13,conj_B,cond_conj_B,4,1,28,targ_class2,-84.0,230.0
13,conj_B,cond_conj_B,4,1,29,targ_class1,101.0,212.0
13,conj_B,cond_conj_B,4,1,30,dist_class2,218.0,249.0
13,conj_B,cond_conj_B,4,1,31,targ_class1,320.0,192.0
13,conj_B,cond_conj_B,4,1,32,dist_class1,456.0,195.0
13,conj_B,cond_conj_B,4,1,33,dist_class1,-448.0,436.0
13,conj_B,cond_conj_B,4,1,34,dist_class2,-348.0,420.0
13,conj_B,cond_conj_B,4,1,35,targ_class2,-149.0,435.0
13,conj_B,cond_conj_B,4,1,36,targ_class1,-30.0,396.0
13,conj_B,cond_conj_B,4,1,37,dist_class1,64.0,453.0
13,conj_B,cond_conj_B,4,1,38,dist_class1,172.0,453.0
13,conj_B,cond_conj_B,4,1,39,dist_class1,310.0,437.0
13,conj_B,cond_conj_B,4,1,40,targ_class2,455.0,448.0
13,conj_B,cond_conj_B,8,1,1,targ_class2,-479.0,-406.0
13,conj_B,cond_conj_B,8,1,2,dist_class2,-343.0,-431.0
13,conj_B,cond_conj_B,8,1,3,targ_class1,-218.0,-440.0
13,conj_B,cond_conj_B,8,1,4,dist_class1,-90.0,-430.0
13,conj_B,cond_conj_B,8,1,5,targ_class1,66.0,-431.0
13,conj_B,cond_conj_B,8,1,6,targ_class1,179.0,-426.0
13,conj_B,cond_conj_B,8,1,7,dist_class1,311.0,-432.0
13,conj_B,cond_conj_B,8,1,8,targ_class2,490.0,-414.0
13,conj_B,cond_conj_B,8,1,9,dist_class2,-488.0,-197.0
13,conj_B,cond_conj_B,8,1,10,targ_class1,-336.0,-201.0
13,conj_B,cond_conj_B,8,1,11,targ_class2,-186.0,-180.0
13,conj_B,cond_conj_B,8,1,12,targ_class1,-100.0,-217.0
13,conj_B,cond_conj_B,8,1,13,dist_class2,61.0,-213.0
13,conj_B,cond_conj_B,8,1,14,dist_class1,177.0,-207.0
13,conj_B,cond_conj_B,8,1,15,targ_class1,319.0,-208.0
13,conj_B,cond_conj_B,8,1,16,targ_class1,423.0,-210.0
13,conj_B,cond_conj_B,8,1,17,dist_class1,-464.0,5.0
13,conj_B,cond_conj_B,8,1,18,targ_class1,-301.0,-1.0
13,conj_B,cond_conj_B,8,1,19,dist_class1,-185.0,-17.0
13,conj_B,cond_conj_B,8,1,20,dist_class1,-79.0,-9.0
13,conj_B,cond_conj_B,8,1,21,targ_class2,58.0,-5.0
13,conj_B,cond_conj_B,8,1,22,dist_class1,188.0,32.0
13,conj_B,cond_conj_B,8,1,23,targ_class1,321.0,3.0
13,conj_B,cond_conj_B,8,1,24,dist_class2,443.0,-15.0
13,conj_B,cond_conj_B,8,1,25,dist_class2,-434.0,238.0
13,conj_B,cond_conj_B,8,1,26,targ_class1,-338.0,219.0
13,conj_B,cond_conj_B,8,1,27,targ_class1,-251.0,220.0
13,conj_B,cond_conj_B,8,1,28,dist_class2,-75.0,226.0
13,conj_B,cond_conj_B,8,1,29,dist_class1,72.0,210.0
13,conj_B,cond_conj_B,8,1,30,targ_class1,170.0,210.0
13,conj_B,cond_conj_B,8,1,31,targ_class2,360.0,209.0
13,conj_B,cond_conj_B,8,1,32,dist_class1,452.0,242.0
13,conj_B,cond_conj_B,8,1,33,targ_class1,-463.0,449.0
13,conj_B,cond_conj_B,8,1,34,dist_class2,-325.0,436.0
13,conj_B,cond_conj_B,8,1,35,targ_class1,-219.0,420.0
13,conj_B,cond_conj_B,8,1,36,dist_class2,-62.0,424.0
13,conj_B,cond_conj_B,8,1,37,dist_class1,71.0,443.0
13,conj_B,cond_conj_B,8,1,38,dist_class2,213.0,457.0
13,conj_B,cond_conj_B,8,1,39,targ_class1,340.0,466.0
13,conj_B,cond_conj_B,8,1,40,dist_class2,443.0,450.0
13,conj_B,cond_conj_B,5,1,1,targ_class1,-510.0,-416.0
13,conj_B,cond_conj_B,5,1,2,dist_class1,-325.0,-415.0
13,conj_B,cond_conj_B,5,1,3,dist_class1,-182.0,-435.0
13,conj_B,cond_conj_B,5,1,4,dist_class1,-34.0,-421.0
13,conj_B,cond_conj_B,5,1,5,targ_class1,85.0,-435.0
