trialNo,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,p21_x,p21_y,p22_x,p22_y,p23_x,p23_y,p24_x,p24_y,p25_x,p25_y,p26_x,p26_y,p27_x,p27_y,p28_x,p28_y,p29_x,p29_y,p30_x,p30_y,p31_x,p31_y,p32_x,p32_y,p33_x,p33_y,p34_x,p34_y,p35_x,p35_y,p36_x,p36_y,p37_x,p37_y,p38_x,p38_y,p39_x,p39_y,p40_x,p40_y,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,mouse_2.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,polygon.started,polygon_2.started,polygon_3.started,polygon_4.started,polygon_5.started,polygon_6.started,polygon_7.started,polygon_8.started,polygon_9.started,polygon_10.started,polygon_11.started,polygon_12.started,polygon_13.started,polygon_14.started,polygon_15.started,polygon_16.started,polygon_17.started,polygon_18.started,polygon_19.started,polygon_20.started,polygon_21.started,polygon_22.started,polygon_23.started,polygon_24.started,polygon_25.started,polygon_26.started,polygon_27.started,polygon_28.started,polygon_29.started,polygon_30.started,polygon_31.started,polygon_32.started,polygon_33.started,polygon_34.started,polygon_35.started,polygon_36.started,polygon_37.started,polygon_38.started,polygon_39.started,polygon_40.started,mouse.started,points_text.started,key_resp.started,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,key_resp.keys,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.620246099999804,2.9999999696883606e-05,[0.11458333333333333],[0.06597222222222222],[1],[0],[0],[2.4974930999997014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,001,2023-02-16_18h50.33.922,foraging_expt_polygons_easy_AB,2022.2.4,60.11367495934132,
11,-0.1,0.2,0.3,0.2,-0.4,-0.4,0.3,-0.2,0.3,0.4,-0.3,-0.2,-0.1,0.4,0.1,-0.4,-0.1,-0.4,0.2,0,0.2,-0.4,-0.3,-0.4,-0.2,0,0.1,-0.2,-0.3,0,0.3,0,-0.2,-0.2,-0.4,0.4,0.1,0,-0.4,-0.2,-0.2,0.4,0,-0.2,0,0.4,0.1,0.4,0.3,-0.4,0.2,0.4,0.2,0.2,0.2,-0.2,-0.3,0.4,0,-0.4,-0.3,0.2,-0.4,0,-0.1,0,-0.2,0.2,0.1,0.2,-0.2,-0.4,0,0.2,0,0,-0.1,-0.2,-0.4,0.2,0,0,0,10,,,,,,,,,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,18.21409249999988,0.08543740000004618,18.21409249999988,18.21409249999988,[-0.11457526  0.21401111],[0.31915343 0.1561468 ],[-0.40890154 -0.3720996 ],[ 0.31329398 -0.15028746],[0.28137971 0.37620199],[-0.29822992 -0.17550542],[-0.09053022  0.41887533],[ 0.11599026 -0.35401485],[-0.09784306 -0.35613358],[ 0.19061068 -0.02823353],[ 0.21945309 -0.40449421],[-0.30534089 -0.36904005],[-0.2149061  -0.03713912],[ 0.10313938 -0.19425843],[-0.31104623 -0.02426156],[ 0.28107159 -0.03454318],[-0.21986256 -0.16390944],[-0.38694142  0.40552522],[0.114423   0.03590271],[-0.39422544 -0.16496764],[-0.21699846  0.36723404],[-0.01870398 -0.15846303],[-0.0127111  0.3583034],[0.09505291 0.36198853],[ 0.30553236 -0.43846701],[0.21196622 0.4140387 ],[0.20400429 0.23997947],[ 0.21479948 -0.22180714],[-0.2998231   0.38604137],[-0.01656833 -0.35447714],[-0.30570088  0.16651331],[-0.40250516  0.02552293],[-0.10280834 -0.01258641],[-0.20780131  0.15712116],[0.09613107 0.22641454],[-0.19631396 -0.39375586],[-0.0186724   0.17905282],[-0.00532861  0.01405386],[-0.10338057 -0.20347898],[-0.38823936  0.21076749],"[0.11458333333333333, -0.37962962962962965, -0.09143518518518519, 0.2847222222222222, 0.28125, 0.32175925925925924, 0.3194444444444444, -0.1261574074074074, -0.3055555555555556, -0.2175925925925926, 0.13657407407407407, 0.11458333333333333, 0.1712962962962963, 0.27662037037037035, 0.19907407407407407, 0.32175925925925924, 0.1087962962962963, -0.2152777777777778, -0.2881944444444444, -0.40046296296296297, -0.4074074074074074, -0.3101851851851852, -0.08680555555555555, 0.09027777777777778, 0.10300925925925926, 0.21643518518518517]","[0.06597222222222222, 0.40625, 0.41898148148148145, 0.35532407407407407, 0.3761574074074074, 0.13078703703703703, 0.16550925925925927, 0.22337962962962962, -0.009259259259259259, -0.052083333333333336, 0.041666666666666664, 0.03356481481481482, -0.03125, -0.02546296296296296, -0.020833333333333332, -0.1527777777777778, -0.18518518518518517, -0.15625, -0.1701388888888889, -0.1701388888888889, -0.3738425925925926, -0.3611111111111111, -0.3460648148148148, -0.33912037037037035, -0.3576388888888889, -0.39699074074074076]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.001967299999705574, 1.143055000000004, 1.8247202999996261, 2.6409168999998656, 2.99006799999961, 3.572111099999802, 3.8406418999998095, 4.5564251999999215, 5.4712955999998485, 5.869675999999799, 6.5363226999998005, 6.835045099999661, 7.416416499999741, 7.866501699999844, 8.331103099999837, 8.865986299999804, 9.532743999999639, 10.213093899999876, 10.646705399999973, 11.04599029999963, 11.844507999999678, 12.260679900000014, 12.793150199999673, 13.32543749999968, 13.658626799999638, 14.241874199999984]","['polygon_18', 'polygon_7', 'polygon_5', 'polygon_2', 'polygon', 'polygon_15', 'polygon_13', 'polygon_19', 'polygon_16', 'polygon_10', 'polygon_4', 'polygon_14', 'polygon_17', 'polygon_6', 'polygon_20', 'polygon_3', 'polygon_12', 'polygon_9', 'polygon_8', 'polygon_11']",None,999,001,2023-02-16_18h50.33.922,foraging_expt_polygons_easy_AB,2022.2.4,60.11367495934132,
34,-0.4,0,-0.3,-0.2,0.1,-0.4,-0.2,-0.4,-0.1,-0.4,0.3,0,-0.4,-0.2,0.1,0,0.1,0.4,0,0.4,0.2,-0.2,-0.1,0.2,0.3,-0.2,0.1,0.2,-0.1,0.4,0.3,0.4,0.2,0.2,-0.1,-0.2,0.2,0.4,-0.3,0.2,-0.2,0,-0.3,0.4,-0.2,-0.2,0.3,-0.4,-0.2,0.2,-0.4,0.2,0,-0.4,0,0,-0.1,0,-0.4,0.4,0.2,-0.4,-0.2,0.4,0.2,0,0,0.2,0.1,-0.2,0,-0.2,-0.3,-0.4,-0.4,-0.4,0.3,0.2,-0.3,0,0,1,1,33,,,,,,,,,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,38.13737439999977,0.01461860000017623,38.13737439999977,38.13737439999977,[-0.40241117  0.01756189],[-0.31791086 -0.21566918],[ 0.11258075 -0.40967872],[-0.18271209 -0.37981419],[-0.08238021 -0.42762766],[ 0.30355613 -0.00451233],[-0.41262905 -0.19712452],[ 0.09931408 -0.01949497],[0.11203946 0.43225368],[0.00315375 0.36385035],[ 0.2187829  -0.22999996],[-0.0841191   0.16382547],[ 0.297999   -0.22816834],[0.09295235 0.20402388],[-0.11715691  0.39892733],[0.31737362 0.36144869],[0.18201718 0.16962186],[-0.08334138 -0.21433332],[0.18897542 0.36590963],[-0.3094429  0.2482367],[-0.19303777 -0.01307632],[-0.31730477  0.36213594],[-0.20279897 -0.23473458],[ 0.3140231  -0.36716801],[-0.20020124  0.20029772],[-0.38472119  0.15630353],[ 0.01918561 -0.44939384],[-0.00918872  0.04018777],[-0.11051925 -0.02982611],[-0.38101797  0.36877456],[ 0.19647253 -0.37786986],[-0.20668989  0.42363243],[ 0.20952865 -0.04762603],[0.00332705 0.22445859],[ 0.11289262 -0.16004015],[ 0.01636728 -0.22814609],[-0.28526848 -0.38120703],[-0.41339343 -0.42582728],[0.31027559 0.19534039],[-0.30664914 -0.01963022],"[-0.11805555555555555, -0.11921296296296297, -0.12384259259259259, -0.009259259259259259, 0.1076388888888889, 0.18171296296296297, 0.33796296296296297, 0.33101851851851855, 0.17939814814814814, 0.10416666666666667, -0.0787037037037037, -0.32060185185185186, -0.40625, 0.09027777777777778, 0.30324074074074076, 0.3020833333333333, 0.30324074074074076, 0.22800925925925927, -0.061342592592592594, -0.09143518518518519, -0.3263888888888889, -0.3136574074074074, -0.41087962962962965, -0.19212962962962962, -0.09143518518518519, 0.1099537037037037]","[0.37962962962962965, 0.41898148148148145, 0.3958333333333333, 0.36689814814814814, 0.4409722222222222, 0.36689814814814814, 0.3715277777777778, 0.35648148148148145, 0.1724537037037037, 0.20833333333333334, 0.15393518518518517, 0.25, 0.027777777777777776, -0.015046296296296295, -0.006944444444444444, -0.24768518518518517, -0.2199074074074074, -0.22916666666666666, -0.20717592592592593, -0.21412037037037038, -0.2326388888888889, -0.22453703703703703, -0.18287037037037038, -0.38657407407407407, -0.42476851851851855, -0.41782407407407407]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.0592635000002701, 1.40810780000038, 2.544194300000072, 3.238986400000158, 3.704942100000153, 4.288377800000035, 5.037012700000105, 5.45353840000007, 6.101594300000215, 6.6367911000002096, 7.117589500000122, 7.868554100000438, 8.3991532, 9.183769600000232, 9.733134700000392, 10.278197700000419, 10.878854900000078, 11.378568000000087, 11.99439510000002, 12.360562900000332, 13.891290700000354, 14.474958600000264, 15.321640600000137, 15.906024900000375, 16.33876650000002, 16.85517290000007]","['polygon_15', 'polygon_10', 'polygon_9', 'polygon_19', 'polygon_16', 'polygon_17', 'polygon_14', 'polygon_12', 'polygon_20', 'polygon', 'polygon_8', 'polygon_6', 'polygon_13', 'polygon_11', 'polygon_18', 'polygon_2', 'polygon_7', 'polygon_4', 'polygon_5', 'polygon_3']",None,999,001,2023-02-16_18h50.33.922,foraging_expt_polygons_easy_AB,2022.2.4,60.11367495934132,
23,0.1,0.4,-0.1,-0.4,0,0.4,0.3,0,0.2,0.2,-0.2,-0.4,-0.1,-0.2,-0.2,0.2,0.1,0,-0.3,0.2,0.2,-0.4,0.3,0.4,0,0,-0.3,-0.2,0.2,-0.2,-0.4,0,-0.2,0,0,-0.4,-0.2,-0.2,-0.3,-0.4,0.2,0,-0.4,0.2,0,0.2,-0.3,0.4,-0.2,0.4,0.1,-0.4,-0.1,0,-0.4,-0.2,-0.4,0.4,0,-0.2,-0.1,0.4,0.3,0.2,0.1,0.2,0.3,-0.4,0.3,-0.2,-0.1,0.2,0.1,-0.2,-0.3,0,-0.4,-0.4,0.2,0.4,0,2,2,22,,,,,,,,,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,58.143504799999846,0.02097700000012992,58.143504799999846,58.143504799999846,[0.08917247 0.35301203],[-0.09514869 -0.37590881],[-0.00630339  0.3889681 ],[ 0.29807727 -0.02035054],[0.19607134 0.19751429],[-0.21266337 -0.41563548],[-0.11773255 -0.22406966],[-0.2016633   0.17952965],[ 0.10047046 -0.0032369 ],[-0.28508154  0.22035353],[ 0.1865712  -0.38555608],[0.30119857 0.42709666],[-0.01341988  0.0488787 ],[-0.29004172 -0.15734892],[ 0.18098081 -0.2175333 ],[-0.40769827 -0.00053216],[-0.1942717  -0.01817142],[ 0.01521052 -0.37249002],[-0.2031889  -0.23215618],[-0.28536134 -0.37209339],[ 0.18774457 -0.03991104],[-0.41692846  0.21396212],[0.01205615 0.23151255],[-0.30078545  0.377866  ],[-0.19468822  0.43870224],[ 0.10412107 -0.41557438],[-0.10086999  0.03636385],[-0.41251783 -0.22705031],[-0.41400672  0.40046133],[-0.00064638 -0.18504926],[-0.11686421  0.41205153],[0.30164905 0.21022133],[0.10835871 0.1784587 ],[ 0.30005161 -0.35600497],[ 0.31715291 -0.18688249],[-0.11644863  0.20161505],[ 0.10514766 -0.1990871 ],[-3.02034667e-01  2.04854870e-04],[-0.39050383 -0.39508403],[0.18610416 0.43558336],"[0.28703703703703703, 0.0787037037037037, -0.017361111111111112, 0.19444444444444445, -0.19212962962962962, -0.2835648148148148, -0.42824074074074076, -0.3912037037037037, -0.17824074074074073, -0.016203703703703703, 0.08449074074074074, 0.28935185185185186, 0.19444444444444445, 0.19560185185185186, 0.019675925925925927, -0.10648148148148148, -0.19791666666666666, -0.2789351851851852, -0.27662037037037035, -0.22337962962962962, -0.09606481481481481]","[0.4351851851851852, 0.35532407407407407, 0.3888888888888889, 0.21296296296296297, 0.17824074074074073, 0.22337962962962962, -0.003472222222222222, 0.0011574074074074073, -0.015046296296296295, 0.05787037037037037, -0.004629629629629629, -0.024305555555555556, -0.21064814814814814, -0.39351851851851855, -0.36921296296296297, -0.22106481481481483, -0.2361111111111111, -0.14699074074074073, -0.375, -0.4131944444444444, -0.3726851851851852]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3.1560067000000345, 3.6706601999999293, 4.171157100000073, 4.755200800000239, 5.585979400000269, 5.918830800000251, 6.4184408999999505, 7.232901899999888, 7.966273099999853, 8.677961800000048, 9.096937000000253, 9.863972900000135, 10.563421700000163, 11.140400799999952, 11.661572800000158, 12.260925600000064, 12.892724000000271, 13.291865900000175, 14.009110299999975, 14.440407600000071, 15.122703699999875]","['polygon_12', 'polygon', 'polygon_3', 'polygon_5', 'polygon_8', 'polygon_10', 'polygon_16', 'polygon_17', 'polygon_13', 'polygon_9', 'polygon_4', 'polygon_15', 'polygon_11', 'polygon_18', 'polygon_7', 'polygon_19', 'polygon_14', 'polygon_20', 'polygon_6', 'polygon_2']",None,999,001,2023-02-16_18h50.33.922,foraging_expt_polygons_easy_AB,2022.2.4,60.11367495934132,
29,0.1,0.2,0.2,0,0.3,0.4,0.2,0.4,-0.4,0.4,0.3,-0.2,0.2,-0.2,0,-0.2,-0.4,-0.4,0.3,-0.4,-0.2,-0.2,-0.3,0.2,0,0.2,0.1,-0.4,0,-0.4,-0.1,0,-0.2,0,0.2,0.2,-0.3,-0.2,0.3,0,-0.4,0,-0.3,0.4,0.2,-0.4,-0.3,-0.4,0.1,0.4,-0.2,0.2,-0.1,0.4,-0.1,-0.2,-0.4,0.2,-0.1,-0.4,-0.1,0.2,-0.4,-0.2,0.3,0.2,-0.2,-0.4,0.1,0,0,0.4,-0.2,0.4,-0.3,0,0,0,0.1,-0.2,0,3,3,28,,,,,,,,,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,78.14964349999991,0.024815700000090146,78.14964349999991,78.14964349999991,[0.10968803 0.24887449],[0.20654719 0.00790099],[0.28592742 0.4222377 ],[0.20788168 0.35607875],[-0.38304657  0.39558341],[ 0.30925107 -0.18110059],[ 0.19565678 -0.22632605],[-0.01576781 -0.2363484 ],[-0.41759937 -0.43305024],[ 0.28773459 -0.42755588],[-0.21476444 -0.15727983],[-0.29437729  0.21106259],[-0.01311894  0.19393403],[ 0.09933079 -0.4459275 ],[ 0.00398833 -0.37878369],[-0.08674717  0.02251462],[-0.19379476  0.00769434],[0.18985491 0.16946329],[-0.3027559  -0.18269699],[0.28532204 0.01298136],[-0.40648144  0.04568157],[-0.29405958  0.35446539],[ 0.18386994 -0.3776031 ],[-0.31990938 -0.41572461],[0.11984528 0.44486109],[-0.21792734  0.15032143],[-0.09473772  0.3521971 ],[-0.10425555 -0.24996338],[-0.38732387  0.17309411],[-0.11934519 -0.41737774],[-0.10151861  0.21610125],[-0.40431142 -0.17204424],[0.31071427 0.18177612],[-0.21448409 -0.36544632],[ 0.08947839 -0.03753202],[0.01805565 0.40433428],[-0.20148737  0.41239987],[-0.28071171  0.00306453],[-0.00730185  0.00114254],[ 0.11662736 -0.20654969],"[-0.38425925925925924, 0.2847222222222222, 0.20833333333333334, 0.11805555555555555, 0.2037037037037037, -0.017361111111111112, 0.18981481481481483, -0.2881944444444444, -0.18981481481481483, -0.0787037037037037, 0.2361111111111111, 0.29976851851851855, 0.2175925925925926, 0.3020833333333333, 0.1909722222222222, -0.019675925925925927, -0.21875, -0.2974537037037037, -0.43287037037037035, 0.01273148148148148, 0.09837962962962964, 0.2881944444444444]","[0.3854166666666667, 0.4340277777777778, 0.35532407407407407, 0.2523148148148148, 0.1574074074074074, 0.1909722222222222, 0.17939814814814814, 0.20717592592592593, 0.01273148148148148, 0.03009259259259259, 0.015046296296296295, 0.015046296296296295, 0.015046296296296295, -0.1724537037037037, -0.2199074074074074, -0.2465277777777778, -0.14467592592592593, -0.18981481481481483, -0.4212962962962963, -0.3680555555555556, -0.4398148148148148, -0.41203703703703703]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.4943884999997863, 2.3061384999996335, 2.759292899999764, 3.258716999999706, 3.757230199999867, 4.5405485999999655, 4.990253699999812, 5.854742799999713, 6.387598599999819, 6.804540199999792, 7.318429099999776, 7.769799899999725, 8.201530599999842, 8.801487299999735, 9.250314199999593, 9.800951599999735, 10.415334199999961, 10.931860400000005, 11.596558599999753, 12.37970519999999, 13.128877699999975, 13.96006669999997]","['polygon_5', 'polygon_3', 'polygon_4', 'polygon', 'polygon_13', 'polygon_18', 'polygon_12', 'polygon_17', 'polygon_16', 'polygon_20', 'polygon_2', 'polygon_6', 'polygon_7', 'polygon_8', 'polygon_11', 'polygon_19', 'polygon_9', 'polygon_15', 'polygon_14', 'polygon_10']",None,999,001,2023-02-16_18h50.33.922,foraging_expt_polygons_easy_AB,2022.2.4,60.11367495934132,
13,0,-0.2,-0.2,0,-0.3,-0.2,-0.2,0.4,0.1,0,0.1,0.4,0.1,-0.4,0.3,0.4,0.3,-0.4,-0.3,0,0.2,0.2,0,-0.4,-0.3,-0.4,-0.2,-0.4,0.1,-0.2,0,0.4,0.3,0,0.2,-0.4,0.3,-0.2,0.1,0.2,-0.4,0.4,-0.1,0.2,0.2,0.4,0,0.2,-0.1,-0.2,-0.4,0.2,-0.4,0,-0.3,0.2,-0.4,-0.2,-0.4,-0.4,-0.1,0,0.3,0.2,-0.3,0.4,-0.2,-0.2,0.2,-0.2,-0.1,-0.4,-0.1,0.4,-0.2,0.2,0.2,0,0,0,0,4,4,12,,,,,,,,,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,98.13892289999967,0.018195900000137044,98.13892289999967,98.13892289999967,[ 0.00197113 -0.22266558],[-0.19939899  0.0307425 ],[-0.30810213 -0.18245659],[-0.18339199  0.43741177],[0.09369163 0.00084468],[0.10339408 0.39967994],[ 0.09549782 -0.36081105],[0.31231008 0.35655538],[ 0.29820094 -0.43248006],[-0.3177635   0.02107272],[0.20032228 0.23589178],[-0.01714776 -0.41802991],[-0.29950729 -0.40360616],[-0.18510031 -0.43757354],[ 0.11120013 -0.16258418],[0.00634248 0.35643843],[ 0.31815317 -0.00285727],[ 0.20890443 -0.4339042 ],[ 0.28802671 -0.16473656],[0.09785592 0.18499467],[-0.40852682  0.41537067],[-0.08231622  0.1763748 ],[0.20194452 0.39146193],[0.0090743  0.17497178],[-0.10453435 -0.17738612],[-0.41399021  0.21376988],[-0.3837282   0.00515705],[-0.28137414  0.1589151 ],[-0.40929012 -0.1527125 ],[-0.40845231 -0.39377825],[-0.11721469  0.04122198],[0.28044431 0.19563955],[-0.3166028   0.42866195],[-0.18368365 -0.16410897],[ 0.19373196 -0.21015764],[-0.09280178 -0.42385789],[-0.11744453  0.44990213],[-0.18063778  0.22380261],[ 0.1850954  -0.04429128],[0.00691549 0.0271688 ],"[-0.19907407407407407, 0.015046296296296295, 0.1261574074074074, 0.10185185185185185, 0.3159722222222222, 0.1909722222222222, 0.09490740740740741, 0.3090277777777778, 0.0798611111111111, -0.2013888888888889, -0.30671296296296297, -0.3090277777777778, 0.0011574074074074073, 0.11574074074074074, 0.29050925925925924, 0.2962962962962963, 0.20717592592592593, 0.08912037037037036, -0.017361111111111112, -0.1909722222222222, -0.29976851851851855]","[0.44328703703703703, 0.3506944444444444, 0.4027777777777778, 0.3912037037037037, 0.3599537037037037, 0.2337962962962963, 0.17476851851851852, -0.006944444444444444, -0.006944444444444444, 0.04513888888888889, 0.011574074074074073, -0.18171296296296297, -0.2199074074074074, -0.15625, -0.1527777777777778, -0.4444444444444444, -0.4386574074074074, -0.3599537037037037, -0.41550925925925924, -0.4351851851851852, -0.41782407407407407]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.8080662000002121, 1.475082100000236, 1.8218652999998994, 2.2886180000000422, 2.887914599999931, 3.4049089999998614, 3.987197500000093, 4.619648700000198, 5.101252100000238, 5.768515300000217, 6.251180000000204, 6.8795602000000144, 7.56534929999998, 7.997856899999988, 8.528694600000108, 9.245554500000253, 9.779253199999857, 10.193101299999853, 10.610831800000142, 11.043257000000267, 11.458852900000238]","['polygon_4', 'polygon_16', 'polygon_6', 'polygon_8', 'polygon_11', 'polygon_20', 'polygon_17', 'polygon_5', 'polygon_2', 'polygon_10', 'polygon_3', 'polygon', 'polygon_15', 'polygon_19', 'polygon_9', 'polygon_18', 'polygon_7', 'polygon_12', 'polygon_14', 'polygon_13']",None,999,001,2023-02-16_18h50.33.922,foraging_expt_polygons_easy_AB,2022.2.4,60.11367495934132,
