person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
32,practice,cond_prac,0,1,28,0,0,dist_class1,-68.0,209.0,3.14
32,practice,cond_prac,0,2,27,1,1,targ_class2,-223.0,216.0,2.57
32,practice,cond_prac,0,2,36,2,2,targ_class1,-57.0,445.0,3.97
32,practice,cond_prac,0,2,37,3,3,targ_class1,64.0,428.0,4.97
32,practice,cond_prac,0,2,34,4,4,targ_class1,-352.0,421.0,6.3
32,practice,cond_prac,0,2,33,5,5,targ_class1,-483.0,411.0,6.93
32,practice,cond_prac,0,2,25,6,6,targ_class2,-452.0,204.0,7.9
32,practice,cond_prac,0,2,29,7,7,targ_class2,45.0,220.0,8.97
32,practice,cond_prac,0,2,21,8,8,targ_class2,57.0,23.0,10.13
32,practice,cond_prac,0,2,13,9,9,targ_class2,75.0,-189.0,11.17
32,practice,cond_prac,0,2,23,10,10,targ_class2,328.0,-20.0,13.77
32,practice,cond_prac,0,2,24,11,11,targ_class2,477.0,17.0,14.5
32,practice,cond_prac,0,2,32,12,12,targ_class2,422.0,220.0,15.27
32,practice,cond_prac,0,2,30,13,13,targ_class2,200.0,190.0,15.93
32,practice,cond_prac,0,2,40,14,14,targ_class2,451.0,397.0,19.1
32,practice,cond_prac,0,2,38,0,0,dist_class1,214.0,387.0,19.85
32,practice,cond_prac,0,3,19,1,1,targ_class2,-204.0,-22.0,1.47
32,practice,cond_prac,0,3,18,2,2,targ_class2,-304.0,-17.0,2.1
32,practice,cond_prac,0,3,11,3,3,targ_class2,-184.0,-209.0,3.33
32,practice,cond_prac,0,3,27,4,4,targ_class2,-176.0,251.0,4.67
32,practice,cond_prac,0,3,29,5,5,targ_class2,56.0,208.0,5.33
32,practice,cond_prac,0,3,39,6,6,targ_class2,295.0,466.0,6.7
32,practice,cond_prac,0,3,8,7,7,targ_class1,449.0,-441.0,8.23
32,practice,cond_prac,0,3,7,8,8,targ_class2,308.0,-468.0,9.3
32,practice,cond_prac,0,3,6,9,9,targ_class2,174.0,-417.0,11.2
32,practice,cond_prac,0,3,5,10,10,targ_class1,51.0,-439.0,12.3
32,practice,cond_prac,0,3,4,11,11,targ_class2,-58.0,-439.0,13.23
32,practice,cond_prac,0,3,2,12,12,targ_class1,-380.0,-477.0,14.43
32,practice,cond_prac,0,3,1,13,13,targ_class1,-497.0,-448.0,15.91
32,practice,cond_prac,0,3,10,14,14,targ_class1,-370.0,-209.0,17.53
32,practice,cond_prac,0,3,16,15,15,targ_class2,460.0,-216.0,18.62
32,practice,cond_prac,0,3,24,16,16,targ_class1,465.0,-12.0,20.33
32,practice,cond_prac,0,3,30,17,17,targ_class1,170.0,201.0,23.65
32,practice,cond_prac,0,3,26,18,18,targ_class1,-319.0,185.0,25.66
32,practice,cond_prac,0,3,35,19,19,targ_class1,-202.0,408.0,27.25
32,practice,cond_prac,0,3,34,20,20,targ_class1,-299.0,421.0,29.23
32,conj_AB,cond_conj_AB,7,1,18,1,1,targ_class1,-321.0,5.0,4.1
32,conj_AB,cond_conj_AB,7,1,26,2,2,targ_class1,-363.0,194.0,5.33
32,conj_AB,cond_conj_AB,7,1,13,3,3,targ_class1,79.0,-224.0,7.87
32,conj_AB,cond_conj_AB,7,1,6,4,4,targ_class1,177.0,-438.0,9.17
32,conj_AB,cond_conj_AB,7,1,3,5,5,targ_class1,-204.0,-437.0,10.1
32,conj_AB,cond_conj_AB,7,1,24,6,6,targ_class1,465.0,-24.0,11.47
32,conj_AB,cond_conj_AB,7,1,22,7,7,targ_class1,189.0,14.0,12.67
32,conj_AB,cond_conj_AB,7,1,31,8,8,targ_class1,324.0,204.0,13.73
32,conj_AB,cond_conj_AB,7,1,40,9,9,targ_class1,504.0,421.0,16.27
32,conj_AB,cond_conj_AB,7,1,15,10,10,targ_class2,346.0,-218.0,19.43
32,conj_AB,cond_conj_AB,7,1,7,11,11,targ_class2,339.0,-437.0,20.23
32,conj_AB,cond_conj_AB,7,1,5,12,12,targ_class2,83.0,-414.0,21.86
32,conj_AB,cond_conj_AB,7,1,23,13,13,targ_class2,358.0,12.0,22.87
32,conj_AB,cond_conj_AB,7,1,21,14,14,targ_class2,20.0,-30.0,23.65
32,conj_AB,cond_conj_AB,7,1,20,15,15,targ_class2,-47.0,10.0,24.55
32,conj_AB,cond_conj_AB,7,1,39,16,16,targ_class2,346.0,452.0,26.05
32,conj_AB,cond_conj_AB,7,1,36,17,17,targ_class2,-58.0,414.0,28.35
32,conj_AB,cond_conj_AB,7,1,9,18,18,targ_class2,-440.0,-246.0,30.15
32,conj_AB,cond_conj_AB,7,1,1,19,19,targ_class2,-489.0,-426.0,31.06
32,conj_AB,cond_conj_AB,7,1,2,20,20,targ_class1,-353.0,-408.0,32.35
32,conj_AB,cond_conj_AB,5,1,19,1,1,targ_class1,-219.0,25.0,3.3
32,conj_AB,cond_conj_AB,5,1,17,2,2,targ_class1,-464.0,15.0,4.37
32,conj_AB,cond_conj_AB,5,1,12,3,3,targ_class1,-82.0,-226.0,5.7
32,conj_AB,cond_conj_AB,5,1,4,4,4,targ_class1,-66.0,-451.0,7.07
32,conj_AB,cond_conj_AB,5,1,3,5,5,targ_class1,-200.0,-447.0,8.03
32,conj_AB,cond_conj_AB,5,1,1,6,6,targ_class1,-452.0,-427.0,9.27
32,conj_AB,cond_conj_AB,5,1,7,7,7,targ_class1,333.0,-411.0,10.63
32,conj_AB,cond_conj_AB,5,1,8,8,8,targ_class1,421.0,-425.0,11.13
32,conj_AB,cond_conj_AB,5,1,32,9,9,targ_class1,475.0,206.0,13.03
32,conj_AB,cond_conj_AB,5,1,30,10,10,targ_class1,184.0,253.0,13.93
32,conj_AB,cond_conj_AB,5,1,21,11,11,targ_class2,76.0,11.0,17.13
32,conj_AB,cond_conj_AB,5,1,20,12,12,targ_class2,-68.0,6.0,18.03
32,conj_AB,cond_conj_AB,5,1,18,13,13,targ_class2,-311.0,-23.0,18.88
32,conj_AB,cond_conj_AB,5,1,16,14,14,targ_class2,451.0,-183.0,20.27
32,conj_AB,cond_conj_AB,5,1,23,15,15,targ_class2,336.0,-41.0,21.15
32,conj_AB,cond_conj_AB,5,1,9,16,16,targ_class2,-471.0,-236.0,23.43
32,conj_AB,cond_conj_AB,5,1,27,17,17,targ_class2,-166.0,230.0,24.86
32,conj_AB,cond_conj_AB,5,1,37,18,18,targ_class2,60.0,406.0,26.08
32,conj_AB,cond_conj_AB,5,1,38,19,19,targ_class2,214.0,469.0,26.85
32,conj_AB,cond_conj_AB,5,1,33,20,20,targ_class2,-484.0,445.0,38.6
32,conj_AB,cond_conj_AB,2,1,18,1,1,targ_class1,-319.0,-3.0,3.87
32,conj_AB,cond_conj_AB,2,1,9,2,2,targ_class1,-417.0,-201.0,4.8
32,conj_AB,cond_conj_AB,2,1,2,3,3,targ_class1,-317.0,-447.0,6.3
32,conj_AB,cond_conj_AB,2,1,6,4,4,targ_class1,214.0,-430.0,7.73
32,conj_AB,cond_conj_AB,2,1,15,5,5,targ_class1,325.0,-222.0,8.7
32,conj_AB,cond_conj_AB,2,1,16,6,6,targ_class1,462.0,-226.0,9.43
32,conj_AB,cond_conj_AB,2,1,23,7,7,targ_class1,365.0,-8.0,10.47
32,conj_AB,cond_conj_AB,2,1,32,8,8,targ_class1,468.0,216.0,11.57
32,conj_AB,cond_conj_AB,2,1,30,9,9,targ_class1,197.0,239.0,12.7
32,conj_AB,cond_conj_AB,2,1,35,10,10,targ_class1,-171.0,428.0,14.2
32,conj_AB,cond_conj_AB,2,1,22,11,11,targ_class2,201.0,2.0,18.07
32,conj_AB,cond_conj_AB,2,1,31,12,12,targ_class2,340.0,191.0,19.17
32,conj_AB,cond_conj_AB,2,1,24,13,13,targ_class2,484.0,-27.0,20.03
32,conj_AB,cond_conj_AB,2,1,39,14,14,targ_class2,329.0,395.0,20.82
32,conj_AB,cond_conj_AB,2,1,36,15,15,targ_class2,-77.0,437.0,21.62
32,conj_AB,cond_conj_AB,2,1,26,16,16,targ_class2,-319.0,227.0,22.53
32,conj_AB,cond_conj_AB,2,1,20,17,17,targ_class2,-49.0,19.0,23.81
32,conj_AB,cond_conj_AB,2,1,12,18,18,targ_class2,-84.0,-216.0,25.0
32,conj_AB,cond_conj_AB,2,1,1,19,19,targ_class2,-457.0,-391.0,25.91
32,conj_AB,cond_conj_AB,2,1,5,20,20,targ_class2,39.0,-432.0,26.9
32,conj_AB,cond_conj_AB,0,1,20,1,1,targ_class1,-58.0,-9.0,2.8
32,conj_AB,cond_conj_AB,0,1,12,2,2,targ_class1,-36.0,-192.0,4.0
32,conj_AB,cond_conj_AB,0,1,29,3,3,targ_class1,68.0,167.0,5.4
32,conj_AB,cond_conj_AB,0,1,28,4,4,targ_class1,-60.0,239.0,6.2
32,conj_AB,cond_conj_AB,0,1,31,5,5,targ_class1,307.0,216.0,8.1
32,conj_AB,cond_conj_AB,0,1,39,6,6,targ_class1,353.0,441.0,9.14
32,conj_AB,cond_conj_AB,0,1,35,7,7,targ_class1,-208.0,453.0,10.2
32,conj_AB,cond_conj_AB,0,1,33,8,8,targ_class1,-458.0,452.0,11.3
32,conj_AB,cond_conj_AB,0,1,26,9,9,targ_class1,-305.0,200.0,12.4
32,conj_AB,cond_conj_AB,0,1,5,10,10,targ_class1,48.0,-423.0,13.9
32,conj_AB,cond_conj_AB,0,1,15,11,11,targ_class2,350.0,-227.0,16.43
32,conj_AB,cond_conj_AB,0,1,13,12,12,targ_class2,39.0,-211.0,17.27
32,conj_AB,cond_conj_AB,0,1,23,13,13,targ_class2,319.0,0.0,18.22
32,conj_AB,cond_conj_AB,0,1,30,14,14,targ_class2,185.0,250.0,19.65
32,conj_AB,cond_conj_AB,0,1,19,15,15,targ_class2,-199.0,29.0,20.85
32,conj_AB,cond_conj_AB,0,1,18,16,16,targ_class2,-281.0,1.0,21.42
32,conj_AB,cond_conj_AB,0,1,11,17,17,targ_class2,-187.0,-240.0,22.4
32,conj_AB,cond_conj_AB,0,1,2,18,18,targ_class2,-298.0,-421.0,23.21
32,conj_AB,cond_conj_AB,0,1,25,19,19,targ_class2,-464.0,214.0,24.17
32,conj_AB,cond_conj_AB,0,1,32,20,20,targ_class2,453.0,207.0,25.43
32,conj_AB,cond_conj_AB,3,1,30,1,1,targ_class1,206.0,241.0,1.94
32,conj_AB,cond_conj_AB,3,1,31,2,2,targ_class1,352.0,201.0,2.64
32,conj_AB,cond_conj_AB,3,1,38,3,3,targ_class1,190.0,429.0,3.6
32,conj_AB,cond_conj_AB,3,1,37,4,4,targ_class1,65.0,435.0,6.17
32,conj_AB,cond_conj_AB,3,1,19,5,5,targ_class1,-198.0,-22.0,9.23
32,conj_AB,cond_conj_AB,3,1,17,6,6,targ_class1,-442.0,3.0,10.3
32,conj_AB,cond_conj_AB,3,1,10,7,7,targ_class1,-317.0,-219.0,11.37
32,conj_AB,cond_conj_AB,3,1,11,8,8,targ_class1,-208.0,-225.0,11.93
32,conj_AB,cond_conj_AB,3,1,12,9,9,targ_class1,-65.0,-199.0,12.6
32,conj_AB,cond_conj_AB,3,1,3,10,10,targ_class1,-210.0,-434.0,14.17
32,conj_AB,cond_conj_AB,3,1,4,11,11,targ_class2,-72.0,-411.0,16.13
32,conj_AB,cond_conj_AB,3,1,7,12,12,targ_class2,323.0,-452.0,17.53
32,conj_AB,cond_conj_AB,3,1,8,13,13,targ_class2,455.0,-413.0,18.28
32,conj_AB,cond_conj_AB,3,1,15,14,14,targ_class2,332.0,-212.0,19.03
32,conj_AB,cond_conj_AB,3,1,24,15,15,targ_class2,460.0,-14.0,19.93
32,conj_AB,cond_conj_AB,3,1,23,16,16,targ_class2,376.0,-18.0,20.45
32,conj_AB,cond_conj_AB,3,1,20,17,17,targ_class2,-70.0,-19.0,21.22
32,conj_AB,cond_conj_AB,3,1,18,18,18,targ_class2,-308.0,-13.0,22.3
32,conj_AB,cond_conj_AB,3,1,27,19,19,targ_class2,-202.0,224.0,23.45
32,conj_AB,cond_conj_AB,3,1,33,20,20,targ_class2,-454.0,425.0,25.47
32,conj_AB,cond_conj_AB,1,1,18,1,1,targ_class1,-290.0,21.0,2.53
32,conj_AB,cond_conj_AB,1,1,27,2,2,targ_class1,-194.0,244.0,3.27
32,conj_AB,cond_conj_AB,1,1,26,3,3,targ_class1,-303.0,233.0,3.77
32,conj_AB,cond_conj_AB,1,1,25,4,4,targ_class1,-443.0,174.0,4.63
32,conj_AB,cond_conj_AB,1,1,33,5,5,targ_class1,-453.0,469.0,5.43
32,conj_AB,cond_conj_AB,1,1,37,6,6,targ_class1,69.0,441.0,6.77
32,conj_AB,cond_conj_AB,1,1,40,7,7,targ_class1,453.0,461.0,7.8
32,conj_AB,cond_conj_AB,1,1,14,8,8,targ_class1,170.0,-224.0,9.5
32,conj_AB,cond_conj_AB,1,1,13,9,9,targ_class1,84.0,-201.0,10.3
32,conj_AB,cond_conj_AB,1,1,11,10,10,targ_class1,-188.0,-207.0,11.23
32,conj_AB,cond_conj_AB,1,1,12,11,11,targ_class2,-54.0,-212.0,14.27
32,conj_AB,cond_conj_AB,1,1,21,12,12,targ_class2,47.0,12.0,15.53
32,conj_AB,cond_conj_AB,1,1,20,13,13,targ_class2,-67.0,34.0,16.1
32,conj_AB,cond_conj_AB,1,1,28,14,14,targ_class2,-48.0,223.0,16.78
32,conj_AB,cond_conj_AB,1,1,10,15,15,targ_class2,-332.0,-192.0,17.87
32,conj_AB,cond_conj_AB,1,1,3,16,16,targ_class2,-225.0,-415.0,18.78
32,conj_AB,cond_conj_AB,1,1,2,17,17,targ_class2,-319.0,-427.0,19.38
32,conj_AB,cond_conj_AB,1,1,1,18,18,targ_class2,-447.0,-479.0,20.26
32,conj_AB,cond_conj_AB,1,1,8,19,19,targ_class2,455.0,-419.0,21.8
32,conj_AB,cond_conj_AB,1,1,23,20,20,targ_class2,329.0,-2.0,22.87
32,conj_AB,cond_conj_AB,8,1,19,1,1,targ_class1,-200.0,-16.0,1.44
32,conj_AB,cond_conj_AB,8,1,18,2,2,targ_class1,-346.0,-3.0,3.0
32,conj_AB,cond_conj_AB,8,1,17,3,3,targ_class1,-458.0,-37.0,3.77
32,conj_AB,cond_conj_AB,8,1,9,4,4,targ_class1,-475.0,-203.0,4.83
32,conj_AB,cond_conj_AB,8,1,11,5,5,targ_class1,-222.0,-219.0,5.47
32,conj_AB,cond_conj_AB,8,1,6,6,6,targ_class1,184.0,-422.0,6.83
32,conj_AB,cond_conj_AB,8,1,7,7,7,targ_class1,300.0,-444.0,7.73
32,conj_AB,cond_conj_AB,8,1,32,8,8,targ_class1,452.0,250.0,10.27
32,conj_AB,cond_conj_AB,8,1,37,9,9,targ_class1,68.0,429.0,11.57
32,conj_AB,cond_conj_AB,8,1,35,10,10,targ_class1,-187.0,427.0,12.53
32,conj_AB,cond_conj_AB,8,1,27,11,11,targ_class2,-185.0,208.0,13.5
32,conj_AB,cond_conj_AB,8,1,26,12,12,targ_class2,-309.0,203.0,14.2
32,conj_AB,cond_conj_AB,8,1,29,13,13,targ_class2,70.0,225.0,15.13
32,conj_AB,cond_conj_AB,8,1,39,14,14,targ_class2,340.0,431.0,16.05
32,conj_AB,cond_conj_AB,8,1,31,15,15,targ_class2,320.0,188.0,16.83
32,conj_AB,cond_conj_AB,8,1,21,16,16,targ_class2,74.0,5.0,17.8
32,conj_AB,cond_conj_AB,8,1,20,17,17,targ_class2,-62.0,13.0,18.48
32,conj_AB,cond_conj_AB,8,1,13,18,18,targ_class2,96.0,-200.0,19.5
32,conj_AB,cond_conj_AB,8,1,14,19,19,targ_class2,202.0,-240.0,20.16
32,conj_AB,cond_conj_AB,8,1,12,20,20,targ_class2,-47.0,-233.0,20.77
32,conj_AB,cond_conj_AB,9,1,28,1,1,targ_class1,-68.0,216.0,1.64
32,conj_AB,cond_conj_AB,9,1,29,2,2,targ_class1,96.0,198.0,2.2
32,conj_AB,cond_conj_AB,9,1,36,3,3,targ_class1,-76.0,444.0,3.1
32,conj_AB,cond_conj_AB,9,1,34,4,4,targ_class1,-316.0,429.0,3.84
32,conj_AB,cond_conj_AB,9,1,26,5,5,targ_class1,-341.0,189.0,4.73
32,conj_AB,cond_conj_AB,9,1,9,6,6,targ_class1,-463.0,-206.0,5.77
32,conj_AB,cond_conj_AB,9,1,13,7,7,targ_class1,99.0,-185.0,6.5
32,conj_AB,cond_conj_AB,9,1,23,8,8,targ_class1,328.0,1.0,7.67
32,conj_AB,cond_conj_AB,9,1,7,9,9,targ_class1,352.0,-383.0,8.73
32,conj_AB,cond_conj_AB,9,1,40,10,10,targ_class1,434.0,461.0,10.63
32,conj_AB,cond_conj_AB,9,1,21,11,11,targ_class2,73.0,5.0,12.47
32,conj_AB,cond_conj_AB,9,1,19,12,12,targ_class2,-236.0,-14.0,13.33
32,conj_AB,cond_conj_AB,9,1,18,13,13,targ_class2,-321.0,-10.0,14.12
32,conj_AB,cond_conj_AB,9,1,17,14,14,targ_class2,-458.0,14.0,14.65
32,conj_AB,cond_conj_AB,9,1,10,15,15,targ_class2,-337.0,-192.0,15.43
32,conj_AB,cond_conj_AB,9,1,12,16,16,targ_class2,-55.0,-218.0,16.05
32,conj_AB,cond_conj_AB,9,1,37,17,17,targ_class2,47.0,422.0,17.47
32,conj_AB,cond_conj_AB,9,1,35,18,18,targ_class2,-197.0,424.0,18.22
32,conj_AB,cond_conj_AB,9,1,33,19,19,targ_class2,-447.0,405.0,19.1
32,conj_AB,cond_conj_AB,9,1,1,20,20,targ_class2,-447.0,-426.0,20.66
32,conj_AB,cond_conj_AB,6,1,34,1,1,targ_class1,-308.0,421.0,3.85
32,conj_AB,cond_conj_AB,6,1,38,2,2,targ_class1,212.0,464.0,4.75
32,conj_AB,cond_conj_AB,6,1,29,3,3,targ_class1,44.0,214.0,5.95
32,conj_AB,cond_conj_AB,6,1,17,4,4,targ_class1,-424.0,-2.0,7.52
32,conj_AB,cond_conj_AB,6,1,10,5,5,targ_class1,-338.0,-209.0,8.25
32,conj_AB,cond_conj_AB,6,1,2,6,6,targ_class1,-302.0,-443.0,9.28
32,conj_AB,cond_conj_AB,6,1,1,7,7,targ_class1,-487.0,-425.0,9.95
32,conj_AB,cond_conj_AB,6,1,5,8,8,targ_class1,63.0,-411.0,11.82
