person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
31,practice,cond_prac,0,1,34,1,1,targ_class1,-340.0,417.0,3.77
31,practice,cond_prac,0,1,33,2,2,targ_class2,-430.0,421.0,4.37
31,practice,cond_prac,0,1,35,3,3,targ_class2,-190.0,407.0,5.14
31,practice,cond_prac,0,1,36,0,0,dist_class1,-60.0,433.0,6.24
31,practice,cond_prac,0,2,33,1,1,targ_class2,-439.0,424.0,1.47
31,practice,cond_prac,0,2,34,2,2,targ_class1,-332.0,444.0,2.34
31,practice,cond_prac,0,2,35,0,0,dist_class1,-184.0,413.0,3.3
31,practice,cond_prac,0,3,26,1,1,targ_class1,-331.0,191.0,2.2
31,practice,cond_prac,0,3,27,2,2,targ_class1,-216.0,234.0,3.1
31,practice,cond_prac,0,3,34,3,3,targ_class2,-325.0,416.0,5.44
31,practice,cond_prac,0,3,33,4,4,targ_class2,-482.0,454.0,6.47
31,practice,cond_prac,0,3,28,5,5,targ_class1,-73.0,222.0,7.6
31,practice,cond_prac,0,3,36,6,6,targ_class1,-51.0,440.0,9.37
31,practice,cond_prac,0,3,37,7,7,targ_class1,81.0,449.0,10.57
31,practice,cond_prac,0,3,38,8,8,targ_class2,173.0,429.0,11.47
31,practice,cond_prac,0,3,39,9,9,targ_class2,332.0,443.0,13.53
31,practice,cond_prac,0,3,23,10,10,targ_class1,321.0,48.0,15.7
31,practice,cond_prac,0,3,15,11,11,targ_class2,294.0,-220.0,17.0
31,practice,cond_prac,0,3,7,12,12,targ_class1,326.0,-450.0,18.43
31,practice,cond_prac,0,3,5,13,13,targ_class2,94.0,-456.0,19.6
31,practice,cond_prac,0,3,4,14,14,targ_class2,-54.0,-425.0,20.55
31,practice,cond_prac,0,3,19,15,15,targ_class2,-208.0,-35.0,21.28
31,practice,cond_prac,0,3,18,16,16,targ_class2,-319.0,10.0,22.03
31,practice,cond_prac,0,3,17,17,17,targ_class1,-415.0,-6.0,23.1
31,practice,cond_prac,0,3,9,18,18,targ_class2,-444.0,-234.0,24.01
31,practice,cond_prac,0,3,10,19,19,targ_class1,-341.0,-251.0,24.95
31,practice,cond_prac,0,3,1,20,20,targ_class1,-456.0,-421.0,26.2
31,conj_A,cond_conj_A,4,1,27,1,1,targ_class2,-198.0,182.0,2.07
31,conj_A,cond_conj_A,4,1,39,2,2,targ_class1,376.0,407.0,3.9
31,conj_A,cond_conj_A,4,1,31,3,3,targ_class2,321.0,253.0,5.17
31,conj_A,cond_conj_A,4,1,38,4,4,targ_class2,185.0,467.0,6.6
31,conj_A,cond_conj_A,4,1,23,5,5,targ_class1,347.0,42.0,8.23
31,conj_A,cond_conj_A,4,1,21,6,6,targ_class1,71.0,-8.0,9.37
31,conj_A,cond_conj_A,4,1,18,7,7,targ_class2,-314.0,40.0,10.63
31,conj_A,cond_conj_A,4,1,12,0,0,dist_class2,-114.0,-198.0,14.87
31,conj_A,cond_conj_A,4,2,35,1,1,targ_class2,-182.0,412.0,3.37
31,conj_A,cond_conj_A,4,2,31,2,2,targ_class1,325.0,204.0,5.07
31,conj_A,cond_conj_A,4,2,32,3,3,targ_class1,452.0,223.0,5.83
31,conj_A,cond_conj_A,4,2,24,4,4,targ_class2,486.0,30.0,6.67
31,conj_A,cond_conj_A,4,2,16,5,5,targ_class2,487.0,-230.0,7.37
31,conj_A,cond_conj_A,4,2,15,6,6,targ_class2,336.0,-208.0,8.2
31,conj_A,cond_conj_A,4,2,14,7,7,targ_class2,193.0,-208.0,8.83
31,conj_A,cond_conj_A,4,2,6,8,8,targ_class1,205.0,-440.0,9.6
31,conj_A,cond_conj_A,4,2,5,9,9,targ_class1,55.0,-434.0,10.37
31,conj_A,cond_conj_A,4,2,12,10,10,targ_class2,-58.0,-206.0,11.3
31,conj_A,cond_conj_A,4,2,19,11,11,targ_class2,-177.0,-32.0,11.93
31,conj_A,cond_conj_A,4,2,18,12,12,targ_class2,-291.0,12.0,12.9
31,conj_A,cond_conj_A,4,2,37,13,13,targ_class2,33.0,409.0,16.67
31,conj_A,cond_conj_A,4,2,20,14,14,targ_class2,-39.0,22.0,18.38
31,conj_A,cond_conj_A,4,2,27,15,15,targ_class2,-160.0,208.0,19.05
31,conj_A,cond_conj_A,4,2,22,16,16,targ_class2,164.0,-19.0,20.3
31,conj_A,cond_conj_A,4,2,40,17,17,targ_class2,463.0,464.0,21.28
31,conj_A,cond_conj_A,4,2,2,18,18,targ_class2,-280.0,-483.0,22.9
31,conj_A,cond_conj_A,4,2,1,19,19,targ_class2,-465.0,-406.0,23.83
31,conj_A,cond_conj_A,4,2,9,20,20,targ_class1,-490.0,-216.0,24.58
31,conj_A,cond_conj_A,6,1,27,1,1,targ_class1,-183.0,195.0,2.17
31,conj_A,cond_conj_A,6,1,21,2,2,targ_class2,53.0,20.0,3.53
31,conj_A,cond_conj_A,6,1,19,3,3,targ_class2,-189.0,9.0,4.14
31,conj_A,cond_conj_A,6,1,17,4,4,targ_class2,-462.0,36.0,5.47
31,conj_A,cond_conj_A,6,1,26,5,5,targ_class2,-327.0,184.0,6.1
31,conj_A,cond_conj_A,6,1,25,6,6,targ_class2,-477.0,240.0,6.93
31,conj_A,cond_conj_A,6,1,33,7,7,targ_class2,-478.0,426.0,8.03
31,conj_A,cond_conj_A,6,1,34,8,8,targ_class2,-333.0,404.0,8.7
31,conj_A,cond_conj_A,6,1,29,9,9,targ_class2,59.0,260.0,9.73
31,conj_A,cond_conj_A,6,1,37,10,10,targ_class2,46.0,488.0,11.77
31,conj_A,cond_conj_A,6,1,40,11,11,targ_class1,498.0,473.0,12.97
31,conj_A,cond_conj_A,6,1,24,12,12,targ_class1,474.0,-49.0,13.73
31,conj_A,cond_conj_A,6,1,8,13,13,targ_class2,497.0,-399.0,15.1
31,conj_A,cond_conj_A,6,1,14,14,14,targ_class2,209.0,-216.0,16.23
31,conj_A,cond_conj_A,6,1,13,15,15,targ_class2,82.0,-192.0,16.97
31,conj_A,cond_conj_A,6,1,12,16,16,targ_class2,-87.0,-199.0,17.62
31,conj_A,cond_conj_A,6,1,4,17,17,targ_class2,-74.0,-394.0,18.25
31,conj_A,cond_conj_A,6,1,5,18,18,targ_class2,46.0,-441.0,19.16
31,conj_A,cond_conj_A,6,1,10,19,19,targ_class1,-327.0,-218.0,20.55
31,conj_A,cond_conj_A,6,1,9,20,20,targ_class1,-444.0,-200.0,21.2
31,conj_A,cond_conj_A,7,1,19,1,1,targ_class2,-163.0,12.0,2.37
31,conj_A,cond_conj_A,7,1,20,2,2,targ_class2,-58.0,36.0,2.87
31,conj_A,cond_conj_A,7,1,18,3,3,targ_class2,-333.0,-32.0,3.53
31,conj_A,cond_conj_A,7,1,10,4,4,targ_class2,-330.0,-203.0,4.03
31,conj_A,cond_conj_A,7,1,11,5,5,targ_class2,-171.0,-218.0,4.7
31,conj_A,cond_conj_A,7,1,2,6,6,targ_class2,-306.0,-437.0,5.4
31,conj_A,cond_conj_A,7,1,1,7,7,targ_class2,-468.0,-471.0,6.2
31,conj_A,cond_conj_A,7,1,25,8,8,targ_class1,-487.0,221.0,7.33
31,conj_A,cond_conj_A,7,1,33,9,9,targ_class2,-469.0,459.0,8.3
31,conj_A,cond_conj_A,7,1,37,10,10,targ_class2,87.0,420.0,10.67
31,conj_A,cond_conj_A,7,1,30,11,11,targ_class2,177.0,235.0,11.43
31,conj_A,cond_conj_A,7,1,22,12,12,targ_class2,185.0,-18.0,12.63
31,conj_A,cond_conj_A,7,1,13,13,13,targ_class1,72.0,-199.0,13.8
31,conj_A,cond_conj_A,7,1,15,14,14,targ_class2,330.0,-242.0,14.67
31,conj_A,cond_conj_A,7,1,16,15,15,targ_class2,451.0,-218.0,15.43
31,conj_A,cond_conj_A,7,1,8,16,16,targ_class2,453.0,-434.0,16.15
31,conj_A,cond_conj_A,7,1,7,17,17,targ_class1,322.0,-426.0,16.7
31,conj_A,cond_conj_A,7,1,6,18,18,targ_class1,219.0,-402.0,17.25
31,conj_A,cond_conj_A,7,1,5,19,19,targ_class2,84.0,-411.0,18.06
31,conj_A,cond_conj_A,7,1,21,20,20,targ_class1,38.0,-4.0,19.17
31,conj_A,cond_conj_A,0,1,27,1,1,targ_class2,-236.0,230.0,2.44
31,conj_A,cond_conj_A,0,1,28,2,2,targ_class2,-76.0,205.0,3.24
31,conj_A,cond_conj_A,0,1,35,3,3,targ_class2,-172.0,412.0,4.37
31,conj_A,cond_conj_A,0,1,34,4,4,targ_class2,-341.0,420.0,4.9
31,conj_A,cond_conj_A,0,1,33,5,5,targ_class2,-474.0,430.0,5.5
31,conj_A,cond_conj_A,0,1,37,6,6,targ_class1,53.0,445.0,7.47
31,conj_A,cond_conj_A,0,1,38,7,7,targ_class1,211.0,443.0,8.1
31,conj_A,cond_conj_A,0,1,40,8,8,targ_class2,466.0,439.0,9.33
31,conj_A,cond_conj_A,0,1,30,9,9,targ_class2,219.0,186.0,10.4
31,conj_A,cond_conj_A,0,1,24,10,10,targ_class2,435.0,-8.0,12.8
31,conj_A,cond_conj_A,0,1,14,11,11,targ_class2,182.0,-221.0,15.33
31,conj_A,cond_conj_A,0,1,13,12,12,targ_class2,56.0,-220.0,15.9
31,conj_A,cond_conj_A,0,1,15,13,13,targ_class1,344.0,-187.0,17.0
31,conj_A,cond_conj_A,0,1,12,14,14,targ_class1,-49.0,-221.0,18.23
31,conj_A,cond_conj_A,0,1,20,15,15,targ_class1,-61.0,2.0,18.83
31,conj_A,cond_conj_A,0,1,7,16,16,targ_class2,304.0,-425.0,19.76
31,conj_A,cond_conj_A,0,1,3,17,17,targ_class2,-211.0,-410.0,21.81
31,conj_A,cond_conj_A,0,1,9,18,18,targ_class2,-461.0,-194.0,23.33
31,conj_A,cond_conj_A,0,1,17,19,19,targ_class2,-440.0,15.0,24.0
31,conj_A,cond_conj_A,0,1,1,20,20,targ_class2,-478.0,-412.0,24.86
31,conj_A,cond_conj_A,3,1,34,1,1,targ_class2,-331.0,438.0,1.94
31,conj_A,cond_conj_A,3,1,33,2,2,targ_class2,-490.0,435.0,2.64
31,conj_A,cond_conj_A,3,1,26,3,3,targ_class2,-318.0,233.0,3.27
31,conj_A,cond_conj_A,3,1,27,4,4,targ_class2,-197.0,201.0,3.87
31,conj_A,cond_conj_A,3,1,36,5,5,targ_class2,-62.0,423.0,4.77
31,conj_A,cond_conj_A,3,1,28,6,6,targ_class2,-39.0,194.0,5.67
31,conj_A,cond_conj_A,3,1,29,7,7,targ_class2,40.0,214.0,6.37
31,conj_A,cond_conj_A,3,1,31,8,8,targ_class1,349.0,240.0,7.57
31,conj_A,cond_conj_A,3,1,39,9,9,targ_class2,333.0,402.0,8.13
31,conj_A,cond_conj_A,3,1,40,10,10,targ_class2,442.0,433.0,8.64
31,conj_A,cond_conj_A,3,1,32,11,11,targ_class2,469.0,246.0,9.3
31,conj_A,cond_conj_A,3,1,23,12,12,targ_class1,282.0,26.0,11.1
31,conj_A,cond_conj_A,3,1,15,13,13,targ_class2,338.0,-181.0,11.7
31,conj_A,cond_conj_A,3,1,20,14,14,targ_class2,-80.0,-18.0,12.93
31,conj_A,cond_conj_A,3,1,12,15,15,targ_class2,-67.0,-224.0,13.47
31,conj_A,cond_conj_A,3,1,2,16,16,targ_class2,-322.0,-428.0,14.83
31,conj_A,cond_conj_A,3,1,3,17,17,targ_class2,-200.0,-455.0,15.58
31,conj_A,cond_conj_A,3,1,8,18,18,targ_class1,477.0,-429.0,16.8
31,conj_A,cond_conj_A,3,1,16,19,19,targ_class1,461.0,-206.0,17.35
31,conj_A,cond_conj_A,3,1,18,20,20,targ_class1,-329.0,-8.0,19.07
31,conj_A,cond_conj_A,1,1,33,1,1,targ_class1,-448.0,446.0,3.47
31,conj_A,cond_conj_A,1,1,34,0,0,dist_class2,-322.0,393.0,4.5
31,conj_A,cond_conj_A,1,2,27,1,1,targ_class2,-209.0,236.0,2.73
31,conj_A,cond_conj_A,1,2,29,2,2,targ_class2,76.0,238.0,3.67
31,conj_A,cond_conj_A,1,2,30,3,3,targ_class2,190.0,221.0,4.4
31,conj_A,cond_conj_A,1,2,31,4,4,targ_class2,359.0,210.0,4.97
31,conj_A,cond_conj_A,1,2,32,5,5,targ_class2,468.0,198.0,5.4
31,conj_A,cond_conj_A,1,2,39,6,6,targ_class2,351.0,449.0,5.9
31,conj_A,cond_conj_A,1,2,40,7,7,targ_class1,515.0,384.0,7.33
