person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
16,practice,cond_prac,0,1,21,1,1,targ_class2,27.0,-14.0,1.5
16,practice,cond_prac,0,1,22,2,2,targ_class2,219.0,-3.0,2.3
16,practice,cond_prac,0,1,23,3,3,targ_class2,349.0,3.0,3.17
16,practice,cond_prac,0,1,31,4,4,targ_class2,305.0,209.0,3.9
16,practice,cond_prac,0,1,15,5,5,targ_class2,325.0,-215.0,4.84
16,practice,cond_prac,0,1,16,6,6,targ_class2,463.0,-182.0,5.57
16,practice,cond_prac,0,1,18,7,7,targ_class2,-335.0,33.0,6.44
16,practice,cond_prac,0,1,35,8,8,targ_class2,-251.0,388.0,9.17
16,practice,cond_prac,0,1,25,9,9,targ_class2,-463.0,208.0,10.1
16,practice,cond_prac,0,1,2,10,10,targ_class2,-325.0,-451.0,11.23
16,practice,cond_prac,0,1,10,11,11,targ_class1,-306.0,-208.0,12.03
16,practice,cond_prac,0,1,11,12,12,targ_class1,-203.0,-229.0,12.64
16,practice,cond_prac,0,1,36,13,13,targ_class1,-37.0,437.0,14.0
16,practice,cond_prac,0,1,37,14,14,targ_class1,54.0,463.0,14.6
16,practice,cond_prac,0,1,38,15,15,targ_class1,219.0,458.0,15.2
16,practice,cond_prac,0,1,34,16,16,targ_class1,-335.0,420.0,16.39
16,practice,cond_prac,0,1,13,17,17,targ_class1,78.0,-249.0,17.53
16,practice,cond_prac,0,1,7,18,18,targ_class1,325.0,-466.0,18.43
16,practice,cond_prac,0,1,8,19,19,targ_class1,460.0,-419.0,18.92
16,practice,cond_prac,0,1,29,20,20,targ_class1,68.0,212.0,19.9
16,conj_A,cond_conj_A,1,1,21,1,1,targ_class1,96.0,-3.0,1.1
16,conj_A,cond_conj_A,1,1,28,0,0,dist_class1,-40.0,207.0,1.93
16,conj_A,cond_conj_A,1,2,20,1,1,targ_class1,-68.0,3.0,1.04
16,conj_A,cond_conj_A,1,2,15,2,2,targ_class1,304.0,-221.0,2.0
16,conj_A,cond_conj_A,1,2,8,3,3,targ_class1,453.0,-431.0,2.77
16,conj_A,cond_conj_A,1,2,37,4,4,targ_class1,77.0,449.0,4.74
16,conj_A,cond_conj_A,1,2,39,5,5,targ_class1,318.0,408.0,5.44
16,conj_A,cond_conj_A,1,2,22,6,6,targ_class2,178.0,20.0,7.27
16,conj_A,cond_conj_A,1,2,30,7,7,targ_class2,157.0,208.0,8.0
16,conj_A,cond_conj_A,1,2,29,8,8,targ_class2,51.0,223.0,8.37
16,conj_A,cond_conj_A,1,2,28,9,9,targ_class2,-27.0,242.0,8.73
16,conj_A,cond_conj_A,1,2,27,10,10,targ_class2,-168.0,229.0,9.57
16,conj_A,cond_conj_A,1,2,26,11,11,targ_class2,-313.0,221.0,10.0
16,conj_A,cond_conj_A,1,2,35,12,12,targ_class2,-178.0,428.0,10.6
16,conj_A,cond_conj_A,1,2,36,13,13,targ_class2,-56.0,468.0,11.03
16,conj_A,cond_conj_A,1,2,25,14,14,targ_class2,-473.0,201.0,11.63
16,conj_A,cond_conj_A,1,2,17,15,15,targ_class2,-427.0,31.0,12.33
16,conj_A,cond_conj_A,1,2,2,16,16,targ_class2,-332.0,-409.0,13.3
16,conj_A,cond_conj_A,1,2,9,17,17,targ_class2,-458.0,-210.0,14.05
16,conj_A,cond_conj_A,1,2,12,18,18,targ_class2,-64.0,-200.0,14.82
16,conj_A,cond_conj_A,1,2,14,19,19,targ_class2,202.0,-235.0,15.47
16,conj_A,cond_conj_A,1,2,32,20,20,targ_class2,442.0,199.0,16.22
16,conj_A,cond_conj_A,4,1,30,1,1,targ_class1,195.0,216.0,1.8
16,conj_A,cond_conj_A,4,1,32,2,2,targ_class1,438.0,209.0,2.87
16,conj_A,cond_conj_A,4,1,36,3,3,targ_class1,-42.0,430.0,3.84
16,conj_A,cond_conj_A,4,1,26,4,4,targ_class1,-324.0,205.0,4.63
16,conj_A,cond_conj_A,4,1,7,5,5,targ_class1,313.0,-442.0,5.97
16,conj_A,cond_conj_A,4,1,6,6,6,targ_class2,186.0,-427.0,6.77
16,conj_A,cond_conj_A,4,1,5,7,7,targ_class2,90.0,-446.0,7.17
16,conj_A,cond_conj_A,4,1,4,8,8,targ_class2,-70.0,-398.0,7.67
16,conj_A,cond_conj_A,4,1,8,9,9,targ_class2,461.0,-434.0,8.4
16,conj_A,cond_conj_A,4,1,16,10,10,targ_class2,438.0,-215.0,8.93
16,conj_A,cond_conj_A,4,1,23,11,11,targ_class2,357.0,-17.0,9.5
16,conj_A,cond_conj_A,4,1,31,12,12,targ_class2,339.0,225.0,10.58
16,conj_A,cond_conj_A,4,1,38,13,13,targ_class2,247.0,427.0,11.22
16,conj_A,cond_conj_A,4,1,37,14,14,targ_class2,43.0,454.0,11.72
16,conj_A,cond_conj_A,4,1,35,15,15,targ_class2,-222.0,445.0,12.52
16,conj_A,cond_conj_A,4,1,25,16,16,targ_class2,-441.0,225.0,13.2
16,conj_A,cond_conj_A,4,1,18,17,17,targ_class2,-334.0,7.0,13.77
16,conj_A,cond_conj_A,4,1,19,18,18,targ_class2,-179.0,-10.0,14.32
16,conj_A,cond_conj_A,4,1,11,19,19,targ_class2,-209.0,-260.0,14.95
